ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
183,Политехническая 3,Stanislav,1435593138592,Raw,0.19613299,5.0210047,9.335931,313.8125,-28.234375,1.03125,32.625,17.3125,-30.4375,,,,,,,,,
,ServiceLog,Stanislav,1435593139466,Raw,0.5491724,4.589512,9.57129,312.73438,-25.546875,2.9375,32.5625,22.375,-9.375,,,,,,,,,
,ServiceLog,Stanislav,1435593140481,Raw,1.7651969,5.0994577,7.6884136,271.90625,-30.03125,13.15625,36.8125,22.0625,40.875,,,,,,,,,
,ServiceLog,Stanislav,1435593141496,Raw,0.6276256,4.4326057,9.335931,272.0625,-25.078125,4.171875,35.875,28.125,52.25,,,,,,,,,
,ServiceLog,Stanislav,1435593142516,Raw,0.4707192,4.6679654,9.649743,272.4375,-25.140625,1.84375,37.1875,27.0625,45.8125,,,,,,,,,
,ServiceLog,Stanislav,1435593143526,Raw,0.8629852,4.707192,9.414384,304.85938,-25.015625,3.15625,24.0,54.8125,73.5,,,,,,,,,
,ServiceLog,Stanislav,1435593144544,Raw,0.8629852,4.3149257,9.335931,318.60938,-25.203125,4.53125,25.1875,61.1875,73.4375,,,,,,,,,
,ServiceLog,Stanislav,1435593145556,Raw,0.78453195,4.5502853,9.335931,303.98438,-25.90625,4.28125,43.1875,51.9375,55.75,,,,,,,,,
,ServiceLog,Stanislav,1435593146572,Raw,0.2745862,4.6679654,9.335931,303.79688,-26.53125,1.484375,47.6875,54.125,34.8125,,,,,,,,,
,ServiceLog,Stanislav,1435593147580,Raw,0.3138128,4.785645,9.492837,304.09375,-28.015625,1.453125,48.125,51.125,28.4375,,,,,,,,,
,ServiceLog,Stanislav,1435593148596,Raw,-0.4707192,4.6679654,9.100571,304.64063,-27.09375,-2.515625,44.875,42.875,9.625,,,,,,,,,
,ServiceLog,Stanislav,1435593149607,Raw,-0.78453195,4.785645,9.45361,310.84375,-26.671875,-3.578125,39.125,34.1875,-19.125,,,,,,,,,
,ServiceLog,Stanislav,1435593150639,Raw,-0.4707192,4.9425516,9.80665,320.4375,-26.65625,-2.40625,37.4375,33.8125,-40.0625,,,,,,,,,
,ServiceLog,Stanislav,1435593151649,Raw,-0.5099458,4.8248715,9.649743,321.125,-25.90625,-3.078125,35.0625,32.375,-33.0625,,,,,,,,,
184,Политехническая 4,Stanislav,1435593152307,Raw,-0.8237586,4.707192,10.002783,321.0,-25.984375,-2.328125,34.75,31.875,-23.75,,,,,,,,,
,ServiceLog,Stanislav,1435593152679,Raw,-0.4314926,4.5502853,9.218251,320.65625,-24.03125,-3.21875,32.4375,32.125,-13.0,,,,,,,,,
,ServiceLog,Stanislav,1435593153703,Raw,-0.0392266,5.8055367,9.179024,314.53125,-33.125,-2.859375,22.75,51.25,35.9375,,,,,,,,,
,ServiceLog,Stanislav,1435593154722,Raw,0.1176798,3.80498,9.218251,314.48438,-21.65625,1.015625,26.5625,35.3125,28.8125,,,,,,,,,
,ServiceLog,Stanislav,1435593155732,Raw,0.0784532,5.217138,9.610517,304.1875,-26.515625,-2.546875,31.875,21.3125,-0.75,,,,,,,,,
,ServiceLog,Stanislav,1435593156757,Raw,-0.4707192,5.3348174,10.395049,314.125,-28.84375,-1.53125,19.25,23.25,-3.6875,,,,,,,,,
,ServiceLog,Stanislav,1435593157767,Raw,-3.8442068,-0.1569064,9.80665,11.125,0.8125,-21.390625,0.4375,39.0,-41.125,,,,,,,,,
,ServiceLog,Stanislav,1435593158781,Raw,-3.726527,-0.5099458,9.885103,28.03125,2.75,-20.609375,-11.5625,43.625,-49.25,,,,,,,,,
,ServiceLog,Stanislav,1435593159789,Raw,-4.0795665,-0.4707192,9.649743,19.59375,2.90625,-22.171875,2.375,70.4375,-50.25,,,,,,,,,
,ServiceLog,Stanislav,1435593160803,Raw,-3.8834333,-0.6276256,9.68897,339.0625,3.109375,-22.609375,55.5,69.5,-51.0,,,,,,,,,
,ServiceLog,Stanislav,1435593161813,Raw,-4.118793,-0.4707192,9.610517,338.65625,4.203125,-23.359375,51.5625,70.5,-52.1875,,,,,,,,,
,ServiceLog,Stanislav,1435593162839,Raw,-4.1580195,-0.74530536,9.57129,338.10938,3.46875,-23.828125,52.375,68.125,-48.1875,,,,,,,,,
,ServiceLog,Stanislav,1435593163851,Raw,-4.197246,-0.70607877,9.45361,337.875,3.828125,-23.875,52.6875,69.9375,-47.75,,,,,,,,,
,ServiceLog,Stanislav,1435593164888,Raw,-4.0403395,-0.8237586,9.649743,337.73438,4.53125,-24.796875,51.9375,69.1875,-46.375,,,,,,,,,
,ServiceLog,Stanislav,1435593165899,Raw,-4.197246,-0.70607877,9.845877,336.78125,3.1875,-22.484375,56.1875,70.3125,-46.8125,,,,,,,,,
