Accel_X,Accel_Y,Accel_Z,Audio,Azimuth,DateTime,GPS_Accuracy,GPS_Alt,GPS_Bearing,GPS_Lat,GPS_Lon,GPS_Speed,Gyro_X,Gyro_Y,Gyro_Z,ID,Magnetic_X,Magnetic_Y,Magnetic_Z,Name,Pitch,Roll,TimeStamp,Type,User,race_id,session_id
9.404587,1.3172913,3.2315216,58,314.48544,22 окт. 2015 г. 22:12:57,,,,,,,0.21374512,-0.24742126,-0.054870605,453,134.10721,-7.439705,-5.808731,Ломоносовская 3,-21.703505,62.186264,1445541178118,Raw,lena ,1445541177,119655405
9.737534,1.5946808,2.484604,55,322.25958,22 окт. 2015 г. 22:12:58,,,,,,,0.06455994,-0.21928406,0.08004761,,171.51889,-0.2942047,-22.081848,ServiceLog,-31.926775,70.41473,1445541178753,Raw,lena ,1445541177,119655405
9.719162,0.987854,2.3134308,62,314.32086,22 окт. 2015 г. 22:12:59,,,,,,,0.10621643,-0.06263733,-0.007522583,,169.87381,-2.8223953,-34.64498,ServiceLog,-22.65282,77.01022,1445541179767,Raw,lena ,1445541177,119655405
9.821045,1.0771332,1.7425079,67,323.9499,22 окт. 2015 г. 22:13:00,,,,,,,-0.032974243,0.027435303,-0.028884888,,168.81674,-7.8551254,-40.711685,ServiceLog,-34.73557,77.36655,1445541180779,Raw,lena ,1445541177,119655405
9.585449,1.6151276,2.229248,61,324.4862,22 окт. 2015 г. 22:13:01,,,,,,,-0.0009460449,0.001083374,0.00030517578,,165.20424,-6.6380463,-40.08531,ServiceLog,-34.92512,75.27832,1445541181803,Raw,lena ,1445541177,119655405
9.643616,1.7632751,2.4200745,67,324.66318,22 окт. 2015 г. 22:13:02,,,,,,,-0.027633667,0.0021514893,0.013122559,,158.07724,-9.040924,-36.514565,ServiceLog,-35.46772,73.67421,1445541182824,Raw,lena ,1445541177,119655405
9.616882,1.4934998,2.5480347,63,321.50226,22 окт. 2015 г. 22:13:03,,,,,,,-0.05897522,-0.007797241,0.061187744,,157.29103,-11.5117035,-34.515472,ServiceLog,-31.78738,72.737274,1445541183848,Raw,lena ,1445541177,119655405
9.463013,1.1774445,2.7425842,67,314.89926,22 окт. 2015 г. 22:13:04,,,,,,,-0.02015686,-0.00033569336,-0.007873535,,157.89203,-16.866013,-29.237457,ServiceLog,-23.862148,72.823845,1445541184879,Raw,lena ,1445541177,119655405
9.514069,1.2171478,2.7184143,68,316.5979,22 окт. 2015 г. 22:13:05,,,,,,,0.004043579,0.0082092285,-0.022827148,,160.24283,-20.3639,-24.174591,ServiceLog,-24.968369,72.78567,1445541185922,Raw,lena ,1445541177,119655405
9.627609,1.2050781,2.6356812,68,316.65222,22 окт. 2015 г. 22:13:06,,,,,,,-0.02015686,-0.011367798,-0.010375977,,164.00354,-19.646927,-25.86679,ServiceLog,-24.731651,72.95706,1445541186944,Raw,lena ,1445541177,119655405
9.460144,1.136261,2.797577,69,314.59866,22 окт. 2015 г. 22:13:07,,,,,,,0.015792847,-0.012435913,-0.0061035156,,163.257,-20.896812,-28.383347,ServiceLog,-21.923922,72.717255,1445541187989,Raw,lena ,1445541177,119655405
9.179657,0.84776306,4.087433,66,300.27048,22 окт. 2015 г. 22:13:09,,,,,,,0.072402954,-0.1028595,0.0063476563,,164.14984,-27.774712,-4.2221985,ServiceLog,-8.387982,63.092625,1445541189025,Raw,lena ,1445541177,119655405
9.583084,1.2287903,2.5797272,68,317.0887,22 окт. 2015 г. 22:13:10,,,,,,,0.07026672,-0.348526,-0.06661987,,153.05327,-39.78109,-8.783241,ServiceLog,-19.285328,71.91325,1445541190054,Raw,lena ,1445541177,119655405
9.701309,1.289154,2.1793823,65,324.5032,22 окт. 2015 г. 22:13:11,,,,,,,0.032165527,-0.016708374,-0.031021118,,118.35249,-38.97352,-42.655655,ServiceLog,-25.717806,76.1703,1445541191084,Raw,lena ,1445541177,119655405
9.701309,1.289154,2.1793823,65,324.5032,22 окт. 2015 г. 22:13:11,,,,,,,0.032165527,-0.016708374,-0.031021118,454,118.35249,-38.97352,-42.655655,Ломоносовская 4,-25.717806,76.1703,1445541192027,Raw,lena ,1445541177,119655405
9.66391,1.1555634,2.1677856,68,324.79053,22 окт. 2015 г. 22:13:12,,,,,,,-0.00022888184,-0.009933472,-0.022476196,,97.65795,-37.19129,-51.017662,ServiceLog,-26.096144,76.04624,1445541192123,Raw,lena ,1445541177,119655405
9.597214,1.0570526,2.2011566,66,327.8424,22 окт. 2015 г. 22:13:13,,,,,,,-0.026565552,0.009628296,0.020233154,,97.965225,-33.503433,-53.443237,ServiceLog,-28.536922,75.56759,1445541193133,Raw,lena ,1445541177,119655405
9.641998,0.9521942,2.422821,67,318.95877,22 окт. 2015 г. 22:13:14,,,,,,,-0.15153503,0.068740845,0.010620117,,105.741486,-34.236618,-49.82309,ServiceLog,-22.003788,74.95596,1445541194149,Raw,lena ,1445541177,119655405
9.377502,1.3230133,2.9648438,71,322.456,22 окт. 2015 г. 22:13:15,,,,,,,-0.318161,0.07763672,-0.26101685,,109.92735,-32.390114,-45.382973,ServiceLog,-19.81186,70.70958,1445541195173,Raw,lena ,1445541177,119655405
9.287796,0.8432007,3.3847961,72,315.44846,22 окт. 2015 г. 22:13:16,,,,,,,0.062072754,-0.0010528564,0.0017242432,,115.78825,-22.403046,-35.198494,ServiceLog,-14.063483,68.98818,1445541196194,Raw,lena ,1445541177,119655405
9.18866,0.42341614,3.6918335,71,310.3659,22 окт. 2015 г. 22:13:17,,,,,,,-0.03475952,0.025650024,0.033050537,,99.221596,-15.227219,-42.09623,ServiceLog,-8.294708,68.22008,1445541197213,Raw,lena ,1445541177,119655405
9.237717,0.6827545,3.7733307,69,314.05618,22 окт. 2015 г. 22:13:18,,,,,,,-0.0030670166,0.0042877197,0.018463135,,88.66366,-19.280907,-51.430603,ServiceLog,-11.310727,67.73056,1445541198239,Raw,lena ,1445541177,119655405
9.281952,0.6129303,3.6733856,70,310.2177,22 окт. 2015 г. 22:13:19,,,,,,,-0.031204224,0.028152466,0.047302246,,91.21073,-15.423676,-50.068375,ServiceLog,-7.8614826,67.75228,1445541199258,Raw,lena ,1445541177,119655405
9.166885,0.28483582,3.672821,69,308.5031,22 окт. 2015 г. 22:13:20,,,,,,,0.06492615,0.02885437,0.051574707,,86.593994,-16.636177,-54.54931,ServiceLog,-5.3122888,68.175415,1445541200273,Raw,lena ,1445541177,119655405
9.132874,0.20672607,3.84964,70,305.7486,22 окт. 2015 г. 22:13:21,,,,,,,-0.068222046,0.005722046,0.041244507,,82.55175,-19.072052,-57.665344,ServiceLog,-4.045164,67.68288,1445541201306,Raw,lena ,1445541177,119655405
9.180862,0.28497314,3.8117218,66,304.24313,22 окт. 2015 г. 22:13:22,,,,,,,0.030029297,0.032058716,0.008132935,,81.719574,-19.023987,-56.596657,ServiceLog,-2.8547142,67.867195,1445541202333,Raw,lena ,1445541177,119655405
9.193985,0.29829407,3.7542725,72,305.81003,22 окт. 2015 г. 22:13:23,,,,,,,0.03643799,-0.06333923,-0.024963379,,82.332596,-20.220467,-55.29928,ServiceLog,-6.010962,68.1013,1445541203352,Raw,lena ,1445541177,119655405
