ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
872,Звенигородская 2,Stanislav,1435664589029,Raw,3.0204482,3.334261,9.375157,104.265625,-20.859375,13.5,-50.75,-25.375,-43.1875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664589793,Raw,2.824315,3.412714,9.610517,104.421875,-18.953125,16.21875,-51.3125,-25.8125,-41.9375,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664590816,Raw,2.8635418,3.1773546,9.57129,113.390625,-17.953125,15.671875,-49.1875,-33.875,-35.6875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664591826,Raw,2.5497289,3.1381278,9.57129,107.53125,-17.46875,14.5,-47.0625,-22.0625,-39.3125,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664592841,Raw,2.5497289,3.2558076,9.649743,106.0625,-17.921875,13.40625,-48.5,-23.9375,-42.0625,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664593849,Raw,2.6674087,3.216581,9.649743,105.171875,-17.53125,14.828125,-49.3125,-24.5625,-43.5,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664594865,Raw,2.7066352,3.1381278,9.68897,104.46875,-17.953125,14.734375,-48.3125,-22.375,-40.5,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664595875,Raw,2.5889556,3.1773546,9.610517,103.265625,-17.703125,14.359375,-47.875,-21.0,-38.875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664596896,Raw,2.745862,3.0596747,9.68897,102.40625,-17.265625,13.671875,-46.9375,-20.3125,-36.5,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664597905,Raw,2.7066352,3.1381278,9.728196,101.734375,-17.640625,14.96875,-46.625,-18.875,-35.375,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664598917,Raw,2.6281822,2.9027684,9.649743,101.25,-16.625,15.28125,-46.9375,-19.1875,-35.1875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664599927,Raw,2.5497289,3.0989013,9.649743,100.796875,-17.625,15.375,-46.875,-19.4375,-34.875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664600946,Raw,2.5497289,3.0596747,9.80665,100.921875,-16.390625,14.359375,-46.5,-19.9375,-34.875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664601961,Raw,2.6674087,3.0989013,9.610517,100.953125,-15.9375,13.953125,-46.5,-19.375,-35.0,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664602978,Raw,2.6674087,2.941995,9.728196,100.828125,-17.0,15.03125,-46.75,-18.9375,-34.9375,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664603987,Raw,2.6281822,3.0596747,9.728196,100.78125,-16.546875,15.703125,-46.8125,-19.6875,-35.1875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664604998,Raw,3.5303938,2.6281822,10.120462,100.734375,-15.609375,19.21875,-47.875,-19.75,-35.875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664606007,Raw,2.5889556,3.0989013,9.728196,100.34375,-16.359375,17.296875,-48.375,-19.0,-35.1875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664607022,Raw,2.745862,2.941995,9.610517,100.421875,-16.21875,16.078125,-46.9375,-19.125,-35.4375,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664608030,Raw,2.6281822,2.9027684,9.728196,100.5,-16.078125,14.453125,-46.5625,-18.4375,-35.5625,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664609046,Raw,2.6281822,2.9027684,9.80665,100.125,-15.953125,14.328125,-47.0,-18.1875,-36.0625,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664610057,Raw,2.9027684,3.0596747,9.5320635,99.859375,-18.15625,14.828125,-47.6875,-19.375,-35.875,,,,,,,,,,1435664452
,ServiceLog,Stanislav,1435664611074,Raw,2.824315,3.1773546,9.5320635,100.203125,-17.734375,15.6875,-48.375,-21.6875,-35.9375,,,,,,,,,,1435664452
