ID,Name,User,TimeStamp,DateTime,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic_X,Magnetic_Y,Magnetic_Z,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,Audio,session_id,race_id
163,Лесная 3,natalie,1445579429757,23.10.2015 8:50:29,Raw,-3.035,5.209,6.569,180.73438,-29.03125,10.46875,-25.14,34.02,78.36,,,,,,,,,,86,103961951,1445579429
,ServiceLog,natalie,1445579430663,23.10.2015 8:50:30,Raw,-1.206,5.248,8.073,69.359375,-33.421875,11.859375,-27.06,52.08,59.28,,,,,,,,,,79,103961951,1445579429
,ServiceLog,natalie,1445579431690,23.10.2015 8:50:31,Raw,-0.976,5.315,8.13,358.4375,-31.40625,6.171875,-2.22,63.06,23.04,,,,,,,,,,77,103961951,1445579429
,ServiceLog,natalie,1445579432715,23.10.2015 8:50:32,Raw,-0.699,4.989,8.705,357.64063,-33.484375,8.875,-1.2,65.22,20.58,,,,,,,,,,79,103961951,1445579429
,ServiceLog,natalie,1445579433735,23.10.2015 8:50:33,Raw,-1.513,5.171,7.939,351.54688,-32.328125,5.515625,4.32,63.3,20.16,,,,,,,,,,79,103961951,1445579429
,ServiceLog,natalie,1445579434758,23.10.2015 8:50:34,Raw,-0.153,5.047,7.163,350.64063,-28.8125,7.125,1.92,72.3,20.16,,,,,,,,,,86,103961951,1445579429
,ServiceLog,natalie,1445579435778,23.10.2015 8:50:35,Raw,-0.584,4.855,7.968,0.9375,-30.1875,5.4375,-3.12,76.08,14.58,,,,,,,,,,86,103961951,1445579429
,ServiceLog,natalie,1445579436809,23.10.2015 8:50:36,Raw,-1.158,4.865,8.265,1.0625,-30.328125,7.125,-4.14,75.0,18.12,,,,,,,,,,83,103961951,1445579429
,ServiceLog,natalie,1445579437830,23.10.2015 8:50:37,Raw,-0.871,4.587,8.169,21.421875,-28.9375,4.703125,-31.38,68.64,37.44,,,,,,,,,,84,103961951,1445579429
,ServiceLog,natalie,1445579438852,23.10.2015 8:50:38,Raw,-1.082,4.769,8.791,74.71875,-29.546875,6.453125,-86.94,61.02,68.04,,,,,,,,,,87,103961951,1445579429
,ServiceLog,natalie,1445579439871,23.10.2015 8:50:39,Raw,-1.053,5.047,8.332,75.890625,-30.15625,7.578125,-71.28,56.04,62.88,,,,,,,,,,87,103961951,1445579429
,ServiceLog,natalie,1445579440893,23.10.2015 8:50:40,Raw,-1.465,4.778,8.954,74.578125,-27.796875,8.171875,-56.88,54.0,58.56,,,,,,,,,,89,103961951,1445579429
,ServiceLog,natalie,1445579441915,23.10.2015 8:50:41,Raw,-0.555,4.817,8.15,68.890625,-30.546875,4.984375,-50.22,53.46,52.2,,,,,,,,,,89,103961951,1445579429
,ServiceLog,natalie,1445579442945,23.10.2015 8:50:42,Raw,-1.81,4.865,8.207,64.453125,-28.796875,12.4375,-43.92,50.34,55.26,,,,,,,,,,87,103961951,1445579429
,ServiceLog,natalie,1445579443966,23.10.2015 8:50:43,Raw,-1.331,4.711,8.293,66.859375,-29.640625,7.4375,-38.58,45.66,52.44,,,,,,,,,,86,103961951,1445579429
,ServiceLog,natalie,1445579444992,23.10.2015 8:50:44,Raw,-1.072,4.932,8.102,66.46875,-27.390625,9.15625,-36.18,45.72,55.14,,,,,,,,,,86,103961951,1445579429
164,Лесная 4,natalie,1445579445806,23.10.2015 8:50:45,Raw,-1.589,5.42,8.025,77.890625,-33.546875,9.265625,-36.48,44.04,56.58,,,,,,,,,,88,103961951,1445579429
,ServiceLog,natalie,1445579446012,23.10.2015 8:50:46,Raw,-2.672,4.913,8.217,77.765625,-31.71875,13.015625,-36.6,44.28,57.48,,,,,,,,,,87,103961951,1445579429
,ServiceLog,natalie,1445579447059,23.10.2015 8:50:47,Raw,-4.252,5.976,7.077,133.85938,-37.046875,18.359375,-60.36,68.52,90.66,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579448094,23.10.2015 8:50:48,Raw,0.948,5.008,9.443,109.453125,-36.59375,-0.359375,-28.62,43.86,86.7,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579449123,23.10.2015 8:50:49,Raw,-0.574,4.999,7.786,126.921875,-37.484375,5.546875,-38.1,-58.86,-4.32,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579450152,23.10.2015 8:50:50,Raw,0.574,5.535,9.107,155.78125,-30.671875,7.203125,-43.26,-114.3,30.18,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579451180,23.10.2015 8:50:51,Raw,-0.325,5.956,6.627,134.23438,-34.40625,16.984375,-84.0,-144.24,-73.44,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579452205,23.10.2015 8:50:52,Raw,-1.589,5.909,7.939,39.28125,-35.25,9.265625,-20.4,30.12,-66.0,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579453229,23.10.2015 8:50:53,Raw,-1.292,5.631,8.6,347.20313,-33.921875,9.078125,22.8,63.84,-15.48,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579454249,23.10.2015 8:50:54,Raw,-1.723,5.104,7.202,314.875,-45.1875,4.109375,46.56,69.6,12.36,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579455274,23.10.2015 8:50:55,Raw,-0.172,6.33,7.336,313.51563,-41.390625,7.78125,46.2,71.64,24.78,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579456293,23.10.2015 8:50:56,Raw,-2.394,5.028,8.399,312.90625,-30.328125,13.03125,43.8,69.96,26.64,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579457316,23.10.2015 8:50:57,Raw,-1.589,6.033,7.173,308.125,-39.046875,8.421875,46.8,57.66,20.82,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579458341,23.10.2015 8:50:58,Raw,-3.217,5.018,7.23,308.28125,-34.703125,10.859375,47.16,69.0,20.34,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579459365,23.10.2015 8:50:59,Raw,-1.963,5.075,7.565,311.98438,-33.921875,10.4375,47.16,63.54,11.76,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579460387,23.10.2015 8:51:00,Raw,-0.727,5.056,7.623,317.9375,-28.640625,2.203125,48.66,72.66,3.18,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579461410,23.10.2015 8:51:01,Raw,0.325,5.411,7.843,318.34375,-34.21875,-1.0625,48.78,65.64,5.1,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579462431,23.10.2015 8:51:02,Raw,-0.019,5.411,9.174,312.5,-34.1875,5.234375,47.52,54.36,12.78,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579463450,23.10.2015 8:51:03,Raw,-0.9,5.478,7.632,303.28125,-37.0625,0.671875,45.06,46.38,21.18,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579464471,23.10.2015 8:51:04,Raw,-0.737,4.778,8.025,302.26563,-27.171875,1.65625,45.54,44.46,20.52,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579465492,23.10.2015 8:51:05,Raw,-0.718,4.97,8.207,301.35938,-29.0625,0.3125,46.08,44.76,21.84,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579466510,23.10.2015 8:51:06,Raw,-1.11,5.305,9.059,301.03125,-33.75,4.03125,46.02,45.54,21.72,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579467537,23.10.2015 8:51:07,Raw,-1.714,4.328,8.293,304.14063,-24.375,8.28125,46.08,45.18,18.84,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579468560,23.10.2015 8:51:08,Raw,-0.679,4.194,8.542,304.71875,-23.71875,5.046875,45.96,49.74,20.94,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579469579,23.10.2015 8:51:09,Raw,-0.565,4.357,8.533,305.625,-28.78125,12.46875,45.78,49.62,19.8,,,,,,,,,,90,103961951,1445579429
,ServiceLog,natalie,1445579470600,23.10.2015 8:51:10,Raw,-0.66,4.424,8.437,306.0,-26.15625,7.90625,47.88,50.16,18.48,,,,,,,,,,90,103961951,1445579429
