ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,race_id
283,Московские ворота 3,Stanislav,1418720193479,Raw,0.2745862,5.3348174,9.061344,199.17188,-30.390625,0.609375,11.5,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720194073,Raw,0.39226598,5.4524975,9.061344,199.57813,-31.0,2.0625,16.375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720195091,Raw,0.588399,5.88399,8.8652115,213.48438,-33.5,3.15625,21.375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720196100,Raw,0.2745862,5.6094036,9.139797,213.10938,-31.46875,1.453125,18.125,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720197116,Raw,0.5491724,5.6878567,9.375157,213.90625,-31.171875,2.859375,28.125,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720198142,Raw,0.2745862,5.3348174,8.551398,214.51563,-31.9375,1.53125,24.1875,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720199158,Raw,0.2745862,5.491724,8.943665,205.5,-31.5625,1.484375,13.4375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720200175,Raw,0.39226598,5.8055367,8.708305,203.79688,-33.65625,2.09375,10.375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720201188,Raw,0.588399,6.1193495,8.551398,198.01563,-35.546875,3.1875,4.6875,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720202207,Raw,0.4314926,6.237029,8.590625,189.23438,-37.078125,2.125,1.375,0.0,0.0,0.0,1418720193
284,Московские ворота 4,Stanislav,1418720203219,Raw,0.3138128,6.668522,7.6491866,157.32813,-40.390625,1.09375,-11.4375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720203229,Raw,0.3138128,6.668522,7.6491866,157.32813,-40.390625,1.09375,-11.4375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720204241,Raw,-0.3138128,7.8845463,6.7862015,139.28125,-42.03125,1.703125,-14.9375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720205263,Raw,-0.39226598,8.355266,6.00167,62.3125,-56.71875,-3.015625,-44.3125,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720206277,Raw,-0.0,7.2176943,7.4922805,102.65625,-43.890625,0.0,-20.125,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720207288,Raw,0.4707192,6.825428,8.080679,121.875,-40.140625,2.515625,-18.4375,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720208301,Raw,0.8629852,7.2961473,7.335374,132.25,-44.640625,4.734375,-11.1875,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720209319,Raw,1.0198916,7.1784678,6.1978025,247.35938,-48.828125,6.046875,7.0625,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720210328,Raw,1.6082906,7.2961473,7.2176943,261.42188,-44.625,8.90625,11.8125,0.0,0.0,0.0,1418720193
,ServiceLog,Stanislav,1418720211346,Raw,1.176798,7.6884136,6.943108,256.92188,-47.21875,6.765625,8.875,0.0,0.0,0.0,1418720193
