ID,Name,User,TimeStamp,Type,X,Y,Z
1003,Ленинский проспект 3,md,1418036715347,Raw,0.38136974,5.706926,7.000859
,ServiceLog,md,1418036715879,Raw,0.4903325,5.284695,7.804459
,ServiceLog,md,1418036716915,Raw,-0.0,4.903325,8.036005
,ServiceLog,md,1418036717978,Raw,-0.06810174,5.5162406,8.117727
,ServiceLog,md,1418036719010,Raw,-0.14982383,5.6252036,7.2324047
,ServiceLog,md,1418036720083,Raw,0.29964766,5.3119354,7.995144
,ServiceLog,md,1418036721142,Raw,-0.027240695,5.3119354,7.6954966
,ServiceLog,md,1418036722199,Raw,0.3405087,5.3936577,8.076866
,ServiceLog,md,1418036723268,Raw,0.19068487,4.930566,8.22669
,ServiceLog,md,1418036724357,Raw,0.06810174,5.3119354,8.730643
,ServiceLog,md,1418036725427,Raw,0.4903325,5.5162406,7.8861814
,ServiceLog,md,1418036726497,Raw,0.61291564,5.3119354,7.04172
1004,Ленинский проспект 4,md,1418036726803,Raw,0.6810174,4.903325,7.8861814
,ServiceLog,md,1418036727558,Raw,0.44947147,4.69902,7.273266
,ServiceLog,md,1418036728591,Raw,4.8216033,6.428804,4.903325
,ServiceLog,md,1418036729641,Raw,-0.38136974,2.4789033,8.839605
,ServiceLog,md,1418036730675,Raw,0.19068487,2.5606253,9.030291
,ServiceLog,md,1418036731741,Raw,0.06810174,3.8273177,8.921328
,ServiceLog,md,1418036732838,Raw,1.1032481,3.6774938,7.9679036
,ServiceLog,md,1418036733875,Raw,0.027240695,4.0861044,8.539958
,ServiceLog,md,1418036734961,Raw,0.40861043,3.9771416,8.880466
,ServiceLog,md,1418036736027,Raw,-0.14982383,3.13268,9.41166
,ServiceLog,md,1418036737089,Raw,-0.6810174,3.445948,8.962189
,ServiceLog,md,1418036738132,Raw,-0.44947147,4.69902,7.9679036
,ServiceLog,md,1418036739191,Raw,-0.3405087,4.440233,9.071152
,ServiceLog,md,1418036740254,Raw,-0.29964766,3.9362805,8.076866
,ServiceLog,md,1418036741322,Raw,-0.25878662,4.3585114,9.220976
,ServiceLog,md,1418036742384,Raw,0.4903325,3.636633,8.267551
,ServiceLog,md,1418036743441,Raw,0.10896278,4.0180025,7.9679036
,ServiceLog,md,1418036744500,Raw,0.10896278,4.2495484,8.458236
,ServiceLog,md,1418036745557,Raw,0.06810174,4.5900574,7.8861814
,ServiceLog,md,1418036746615,Raw,-0.3405087,4.3585114,8.22669
,ServiceLog,md,1418036747916,Raw,0.44947147,3.9771416,7.9679036
,ServiceLog,md,1418036748982,Raw,-0.0,4.3585114,8.880466
,ServiceLog,md,1418036750037,Raw,0.53119355,4.2904096,8.267551
,ServiceLog,md,1418036751101,Raw,0.53119355,4.508335,7.8861814
,ServiceLog,md,1418036752159,Raw,-0.027240695,4.0861044,8.158588
,ServiceLog,md,1418036753191,Raw,0.10896278,4.630918,8.771504
,ServiceLog,md,1418036754244,Raw,0.25878662,4.4810944,8.989429
,ServiceLog,md,1418036755297,Raw,0.21792556,4.167826,8.921328
,ServiceLog,md,1418036756325,Raw,-0.0,3.9362805,8.689782
,ServiceLog,md,1418036757343,Raw,0.29964766,4.167826,8.349273
,ServiceLog,md,1418036758368,Raw,0.21792556,4.0861044,8.267551
,ServiceLog,md,1418036759387,Raw,-0.21792556,4.630918,8.962189
,ServiceLog,md,1418036760404,Raw,0.21792556,4.3176503,8.648921
,ServiceLog,md,1418036761439,Raw,-0.027240695,4.630918,8.60806
,ServiceLog,md,1418036762470,Raw,0.06810174,4.739881,8.730643
,ServiceLog,md,1418036763523,Raw,0.38136974,4.0861044,8.076866
,ServiceLog,md,1418036764584,Raw,-0.25878662,4.167826,8.076866
,ServiceLog,md,1418036765655,Raw,0.25878662,4.2495484,9.152874
,ServiceLog,md,1418036766704,Raw,0.027240695,5.053149,7.1915436
,ServiceLog,md,1418036767760,Raw,0.38136974,4.4810944,7.9679036
,ServiceLog,md,1418036768819,Raw,0.06810174,4.3585114,8.689782
,ServiceLog,md,1418036769876,Raw,-0.19068487,4.2086873,9.112013
,ServiceLog,md,1418036770929,Raw,0.06810174,4.69902,8.267551
,ServiceLog,md,1418036772002,Raw,0.5720546,5.284695,7.04172
,ServiceLog,md,1418036773103,Raw,-0.027240695,4.862464,8.3765135
,ServiceLog,md,1418036774193,Raw,-0.10896278,4.508335,7.8861814
,ServiceLog,md,1418036775249,Raw,0.44947147,5.5843425,7.6954966
,ServiceLog,md,1418036776304,Raw,0.25878662,5.284695,8.22669
,ServiceLog,md,1418036777359,Raw,-0.14982383,5.7341666,7.995144
,ServiceLog,md,1418036778419,Raw,-0.06810174,5.47538,7.3141265
,ServiceLog,md,1418036779484,Raw,0.40861043,5.1212506,7.6137743
,ServiceLog,md,1418036780569,Raw,-0.3405087,5.7750273,7.1506824
,ServiceLog,md,1418036781677,Raw,-0.027240695,5.5162406,7.2324047
,ServiceLog,md,1418036782735,Raw,-0.10896278,5.5434813,7.9270425
,ServiceLog,md,1418036783791,Raw,0.6401563,4.930566,8.185829
,ServiceLog,md,1418036784870,Raw,0.5720546,5.7750273,7.5456724
,ServiceLog,md,1418036785925,Raw,0.6401563,5.3936577,7.3822284
,ServiceLog,md,1418036786980,Raw,0.3405087,5.3119354,6.197258
,ServiceLog,md,1418036788039,Raw,0.44947147,4.862464,7.6546354
,ServiceLog,md,1418036789134,Raw,0.9125633,5.706926,6.238119
,ServiceLog,md,1418036790192,Raw,1.7570249,6.0474343,7.9270425
,ServiceLog,md,1418036791247,Raw,1.3756552,5.8976107,7.804459
,ServiceLog,md,1418036792309,Raw,1.334794,6.3879433,8.771504
,ServiceLog,md,1418036793347,Raw,0.44947147,5.8158884,7.9679036
,ServiceLog,md,1418036794415,Raw,0.4903325,6.0882955,7.84532
,ServiceLog,md,1418036795467,Raw,0.25878662,5.1621118,7.995144
,ServiceLog,md,1418036796534,Raw,0.9125633,5.8976107,8.539958
,ServiceLog,md,1418036797587,Raw,0.61291564,5.053149,7.6954966
,ServiceLog,md,1418036798607,Raw,0.6810174,6.510526,8.308413
,ServiceLog,md,1418036799638,Raw,0.4903325,5.5162406,8.076866
,ServiceLog,md,1418036800670,Raw,0.38136974,5.9248514,7.5456724
,ServiceLog,md,1418036801733,Raw,0.10896278,5.243834,8.499097
,ServiceLog,md,1418036802806,Raw,1.0215261,4.4810944,7.995144
,ServiceLog,md,1418036803848,Raw,1.3756552,3.6774938,6.238119
,ServiceLog,md,1418036804906,Raw,1.4437568,4.862464,8.308413
,ServiceLog,md,1418036805965,Raw,0.8036005,5.012288,8.60806
,ServiceLog,md,1418036807032,Raw,1.293933,5.09401,7.6954966
,ServiceLog,md,1418036808086,Raw,1.6344417,5.012288,8.076866
,ServiceLog,md,1418036809152,Raw,0.8308412,5.5434813,9.152874
,ServiceLog,md,1418036810214,Raw,1.607201,4.2495484,6.510526
,ServiceLog,md,1418036811271,Raw,1.1849703,3.4731886,8.076866
,ServiceLog,md,1418036812328,Raw,1.253072,5.09401,6.66035
,ServiceLog,md,1418036813385,Raw,1.7978859,5.202973,7.6954966
,ServiceLog,md,1418036814489,Raw,1.0623871,5.6252036,8.648921
,ServiceLog,md,1418036815544,Raw,1.4165162,5.202973,7.04172
,ServiceLog,md,1418036816602,Raw,1.8387469,4.903325,6.66035
,ServiceLog,md,1418036817659,Raw,2.5197644,4.508335,7.9270425
,ServiceLog,md,1418036819118,Raw,1.1849703,4.8216033,7.1915436
,ServiceLog,md,1418036820255,Raw,1.4437568,5.202973,8.580819
,ServiceLog,md,1418036821310,Raw,1.253072,5.243834,8.22669
,ServiceLog,md,1418036822468,Raw,1.7978859,4.5900574,6.769313
,ServiceLog,md,1418036823522,Raw,0.87170225,4.903325,7.84532
,ServiceLog,md,1418036824577,Raw,0.5720546,5.09401,8.185829
,ServiceLog,md,1418036825633,Raw,-1.4165162,2.7104492,8.648921
,ServiceLog,md,1418036826853,Raw,0.027240695,1.7978859,8.771504
,ServiceLog,md,1418036827933,Raw,0.8036005,3.445948,8.580819
,ServiceLog,md,1418036829068,Raw,0.87170225,4.0588636,8.839605
,ServiceLog,md,1418036830085,Raw,1.1849703,4.8216033,8.60806
,ServiceLog,md,1418036831223,Raw,1.9477097,4.4810944,8.22669
,ServiceLog,md,1418036832256,Raw,1.607201,5.053149,7.082581
,ServiceLog,md,1418036833293,Raw,2.0975335,5.3119354,7.4230895
,ServiceLog,md,1418036834355,Raw,1.293933,5.3936577,7.4639506
,ServiceLog,md,1418036835416,Raw,1.7570249,5.434519,7.04172
,ServiceLog,md,1418036836499,Raw,1.56634,5.202973,7.3822284
,ServiceLog,md,1418036837535,Raw,1.9477097,5.6252036,6.810174
,ServiceLog,md,1418036838564,Raw,1.9885708,5.5434813,6.742072
,ServiceLog,md,1418036839599,Raw,1.484618,6.0474343,6.701211
,ServiceLog,md,1418036840681,Raw,1.7161638,5.5434813,6.769313
,ServiceLog,md,1418036841714,Raw,1.9477097,5.6660647,7.763598
,ServiceLog,md,1418036842747,Raw,1.56634,5.5162406,6.891896
,ServiceLog,md,1418036843809,Raw,2.0566726,5.706926,7.273266
,ServiceLog,md,1418036844891,Raw,1.7570249,5.7341666,7.04172
,ServiceLog,md,1418036845950,Raw,1.4165162,5.5843425,8.798744
,ServiceLog,md,1418036846982,Raw,2.0975335,5.3936577,7.4639506
,ServiceLog,md,1418036848038,Raw,1.525479,4.8216033,6.932757
,ServiceLog,md,1418036849199,Raw,1.6344417,4.739881,7.6137743
,ServiceLog,md,1418036850278,Raw,1.0623871,4.862464,7.3549876
,ServiceLog,md,1418036851328,Raw,1.7161638,5.1212506,7.995144
,ServiceLog,md,1418036852353,Raw,1.7570249,4.903325,6.9599977
,ServiceLog,md,1418036853431,Raw,2.0294318,5.5434813,8.308413
,ServiceLog,md,1418036854500,Raw,1.7570249,5.5162406,7.6546354
,ServiceLog,md,1418036855569,Raw,1.7161638,4.930566,7.4230895
,ServiceLog,md,1418036856628,Raw,2.4789033,4.903325,7.3549876
,ServiceLog,md,1418036857683,Raw,2.669588,5.1621118,7.4639506
,ServiceLog,md,1418036858726,Raw,1.8659877,5.09401,7.5456724
,ServiceLog,md,1418036859814,Raw,1.7978859,5.053149,7.6954966
,ServiceLog,md,1418036860866,Raw,1.7570249,5.5434813,7.1506824
,ServiceLog,md,1418036861920,Raw,1.9068487,5.5162406,6.619489
