ID,Name,User,TimeStamp,Type,X,Y,Z
1652,Парк Победы 2,md,1417616641120,Raw,-2.669588,6.769313,5.706926
,ServiceLog,md,1417616641442,Raw,-2.1792557,6.742072,5.8567495
,ServiceLog,md,1417616642462,Raw,-2.1383946,6.3879433,6.2789803
,ServiceLog,md,1417616643473,Raw,-2.2201166,6.510526,6.238119
,ServiceLog,md,1417616644488,Raw,-1.1849703,6.006573,6.851035
,ServiceLog,md,1417616645505,Raw,-3.173541,7.2324047,4.630918
,ServiceLog,md,1417616646555,Raw,-3.214402,7.1506824,4.630918
,ServiceLog,md,1417616647574,Raw,-2.5197644,6.742072,5.7750273
,ServiceLog,md,1417616648588,Raw,-2.5606253,6.851035,5.7341666
,ServiceLog,md,1417616649640,Raw,-2.4516625,6.851035,5.6252036
,ServiceLog,md,1417616650662,Raw,-2.4516625,6.810174,5.5162406
,ServiceLog,md,1417616651703,Raw,-2.4789033,6.851035,5.5434813
,ServiceLog,md,1417616652747,Raw,-2.5197644,6.851035,5.6252036
,ServiceLog,md,1417616653765,Raw,-2.5606253,6.891896,5.6252036
,ServiceLog,md,1417616654811,Raw,-2.5606253,6.851035,5.5434813
,ServiceLog,md,1417616655856,Raw,-2.5197644,6.851035,5.5843425
,ServiceLog,md,1417616656875,Raw,-2.5197644,6.851035,5.6252036
,ServiceLog,md,1417616657915,Raw,-2.5606253,6.769313,5.5843425
,ServiceLog,md,1417616658935,Raw,-2.5197644,6.891896,5.5843425
,ServiceLog,md,1417616659980,Raw,-2.5606253,6.810174,5.6252036
,ServiceLog,md,1417616661025,Raw,-2.5197644,6.810174,5.5843425
,ServiceLog,md,1417616662076,Raw,-2.6014864,6.851035,5.5843425
,ServiceLog,md,1417616663121,Raw,-3.0645783,6.3879433,5.1212506
,ServiceLog,md,1417616664138,Raw,-3.7047346,6.537767,5.284695
1653,Парк Победы 3,md,1417616664368,Raw,-3.636633,6.66035,5.284695
