ID,Name,User,TimeStamp,Type,X,Y,Z
142,Фрунзенская 2,md,1418055605408,Raw,1.6753027,5.5843425,7.5456724
,ServiceLog,md,1418055606422,Raw,-0.8036005,3.3233647,8.921328
,ServiceLog,md,1418055607721,Raw,0.53119355,3.13268,8.798744
,ServiceLog,md,1418055608872,Raw,0.7218784,5.5434813,7.3141265
,ServiceLog,md,1418055609938,Raw,0.53119355,5.5843425,7.504812
,ServiceLog,md,1418055610960,Raw,0.6401563,5.706926,7.504812
,ServiceLog,md,1418055611982,Raw,0.53119355,5.5434813,7.4230895
,ServiceLog,md,1418055613014,Raw,0.4903325,5.5434813,7.4230895
,ServiceLog,md,1418055614046,Raw,0.61291564,5.5843425,7.4230895
,ServiceLog,md,1418055615085,Raw,0.4903325,6.2789803,6.9599977
,ServiceLog,md,1418055616156,Raw,0.9942854,8.036005,4.440233
,ServiceLog,md,1418055617194,Raw,2.3699405,8.308413,7.504812
,ServiceLog,md,1418055618226,Raw,1.6344417,7.3822284,2.2882185
,ServiceLog,md,1418055619268,Raw,1.56634,6.769313,3.255263
,ServiceLog,md,1418055620330,Raw,0.29964766,8.689782,4.8216033
,ServiceLog,md,1418055621358,Raw,0.25878662,7.804459,5.284695
,ServiceLog,md,1418055622446,Raw,-0.14982383,8.22669,4.0588636
,ServiceLog,md,1418055623517,Raw,0.95342433,7.504812,4.930566
,ServiceLog,md,1418055624576,Raw,-1.3756552,7.995144,4.399372
,ServiceLog,md,1418055625631,Raw,-1.4437568,8.036005,4.2086873
,ServiceLog,md,1418055626691,Raw,-1.525479,8.117727,4.1269655
,ServiceLog,md,1418055627755,Raw,-1.4437568,8.076866,4.2904096
,ServiceLog,md,1418055628814,Raw,-0.40861043,7.3549876,5.6660647
,ServiceLog,md,1418055629969,Raw,-0.61291564,7.6137743,5.243834
,ServiceLog,md,1418055631041,Raw,-0.61291564,7.6137743,5.243834
,ServiceLog,md,1418055632096,Raw,-0.6810174,7.6546354,5.1621118
,ServiceLog,md,1418055633182,Raw,-0.6401563,7.6546354,5.202973
,ServiceLog,md,1418055634247,Raw,-0.6401563,7.6954966,5.202973
,ServiceLog,md,1418055635310,Raw,-0.61291564,7.6546354,5.202973
,ServiceLog,md,1418055636380,Raw,-0.61291564,7.6546354,5.243834
,ServiceLog,md,1418055637458,Raw,-0.53119355,7.6546354,5.202973
,ServiceLog,md,1418055638729,Raw,-0.5720546,7.6954966,5.1621118
,ServiceLog,md,1418055639797,Raw,-0.53119355,7.6954966,5.012288
,ServiceLog,md,1418055640848,Raw,-0.5720546,7.6546354,5.1212506
,ServiceLog,md,1418055641904,Raw,-0.5720546,7.6546354,5.09401
,ServiceLog,md,1418055642966,Raw,-0.5720546,7.7363577,5.1212506
,ServiceLog,md,1418055643987,Raw,-0.4903325,7.7363577,5.053149
,ServiceLog,md,1418055645011,Raw,0.21792556,7.6954966,5.053149
,ServiceLog,md,1418055646082,Raw,-0.027240695,7.7363577,5.284695
,ServiceLog,md,1418055647115,Raw,0.19068487,7.2324047,5.7750273
,ServiceLog,md,1418055648144,Raw,0.10896278,6.66035,6.469665
,ServiceLog,md,1418055649189,Raw,0.10896278,6.891896,6.238119
,ServiceLog,md,1418055650628,Raw,0.10896278,6.891896,6.197258
,ServiceLog,md,1418055651687,Raw,0.14982383,6.932757,6.197258
,ServiceLog,md,1418055652747,Raw,-0.027240695,7.000859,6.0882955
,ServiceLog,md,1418055653814,Raw,0.14982383,7.000859,6.1291566
,ServiceLog,md,1418055654847,Raw,0.10896278,7.000859,6.006573
,ServiceLog,md,1418055655881,Raw,0.10896278,7.04172,6.0882955
,ServiceLog,md,1418055656932,Raw,0.10896278,7.04172,6.0882955
,ServiceLog,md,1418055657989,Raw,0.10896278,7.1506824,5.8976107
,ServiceLog,md,1418055659022,Raw,0.06810174,7.1506824,5.9248514
,ServiceLog,md,1418055660084,Raw,0.14982383,7.000859,6.0474343
143,Фрунзенская 3,md,1418055660484,Raw,0.6401563,7.3549876,5.1621118
