ID,Name,User,TimeStamp,Type,X,Y,Z
993,Шаболовская 3,md,1417172876065,Raw,0.5720546,6.0882955,6.9599977
,ServiceLog,md,1417172876726,Raw,0.25878662,2.4789033,8.962189
,ServiceLog,md,1417172877746,Raw,-0.9942854,3.13268,8.771504
,ServiceLog,md,1417172878786,Raw,-0.06810174,3.8954194,8.117727
,ServiceLog,md,1417172879810,Raw,0.21792556,5.8158884,7.04172
,ServiceLog,md,1417172880830,Raw,0.3405087,5.284695,7.7363577
,ServiceLog,md,1417172881856,Raw,-0.8036005,6.0474343,7.572913
,ServiceLog,md,1417172882874,Raw,-3.8954194,7.5456724,5.9248514
,ServiceLog,md,1417172883893,Raw,-4.862464,6.3198414,4.1269655
,ServiceLog,md,1417172884912,Raw,-5.1621118,6.1291566,3.8681788
,ServiceLog,md,1417172885958,Raw,-5.47538,6.1563973,3.8954194
994,Шаболовская 4,md,1417172886859,Raw,-4.780742,5.7341666,3.7455957
,ServiceLog,md,1417172886989,Raw,-4.862464,7.3549876,6.0474343
,ServiceLog,md,1417172888019,Raw,-0.95342433,1.7570249,9.956474
,ServiceLog,md,1417172889035,Raw,0.7218784,2.9419951,8.076866
,ServiceLog,md,1417172890052,Raw,-0.21792556,2.6423476,8.880466
,ServiceLog,md,1417172891108,Raw,0.53119355,2.7104492,9.220976
,ServiceLog,md,1417172892123,Raw,0.21792556,2.6423476,8.989429
,ServiceLog,md,1417172893136,Raw,-0.19068487,2.6014864,9.452521
,ServiceLog,md,1417172894166,Raw,-0.06810174,3.13268,9.152874
,ServiceLog,md,1417172895200,Raw,0.38136974,3.445948,8.648921
,ServiceLog,md,1417172896223,Raw,-0.4903325,3.0645783,9.261836
,ServiceLog,md,1417172897250,Raw,1.7978859,4.0180025,8.267551
,ServiceLog,md,1417172898294,Raw,0.29964766,4.508335,7.273266
,ServiceLog,md,1417172899311,Raw,0.61291564,5.1212506,8.499097
,ServiceLog,md,1417172900361,Raw,-4.739881,0.14982383,11.223166
,ServiceLog,md,1417172901398,Raw,-0.3405087,2.2882185,8.798744
,ServiceLog,md,1417172902491,Raw,-6.510526,-6.0474343,2.7104492
,ServiceLog,md,1417172903506,Raw,-7.000859,-6.0474343,1.334794
,ServiceLog,md,1417172904533,Raw,-7.6137743,-7.000859,2.1792557
,ServiceLog,md,1417172905576,Raw,-6.701211,-6.769313,2.2882185
,ServiceLog,md,1417172906619,Raw,-6.619489,-5.965712,2.0294318
,ServiceLog,md,1417172907656,Raw,-6.510526,-6.537767,1.525479
,ServiceLog,md,1417172908716,Raw,-9.684067,-5.3936577,1.1849703
,ServiceLog,md,1417172909757,Raw,-11.795221,6.238119,1.1849703
,ServiceLog,md,1417172910796,Raw,-5.09401,1.1441092,8.158588
