ID,Name,User,TimeStamp,Type,X,Y,Z
773,Киевская (КЛЦ) 3,md,1417172154700,Raw,1.4437568,5.202973,7.6137743
,ServiceLog,md,1417172154711,Raw,1.4437568,5.202973,7.6137743
,ServiceLog,md,1417172155728,Raw,2.2882185,2.7513103,9.030291
,ServiceLog,md,1417172156755,Raw,1.3756552,2.669588,8.962189
,ServiceLog,md,1417172157780,Raw,1.525479,3.0237172,9.030291
,ServiceLog,md,1417172158803,Raw,2.2201166,4.0588636,8.539958
,ServiceLog,md,1417172159826,Raw,0.4903325,1.7161638,9.384419
,ServiceLog,md,1417172160861,Raw,-0.25878662,1.1441092,10.18802
,ServiceLog,md,1417172161883,Raw,0.44947147,2.0566726,9.534244
,ServiceLog,md,1417172162925,Raw,1.1849703,4.630918,7.6546354
,ServiceLog,md,1417172163954,Raw,0.3405087,4.399372,8.417375
,ServiceLog,md,1417172164985,Raw,1.253072,4.5900574,8.349273
774,Киевская (КЛЦ) 4,md,1417172165939,Raw,1.1032481,4.2495484,8.185829
,ServiceLog,md,1417172166005,Raw,1.607201,3.8681788,8.185829
,ServiceLog,md,1417172167025,Raw,1.525479,3.3233647,8.3765135
,ServiceLog,md,1417172168070,Raw,0.14982383,2.3290794,8.539958
,ServiceLog,md,1417172169083,Raw,1.2258313,2.7921712,9.41166
,ServiceLog,md,1417172170100,Raw,1.8659877,3.9771416,7.7363577
,ServiceLog,md,1417172171118,Raw,0.14982383,2.3699405,9.956474
,ServiceLog,md,1417172172145,Raw,0.44947147,2.2473574,9.384419
,ServiceLog,md,1417172173177,Raw,0.38136974,2.3699405,8.60806
,ServiceLog,md,1417172176992,Raw,0.0,0.0,0.0
,ServiceLog,md,1417172178023,Raw,-0.027240695,2.8330324,9.724928
,ServiceLog,md,1417172179046,Raw,-0.21792556,1.4437568,9.602345
,ServiceLog,md,1417172180060,Raw,0.10896278,1.3756552,9.643207
,ServiceLog,md,1417172181086,Raw,1.8387469,2.982856,8.499097
,ServiceLog,md,1417172182101,Raw,-0.06810174,1.334794,10.296983
,ServiceLog,md,1417172183115,Raw,0.25878662,1.9068487,9.384419
,ServiceLog,md,1417172184152,Raw,-0.19068487,1.8659877,9.874752
,ServiceLog,md,1417172185173,Raw,0.38136974,1.8387469,8.839605
,ServiceLog,md,1417172186197,Raw,-0.10896278,1.6753027,9.261836
,ServiceLog,md,1417172187224,Raw,0.4903325,2.2201166,8.689782
,ServiceLog,md,1417172188245,Raw,0.21792556,1.0215261,9.302697
,ServiceLog,md,1417172189263,Raw,-0.40861043,-0.40861043,10.065437
,ServiceLog,md,1417172190311,Raw,0.6810174,2.8602731,8.962189
,ServiceLog,md,1417172191361,Raw,0.14982383,2.0294318,9.384419
