ID,Name,User,TimeStamp,Type,X,Y,Z
163,Воробьёвы горы 3,md,1418055332700,Raw,0.9942854,6.932757,6.578628
,ServiceLog,md,1418055333644,Raw,1.484618,6.851035,6.510526
,ServiceLog,md,1418055334680,Raw,1.484618,6.347082,6.469665
,ServiceLog,md,1418055335788,Raw,1.8387469,6.510526,7.1915436
,ServiceLog,md,1418055336900,Raw,1.7161638,6.578628,6.469665
,ServiceLog,md,1418055337974,Raw,1.1032481,6.769313,6.578628
,ServiceLog,md,1418055339112,Raw,1.2258313,6.469665,6.510526
,ServiceLog,md,1418055340176,Raw,0.8036005,6.619489,6.3879433
164,Воробьёвы горы 4,md,1418055341168,Raw,0.44947147,6.9599977,6.810174
,ServiceLog,md,1418055341245,Raw,0.44947147,6.9599977,6.810174
,ServiceLog,md,1418055342323,Raw,1.334794,5.434519,7.84532
,ServiceLog,md,1418055343364,Raw,3.5140498,5.6252036,7.1234417
,ServiceLog,md,1418055344430,Raw,1.525479,4.440233,8.185829
,ServiceLog,md,1418055345491,Raw,2.0566726,4.69902,7.3141265
,ServiceLog,md,1418055346523,Raw,1.4165162,4.630918,7.572913
,ServiceLog,md,1418055347576,Raw,0.7218784,4.671779,7.5456724
,ServiceLog,md,1418055348647,Raw,0.9125633,4.4810944,7.5456724
,ServiceLog,md,1418055349716,Raw,0.4903325,5.6252036,7.4639506
,ServiceLog,md,1418055350777,Raw,0.44947147,5.3936577,7.4639506
,ServiceLog,md,1418055351840,Raw,0.6810174,5.1621118,7.273266
,ServiceLog,md,1418055352877,Raw,0.8036005,5.3119354,7.6954966
,ServiceLog,md,1418055353983,Raw,0.7627395,5.434519,8.117727
,ServiceLog,md,1418055355039,Raw,0.4903325,5.706926,7.9270425
,ServiceLog,md,1418055356129,Raw,1.293933,5.053149,7.9679036
,ServiceLog,md,1418055357186,Raw,0.9125633,5.3936577,7.6546354
,ServiceLog,md,1418055358257,Raw,0.44947147,6.006573,7.995144
,ServiceLog,md,1418055359341,Raw,0.7218784,5.706926,8.076866
,ServiceLog,md,1418055360398,Raw,0.40861043,6.006573,6.932757
,ServiceLog,md,1418055361460,Raw,0.6810174,6.0474343,7.6137743
,ServiceLog,md,1418055362490,Raw,0.38136974,5.434519,6.578628
,ServiceLog,md,1418055363549,Raw,0.06810174,5.7341666,7.5456724
,ServiceLog,md,1418055364580,Raw,0.6810174,6.238119,8.185829
