ID,Name,User,TimeStamp,Type,X,Y,Z
433,Смоленская (АПК) 3,md,1418023581685,Raw,-2.669588,3.7047346,8.308413
,ServiceLog,md,1418023582708,Raw,-2.4789033,3.7455957,8.22669
,ServiceLog,md,1418023583755,Raw,-2.669588,3.636633,8.185829
,ServiceLog,md,1418023584861,Raw,-2.5606253,3.636633,8.22669
,ServiceLog,md,1418023585942,Raw,-2.7104492,3.5549107,8.267551
,ServiceLog,md,1418023587032,Raw,-2.7513103,3.5140498,8.158588
,ServiceLog,md,1418023588099,Raw,-2.8602731,3.3642259,8.267551
,ServiceLog,md,1418023589166,Raw,-2.8330324,3.5549107,8.117727
,ServiceLog,md,1418023590243,Raw,-2.7513103,3.4731886,8.349273
,ServiceLog,md,1418023591309,Raw,-2.669588,3.2825038,8.267551
,ServiceLog,md,1418023592395,Raw,-2.8330324,3.636633,7.995144
434,Смоленская (АПК) 4,md,1418023593214,Raw,-2.8330324,3.8273177,7.9270425
,ServiceLog,md,1418023593461,Raw,-2.8330324,3.4731886,8.22669
,ServiceLog,md,1418023594523,Raw,-2.8330324,3.8681788,7.84532
,ServiceLog,md,1418023595588,Raw,-4.0588636,5.1212506,6.701211
,ServiceLog,md,1418023596634,Raw,-2.2473574,2.8330324,8.648921
,ServiceLog,md,1418023597742,Raw,-1.525479,1.334794,9.112013
,ServiceLog,md,1418023598846,Raw,-2.7513103,2.982856,8.798744
,ServiceLog,md,1418023599876,Raw,-1.9885708,2.4108016,8.771504
,ServiceLog,md,1418023600947,Raw,-2.7104492,3.636633,8.539958
,ServiceLog,md,1418023602021,Raw,-2.9419951,3.7864566,7.8861814
,ServiceLog,md,1418023603124,Raw,-2.8602731,3.5957718,8.22669
,ServiceLog,md,1418023604194,Raw,-2.6423476,3.4731886,8.3765135
,ServiceLog,md,1418023605257,Raw,-2.6423476,3.7864566,7.804459
,ServiceLog,md,1418023606296,Raw,-3.0645783,4.2904096,7.5456724
,ServiceLog,md,1418023607338,Raw,-2.7104492,4.862464,7.04172
,ServiceLog,md,1418023608396,Raw,-2.7104492,5.012288,7.6137743
,ServiceLog,md,1418023609458,Raw,-2.6014864,5.09401,7.504812
,ServiceLog,md,1418023610519,Raw,-2.901134,4.671779,7.2324047
,ServiceLog,md,1418023611574,Raw,-2.669588,4.3176503,7.1915436
,ServiceLog,md,1418023612654,Raw,-2.982856,4.5900574,7.082581
,ServiceLog,md,1418023613730,Raw,-3.091819,4.3585114,7.000859
,ServiceLog,md,1418023614792,Raw,-2.901134,5.012288,7.763598
,ServiceLog,md,1418023615834,Raw,-3.0237172,4.8216033,7.4230895
,ServiceLog,md,1418023616896,Raw,-3.0237172,4.739881,7.273266
,ServiceLog,md,1418023617973,Raw,-3.5140498,4.440233,7.273266
,ServiceLog,md,1418023619063,Raw,-3.255263,5.012288,7.273266
,ServiceLog,md,1418023620123,Raw,-3.7455957,4.671779,7.6137743
,ServiceLog,md,1418023621179,Raw,-2.7921712,5.012288,7.3822284
,ServiceLog,md,1418023622238,Raw,-3.13268,4.930566,7.5456724
,ServiceLog,md,1418023623292,Raw,-2.982856,5.012288,7.1234417
,ServiceLog,md,1418023624430,Raw,-2.4789033,5.202973,7.3822284
,ServiceLog,md,1418023625498,Raw,-3.5140498,4.630918,7.000859
,ServiceLog,md,1418023626555,Raw,-3.0237172,4.862464,7.1234417
,ServiceLog,md,1418023627630,Raw,-3.091819,5.09401,7.3549876
,ServiceLog,md,1418023628698,Raw,-3.255263,4.739881,7.082581
,ServiceLog,md,1418023629754,Raw,-2.7921712,5.1621118,6.769313
,ServiceLog,md,1418023630810,Raw,-2.901134,4.780742,7.1506824
,ServiceLog,md,1418023631851,Raw,-3.091819,4.5900574,7.7363577
,ServiceLog,md,1418023632906,Raw,-2.901134,4.671779,7.000859
,ServiceLog,md,1418023633964,Raw,-2.7513103,4.2904096,6.619489
,ServiceLog,md,1418023635022,Raw,-2.7513103,4.930566,6.1291566
,ServiceLog,md,1418023636105,Raw,-4.2495484,4.630918,7.84532
,ServiceLog,md,1418023637171,Raw,-3.9771416,4.971427,7.3549876
,ServiceLog,md,1418023638255,Raw,-4.3176503,4.739881,7.572913
,ServiceLog,md,1418023639345,Raw,-3.445948,5.053149,6.9599977
,ServiceLog,md,1418023640398,Raw,-3.5957718,4.5900574,6.428804
,ServiceLog,md,1418023641434,Raw,-3.9362805,4.780742,7.3822284
,ServiceLog,md,1418023642492,Raw,-3.3642259,4.739881,6.810174
,ServiceLog,md,1418023643556,Raw,-4.2904096,4.69902,7.000859
,ServiceLog,md,1418023644606,Raw,-3.636633,4.630918,6.932757
,ServiceLog,md,1418023645662,Raw,-3.5549107,4.69902,7.04172
,ServiceLog,md,1418023646721,Raw,-3.173541,4.3585114,7.4639506
,ServiceLog,md,1418023647780,Raw,-3.091819,4.3585114,7.1234417
,ServiceLog,md,1418023648847,Raw,-2.9419951,4.2495484,7.1506824
,ServiceLog,md,1418023649903,Raw,-2.9419951,4.5900574,7.6546354
,ServiceLog,md,1418023650960,Raw,-2.901134,4.508335,7.1234417
,ServiceLog,md,1418023652060,Raw,-3.2825038,4.1269655,7.9679036
,ServiceLog,md,1418023653140,Raw,-2.4108016,2.901134,8.417375
,ServiceLog,md,1418023654168,Raw,-3.4731886,4.0588636,7.4230895
,ServiceLog,md,1418023655276,Raw,-3.636633,4.8216033,7.273266
,ServiceLog,md,1418023656297,Raw,-3.3642259,4.5491962,7.9270425
,ServiceLog,md,1418023657359,Raw,-2.7513103,4.971427,7.5456724
,ServiceLog,md,1418023658429,Raw,-3.0237172,4.671779,7.804459
,ServiceLog,md,1418023659498,Raw,-2.5197644,5.012288,7.1234417
,ServiceLog,md,1418023660589,Raw,-2.9419951,4.903325,6.891896
,ServiceLog,md,1418023661650,Raw,-2.8330324,4.739881,7.3549876
,ServiceLog,md,1418023662725,Raw,-2.7921712,4.903325,7.7363577
,ServiceLog,md,1418023663801,Raw,-2.6423476,4.903325,6.9599977
,ServiceLog,md,1418023664880,Raw,-2.3290794,5.053149,7.2324047
,ServiceLog,md,1418023665937,Raw,-2.7513103,5.053149,7.5456724
,ServiceLog,md,1418023666999,Raw,-2.901134,4.930566,7.082581
,ServiceLog,md,1418023668059,Raw,-2.7104492,5.053149,7.082581
,ServiceLog,md,1418023669129,Raw,-2.669588,5.3936577,7.000859
,ServiceLog,md,1418023670192,Raw,-3.2825038,5.5843425,6.701211
,ServiceLog,md,1418023671257,Raw,-3.3642259,5.5434813,6.578628
,ServiceLog,md,1418023672322,Raw,-3.173541,5.47538,6.428804
,ServiceLog,md,1418023673353,Raw,-2.982856,5.706926,6.66035
,ServiceLog,md,1418023674426,Raw,-2.7921712,5.8158884,6.428804
,ServiceLog,md,1418023675482,Raw,-2.7104492,5.7341666,6.66035
,ServiceLog,md,1418023676549,Raw,-2.9419951,5.6660647,6.537767
,ServiceLog,md,1418023677617,Raw,-3.091819,5.7750273,6.578628
,ServiceLog,md,1418023678685,Raw,-3.091819,5.5843425,6.578628
,ServiceLog,md,1418023679801,Raw,-3.2825038,4.508335,7.2324047
,ServiceLog,md,1418023680875,Raw,-3.3233647,4.5900574,7.082581
,ServiceLog,md,1418023682205,Raw,-3.445948,4.399372,7.1506824
,ServiceLog,md,1418023683270,Raw,-3.255263,4.739881,7.04172
,ServiceLog,md,1418023684351,Raw,-3.636633,4.930566,6.810174
,ServiceLog,md,1418023685443,Raw,-3.405087,5.053149,7.2324047
,ServiceLog,md,1418023686527,Raw,-3.173541,4.862464,7.082581
,ServiceLog,md,1418023687583,Raw,-3.173541,5.434519,6.347082
441,Арбатская (АПК) 1,md,1418023688305,Raw,-3.9771416,5.243834,6.932757
,ServiceLog,md,1418023688666,Raw,-3.5549107,5.3527966,6.469665
,ServiceLog,md,1418023689727,Raw,-3.636633,5.3527966,6.510526
,ServiceLog,md,1418023690805,Raw,-3.636633,4.971427,6.810174
,ServiceLog,md,1418023691854,Raw,-3.5957718,5.5162406,6.578628
,ServiceLog,md,1418023692912,Raw,-3.2825038,5.6252036,6.347082
,ServiceLog,md,1418023693979,Raw,-3.5549107,5.434519,6.469665
,ServiceLog,md,1418023695088,Raw,-3.8273177,5.6660647,6.742072
,ServiceLog,md,1418023696149,Raw,-3.3233647,5.8567495,6.347082
,ServiceLog,md,1418023697220,Raw,-3.5957718,5.6660647,6.891896
,ServiceLog,md,1418023698280,Raw,-3.255263,5.6252036,6.3879433
,ServiceLog,md,1418023699348,Raw,-3.13268,5.7750273,6.3879433
,ServiceLog,md,1418023700405,Raw,-2.982856,6.1291566,6.1563973
,ServiceLog,md,1418023701508,Raw,-2.2882185,6.0882955,6.238119
,ServiceLog,md,1418023702557,Raw,-2.9419951,5.706926,6.510526
,ServiceLog,md,1418023703579,Raw,-2.8602731,5.3119354,6.810174
442,Арбатская (АПК) 2,md,1418023703873,Raw,-2.982856,5.243834,6.932757
