ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
42,Leninskaya 2,anisnn,1436181902080,Linear,0.0,0.0,0.0,169.7417,-19.62943,-31.030157,0.71318936,-0.030378146,-0.11197633,-0.031798676,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181902194,Linear,0.0,0.0,0.0,169.66772,-19.884518,-31.235432,0.70025134,0.017558753,0.14901344,-0.050973434,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181903227,Linear,0.0,0.0,0.0,171.36578,-20.821676,-27.430485,1.685537,0.123029254,-0.16099422,-0.041399106,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181904243,Linear,0.0,0.0,0.0,164.78352,-35.41035,-41.204243,0.25596935,0.25405678,0.6017351,0.17911063,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181905281,Linear,0.0,0.0,0.0,166.26395,-32.341156,-38.73591,0.30774492,-0.015455123,-0.05233724,-0.03713805,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181906293,Linear,0.0,0.0,0.0,165.93404,-32.78436,-38.36394,-0.024556495,-0.005867743,0.008382832,-0.04779069,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181907322,Linear,0.0,0.0,0.0,164.75977,-33.14983,-38.150574,-0.043858763,-0.0016066851,-0.027836159,-0.03713805,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181908338,Linear,0.0,0.0,0.0,164.87857,-32.95781,-37.545414,0.9272274,-0.003737214,0.0126438895,-0.042464368,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181909373,Linear,0.0,0.0,0.0,164.4927,-32.986515,-37.636604,0.6090992,-0.037825674,-0.065120414,-0.04033384,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181910385,Linear,0.0,0.0,0.0,167.7375,-28.726389,-33.921844,1.7175777,0.031421307,0.20864455,-0.05312367,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
,ServiceLog,anisnn,1436181911408,Linear,0.0,0.0,0.0,170.44215,-17.245853,-44.750515,0.5920042,0.08574979,0.11064023,0.025705896,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
43,Leninskaya 3,anisnn,1436181911893,Linear,0.0,0.0,0.0,167.95854,-17.706465,-44.670914,-1.3136923,0.029614352,0.06002765,-0.034405645,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436181784
