ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
143,Kanavinskaya 3,anisnn,1436185009378,Linear,0.0,0.0,0.0,151.42285,-25.253605,-3.4831614,-29.370325,-0.008759403,-0.082273565,-0.02611549,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185010362,Linear,0.0,0.0,0.0,150.72058,-23.957798,-6.941368,-25.571554,-0.035414714,0.0349452,0.012267052,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185011380,Linear,0.0,0.0,0.0,150.8285,-23.39472,-6.7962146,-22.0285,0.002930276,-0.004461594,-0.009031578,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185012415,Linear,0.0,0.0,0.0,151.85162,-24.371544,-10.179588,-17.252695,-0.029018335,-0.022587068,0.08150258,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185013431,Linear,0.0,0.0,0.0,152.36119,-24.164345,-12.460982,-16.755684,-0.008801747,0.023258984,-0.016468722,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185014472,Linear,0.0,0.0,0.0,152.29295,-23.609007,-12.237573,-16.933825,-0.03120985,-0.06083352,0.0048895637,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185015482,Linear,0.0,0.0,0.0,152.99068,-23.37133,-13.851932,-19.573992,0.0220816,0.010491789,-0.016455406,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185016519,Linear,0.0,0.0,0.0,152.73386,-23.546762,-12.78319,-16.911926,-0.0003123888,-0.0011867046,0.024057666,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185017530,Linear,0.0,0.0,0.0,152.85033,-24.036123,-13.05785,-13.746758,-0.012053734,-0.005408081,0.07415812,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185018554,Linear,0.0,0.0,0.0,153.54488,-23.159254,-14.144224,-14.757143,-0.023781229,-0.005392102,0.026234534,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185019577,Linear,0.0,0.0,0.0,152.72284,-23.554623,-13.475508,-14.179374,-0.012044412,0.030795196,-0.015337411,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
144,Kanavinskaya 4,anisnn,1436185020216,Linear,0.0,0.0,0.0,154.29118,-23.268137,-11.276315,-13.833811,0.06463572,-0.17370388,-0.09094455,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185020601,Linear,0.0,0.0,0.0,154.0274,-24.177467,-11.484626,-13.628722,0.035873577,0.043610062,-0.040877126,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185021615,Linear,0.0,0.0,0.0,153.34846,-35.727016,-0.2081589,-32.77456,0.472665,-0.57003766,0.1604115,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185022640,Linear,0.0,0.0,0.0,152.55504,-27.14974,-5.986598,-30.12122,-0.25170067,0.32263,-0.17197096,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185023652,Linear,0.0,0.0,0.0,169.64337,-34.85723,2.324837,-31.06397,0.5099961,-0.31658408,-0.11768855,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185024686,Linear,0.0,0.0,0.0,157.94879,-28.642658,-3.74812,-31.844448,-0.1323346,0.4333224,0.10811422,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185025696,Linear,0.0,0.0,0.0,153.74559,-28.200718,-6.876931,-24.504343,-0.006628874,-0.10251333,-0.02718102,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185026725,Linear,0.0,0.0,0.0,152.37962,-28.544281,-7.5024533,-24.743141,-0.033255693,0.025310416,0.011162107,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185027739,Linear,0.0,0.0,0.0,151.59715,-27.997122,-7.917475,-20.850025,-0.03857722,0.084957235,-0.033585656,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185028773,Linear,0.0,0.0,0.0,150.88329,-25.87453,-7.9993596,-21.636007,-0.09077065,-0.01518561,0.06121622,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185029798,Linear,0.0,0.0,0.0,150.79254,-24.98138,-7.1379123,-22.28756,-0.043899015,-0.0055982308,-0.00056911755,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185030861,Linear,0.0,0.0,0.0,150.99907,-24.148905,-6.884146,-21.319687,-0.014071611,0.04766499,-0.008025968,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185031878,Linear,0.0,0.0,0.0,151.94962,-23.93152,-7.7984657,-20.615572,-0.09503171,0.010380736,-0.0026996464,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185032931,Linear,0.0,0.0,0.0,151.72386,-24.604761,-7.6506095,-22.104298,0.012564794,0.03806989,0.15495282,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185033969,Linear,0.0,0.0,0.0,152.85464,-23.242283,-7.345707,-22.883953,-0.08437906,-0.07377516,0.0377804,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
,ServiceLog,anisnn,1436185035019,Linear,0.0,0.0,0.0,152.90717,-25.22272,-8.051292,-22.092066,0.031739555,0.042330947,0.07399274,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436185009
