ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
73,Proletarskaya 3,anisnn,1436182319350,Linear,0.0,0.0,0.0,192.58704,-14.747868,-10.493942,18.614035,0.013010873,-0.031641282,-0.042291798,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182320173,Linear,0.0,0.0,0.0,193.72229,-13.740486,-9.527196,17.784172,-0.113896474,-0.19119392,-0.07298606,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182321185,Linear,0.0,0.0,0.0,194.43407,-12.069899,0.95370454,16.565107,-0.06057706,0.4031288,0.3818025,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182322227,Linear,0.0,0.0,0.0,231.76831,-9.761422,-11.925873,73.55562,-0.11283121,-0.71423876,-0.03463654,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182323237,Linear,0.0,0.0,0.0,223.39357,-13.005118,-3.9758592,-10.657043,-0.0478594,-0.29876992,0.020770526,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182324267,Linear,0.0,0.0,0.0,189.707,-14.266001,4.902195,-11.713796,0.044832718,-0.22422512,0.12621173,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182325282,Linear,0.0,0.0,0.0,170.28639,-17.4894,13.78243,-5.310462,-0.00095021585,0.025007349,-0.028284635,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182326304,Linear,0.0,0.0,0.0,169.88666,-14.088861,3.71458,-5.6486897,-0.17143008,0.37021613,-0.27537298,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182327321,Linear,0.0,0.0,0.0,158.45082,-12.183729,-0.12495808,-54.586735,-0.023358319,-0.055889633,-0.038884282,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
,ServiceLog,anisnn,1436182328350,Linear,0.0,0.0,0.0,147.60661,-13.24799,2.5307822,-47.641785,0.035231225,0.05915893,-0.059124306,56.33754948,43.91637278,82.0,49.0,0.0,-1.0,1436182319
