ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
3252,Вырлица 2,maxmal,1435832164808,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832165802,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832166834,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832167880,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832168914,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832169931,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832170966,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832171996,unknown,unknown,1,255,6,10914,41951,-1,-65,1435832060
,ServiceLog,maxmal,1435832173031,unknown,unknown,1,255,6,10914,41951,-1,-67,1435832060
,ServiceLog,maxmal,1435832174065,unknown,unknown,1,255,6,10914,41951,-1,-67,1435832060
,ServiceLog,maxmal,1435832175098,unknown,unknown,1,255,6,10914,41951,-1,-67,1435832060
,ServiceLog,maxmal,1435832176133,unknown,unknown,1,255,6,10914,41951,-1,-67,1435832060
,ServiceLog,maxmal,1435832177165,unknown,unknown,1,255,6,10914,41951,-1,-71,1435832060
,ServiceLog,maxmal,1435832178199,unknown,unknown,1,255,6,10914,41951,-1,-71,1435832060
,ServiceLog,maxmal,1435832179233,unknown,unknown,1,255,6,10914,41951,-1,-75,1435832060
,ServiceLog,maxmal,1435832180284,unknown,unknown,1,255,6,10914,41951,-1,-75,1435832060
,ServiceLog,maxmal,1435832181315,unknown,unknown,1,255,6,10914,41951,-1,-75,1435832060
,ServiceLog,maxmal,1435832182349,unknown,unknown,1,255,6,10914,41951,-1,-75,1435832060
,ServiceLog,maxmal,1435832183382,unknown,unknown,1,255,6,10914,41951,-1,-75,1435832060
,ServiceLog,maxmal,1435832184414,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832185455,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832186488,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832187524,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832188554,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832189587,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832190622,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832191656,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832192687,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832193716,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832194758,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832195790,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832196819,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832197859,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
,ServiceLog,maxmal,1435832198889,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
3253,Вырлица 3,maxmal,1435832199825,unknown,unknown,1,255,6,10914,41951,-1,-81,1435832060
