ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
1233,Гидропарк 3,maxmal,1435838427284,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838427768,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838428789,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838429819,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838430830,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838431862,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838432917,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838433957,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838434998,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838436034,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838437069,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838438102,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838439143,2G,EDGE,1,255,6,10931,1601,-1,-59
1234,Гидропарк 4,maxmal,1435838439345,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838440176,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838441208,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838442245,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838443286,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838444321,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838445386,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838446417,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838447452,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838448484,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838449522,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838450562,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838451598,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838452631,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838453665,2G,EDGE,1,255,6,10931,1601,-1,-59
,ServiceLog,maxmal,1435838454707,2G,EDGE,1,255,6,10931,1601,-1,-61
,ServiceLog,maxmal,1435838455750,2G,EDGE,1,255,6,10931,1601,-1,-61
,ServiceLog,maxmal,1435838456790,2G,EDGE,1,255,6,10931,1601,-1,-65
,ServiceLog,maxmal,1435838457832,2G,EDGE,1,255,6,10931,1601,-1,-65
,ServiceLog,maxmal,1435838458880,2G,EDGE,1,255,6,10931,1601,-1,-65
,ServiceLog,maxmal,1435838459916,2G,EDGE,1,255,6,10931,1601,-1,-65
,ServiceLog,maxmal,1435838460962,2G,EDGE,1,255,6,10931,1601,-1,-65
,ServiceLog,maxmal,1435838461995,2G,EDGE,1,255,6,10931,1604,-1,-71
,ServiceLog,maxmal,1435838463012,2G,EDGE,1,255,6,10931,1604,-1,-71
,ServiceLog,maxmal,1435838464047,2G,EDGE,1,255,6,10931,1604,-1,-77
,ServiceLog,maxmal,1435838465079,2G,EDGE,1,255,6,10931,1604,-1,-77
,ServiceLog,maxmal,1435838466100,2G,EDGE,1,255,6,10931,1604,-1,-77
,ServiceLog,maxmal,1435838467138,2G,EDGE,1,255,6,10931,1613,-1,-81
,ServiceLog,maxmal,1435838468170,2G,EDGE,1,255,6,10931,1613,-1,-81
,ServiceLog,maxmal,1435838469206,2G,EDGE,1,255,6,10931,1613,-1,-81
,ServiceLog,maxmal,1435838470249,2G,EDGE,1,255,6,10931,1613,-1,-81
,ServiceLog,maxmal,1435838471279,2G,EDGE,1,255,6,10931,1613,-1,-85
,ServiceLog,maxmal,1435838472321,2G,EDGE,1,255,6,10931,1613,-1,-85
,ServiceLog,maxmal,1435838473359,2G,EDGE,1,255,6,10931,1613,-1,-85
,ServiceLog,maxmal,1435838474393,2G,EDGE,1,255,6,10931,1613,-1,-85
,ServiceLog,maxmal,1435838475425,2G,EDGE,1,255,6,10931,1613,-1,-85
,ServiceLog,maxmal,1435838476459,2G,EDGE,1,255,6,10931,1613,-1,-87
,ServiceLog,maxmal,1435838477495,2G,EDGE,1,255,6,10931,1613,-1,-87
,ServiceLog,maxmal,1435838478535,2G,EDGE,1,255,6,10931,1613,-1,-87
,ServiceLog,maxmal,1435838479569,2G,EDGE,1,255,6,10931,1613,-1,-85
,ServiceLog,maxmal,1435838480612,2G,EDGE,1,255,6,10931,1613,-1,-85
,ServiceLog,maxmal,1435838481645,2G,EDGE,1,255,6,10931,5712,-1,-85
,ServiceLog,maxmal,1435838482670,2G,EDGE,1,255,6,10931,5712,-1,-85
,ServiceLog,maxmal,1435838483702,2G,EDGE,1,255,6,10931,5712,-1,-83
,ServiceLog,maxmal,1435838484741,2G,EDGE,1,255,6,10931,5712,-1,-83
,ServiceLog,maxmal,1435838485775,2G,EDGE,1,255,6,10931,5712,-1,-83
,ServiceLog,maxmal,1435838486807,2G,EDGE,1,255,6,10931,5712,-1,-83
,ServiceLog,maxmal,1435838487839,2G,EDGE,1,255,6,10931,5712,-1,-79
,ServiceLog,maxmal,1435838488854,2G,EDGE,1,255,6,10931,5712,-1,-79
,ServiceLog,maxmal,1435838489887,2G,EDGE,1,255,6,10931,5712,-1,-79
,ServiceLog,maxmal,1435838490938,2G,EDGE,1,255,6,10931,5712,-1,-79
,ServiceLog,maxmal,1435838491973,2G,EDGE,1,255,6,10931,5712,-1,-79
,ServiceLog,maxmal,1435838493019,2G,EDGE,1,255,6,10931,5712,-1,-79
,ServiceLog,maxmal,1435838494030,2G,EDGE,1,255,6,10931,5712,-1,-81
