ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
1122,Святошин 2,maxmal,1435836961148,unknown,unknown,1,255,3,27013,599,-1,-87
,ServiceLog,maxmal,1435836961353,unknown,unknown,1,255,3,27013,599,-1,-83
,ServiceLog,maxmal,1435836962364,unknown,unknown,1,255,3,27013,599,-1,-83
,ServiceLog,maxmal,1435836963405,unknown,unknown,1,255,3,27013,599,-1,-83
,ServiceLog,maxmal,1435836964459,unknown,unknown,1,255,6,10914,41803,-1,-83
,ServiceLog,maxmal,1435836965487,unknown,unknown,1,255,6,10914,41803,-1,-83
,ServiceLog,maxmal,1435836966503,unknown,unknown,1,255,6,10914,41803,-1,-79
,ServiceLog,maxmal,1435836967532,unknown,unknown,1,255,6,10914,41803,-1,-79
,ServiceLog,maxmal,1435836968566,unknown,unknown,1,255,6,10914,41803,-1,-79
,ServiceLog,maxmal,1435836969606,unknown,unknown,1,255,6,10914,41803,-1,-79
,ServiceLog,maxmal,1435836970640,unknown,unknown,1,255,6,10914,41803,-1,-81
,ServiceLog,maxmal,1435836971678,unknown,unknown,1,255,6,10914,41803,-1,-81
,ServiceLog,maxmal,1435836972708,unknown,unknown,1,255,6,10914,41803,-1,-81
,ServiceLog,maxmal,1435836973743,unknown,unknown,1,255,6,10914,41803,-1,-81
,ServiceLog,maxmal,1435836974781,unknown,unknown,1,255,6,10914,41803,-1,-81
1123,Святошин 3,maxmal,1435836975070,unknown,unknown,1,255,6,10914,41803,-1,-81
