ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
2122,Оболонь 2,maxmal,1435825728900,Raw,-0.7230489,6.3470287,7.716512,250.29489,-37.674267,-6.006316,26.8,-0.06471482,0.06924219,-0.066312715,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825729522,Raw,-0.7302315,6.133945,7.9702973,252.75317,-37.91714,-5.5796223,10.0,-0.07749799,0.025566347,-0.035153728,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825730579,Raw,0.04309563,6.157887,7.6853876,262.45483,-36.65926,-3.9590514,3.9,0.22290659,0.17150758,-0.18881813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825731622,Raw,-0.79248077,5.7484784,7.8745294,272.64444,-35.716457,-3.250478,2.6,0.15259913,-0.030360037,0.05912218,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825732659,Raw,-0.59615624,6.1530986,7.979874,279.53418,-36.84342,-3.5396914,3.8,0.024501082,0.012250541,0.01571265,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825733691,Raw,-0.6703765,6.0645127,8.11395,275.4983,-37.29382,-3.64131,3.0,0.038083203,0.032490566,0.01304949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825734718,Raw,-0.7038953,6.0956373,7.9607205,292.1559,-37.34854,-3.7154756,3.0,0.024234766,0.02130529,0.014647386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825735752,Raw,-0.81402856,6.483498,8.406042,288.08157,-37.473133,-3.8972974,3.0,-0.09960223,0.35792887,-0.082558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825736800,Raw,-0.7565677,6.1746464,7.9966335,290.6896,-37.862644,-4.060708,3.0,-0.0053263223,0.04261058,0.0013315806,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825737833,Raw,-0.79008657,6.2847795,7.965509,292.34442,-38.199528,-4.028216,3.0,-0.109988555,-0.13688648,-0.0055926386,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825738862,Raw,-0.08140286,5.662287,8.195353,253.77045,-37.23567,-2.4839845,1.0,-0.043675844,0.00479369,0.06258429,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825739895,Raw,0.15562311,5.801151,7.9224133,276.8175,-35.886505,-0.21808317,1.8,0.11025487,0.05219796,0.03009372,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825740924,Raw,-0.062249243,6.5146227,7.8027034,251.8071,-37.40392,0.019158736,2.2,0.009054748,0.019707393,0.007190535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825741982,Raw,-0.18674773,6.3542113,8.003817,179.67433,-39.456944,-0.70771945,-0.7,0.036751624,0.05486112,0.024767399,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825743016,Raw,-0.24420857,5.758055,7.8793178,180.15805,-38.20339,-1.2649097,-1.1,-0.44421527,0.16245283,-0.21225394,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825744055,Raw,-0.260968,5.920861,8.214506,178.1657,-35.84111,-1.7026044,-1.6,0.06950851,0.034621093,0.033822145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825745092,Raw,0.11492168,6.0262055,8.101978,179.55937,-34.119003,0.18372186,1.9,0.009853696,0.12783173,-0.32144356,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825746124,Raw,-0.08619126,4.9105077,8.42759,204.80763,-35.64021,1.0896412,7.8,-0.3254383,-0.27696875,-0.011984225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825747180,Raw,-1.1707647,5.755661,8.274361,199.43167,-34.990612,-2.4510856,2.8,0.120907515,-0.21997711,0.062051654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825748219,Raw,-0.34715924,6.126762,8.0684595,194.4187,-35.639404,-3.1592264,1.6,0.042077947,0.002130529,0.024501082,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825749252,Raw,-0.7422025,5.9807158,8.154651,193.29716,-37.07623,-2.8010774,0.8,0.030626353,-0.009054748,-0.010918961,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825750282,Raw,-0.5722142,6.1004257,8.063671,188.95218,-36.818516,-3.4210374,0.0,0.033822145,0.018109497,0.007190535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825751315,Raw,-0.24420857,6.2392898,8.0684595,187.948,-37.17133,-3.0149648,0.0,0.016777916,-0.029827405,0.009054748,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825752363,Raw,-0.31124622,6.0956373,7.8266454,186.79831,-37.804073,-2.382596,0.4,0.09560748,0.07190535,0.0010652645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825753400,Raw,-0.1412579,6.1219735,7.9391727,188.85124,-37.660282,-2.1224656,0.8,-0.014913702,0.080960095,-0.026631612,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825754434,Raw,-0.38067806,6.26802,8.034941,192.7691,-37.300625,-2.204415,2.0,0.10226539,-0.011185277,0.09667275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825755493,Raw,-0.5650316,6.0238113,8.118738,203.68204,-37.1162,-2.6075711,3.2,0.034088463,0.032490566,0.02876214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825756596,Raw,-0.533907,5.997475,8.169016,209.46535,-36.008236,-2.9388626,3.2,0.043409526,-0.040480047,0.015978966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825757648,Raw,-0.09816227,5.825093,8.149862,59.13077,-33.881462,-1.0972786,-28.1,0.051665325,0.10546118,-0.08974853,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435825758692,Raw,0.61052144,5.74369,8.358158,34.74746,-33.89026,3.4845603,-37.5,-0.025300032,0.06711166,-0.015978966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2123,Оболонь 3,maxmal,1435825759087,Raw,0.48841715,5.7748146,8.532935,32.103878,-34.017033,2.8232749,-22.4,0.053795855,0.036751624,0.1965413,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
