ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
3232,Позняки 2,maxmal,1435831842587,Raw,-2.5378537,5.837064,7.788338,249.4064,-35.120518,-16.615509,59.8,0.06684534,0.007456851,-0.013582122,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831842734,Raw,-2.992752,6.0405707,5.729325,249.86636,-35.924393,-16.565367,60.2,0.09374327,0.02876214,-0.11132014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831843750,Raw,-2.9376855,5.8442464,7.953538,249.65323,-34.474586,-14.661278,59.4,0.046339005,0.10652645,0.09187906,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831844787,Raw,-3.1842883,5.9687448,7.505822,249.33496,-33.812023,-15.038897,57.7,0.2263687,-0.13528858,-0.3470099,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831845808,Raw,-2.9783869,6.131551,7.4124484,249.69849,-36.336548,-16.85505,55.7,-0.123038046,0.08841695,0.09720538,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831846841,Raw,-2.791639,5.9926867,7.503428,250.88425,-36.872864,-16.693336,58.5,-0.051132694,0.061252706,0.0743022,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831847857,Raw,-2.918532,6.256049,7.4842744,250.5831,-36.54874,-16.521124,58.1,0.014114754,0.041545313,0.13768543,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831848888,Raw,-2.6001031,6.157887,7.575254,250.34113,-37.11559,-16.650475,58.9,0.07643273,-0.025033714,-0.08548747,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831849931,Raw,-3.4452562,6.191406,7.445967,250.89088,-38.329197,-17.048025,57.7,-0.018642128,0.0031957934,-0.028229509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831850962,Raw,-3.071761,6.0046577,7.536947,250.59676,-37.538757,-18.055876,54.4,0.02876214,-0.07350325,-0.015978966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831852005,Raw,-2.9352913,5.959168,7.735666,249.10294,-36.8762,-16.875557,52.4,0.19627498,-0.00479369,-0.18508969,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831853038,Raw,-3.25372,5.9543796,7.7069354,248.72147,-37.054176,-16.683208,53.2,-0.22530343,0.1454086,0.2050634,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831854074,Raw,-3.466804,6.2704144,7.503428,250.84094,-36.870678,-18.069439,58.7,0.05912218,0.07403588,0.21571605,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831855108,Raw,-3.2010477,6.2704144,7.1466923,251.03908,-37.087498,-18.610683,58.7,0.022903185,0.09427591,0.049002163,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831856151,Raw,-3.205836,6.0980315,7.395689,251.74683,-37.741886,-18.836498,58.7,0.11424961,-0.025033714,-0.043675844,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831857186,Raw,-3.6176388,6.2728086,7.038953,251.28284,-38.167812,-18.685965,55.9,0.133957,-0.082025364,-0.3270362,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831858219,Raw,-3.157952,5.8825536,7.797915,251.17989,-36.92556,-18.826511,56.3,-0.03169162,0.020772656,-0.12463594,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831859257,Raw,-2.0853498,6.217742,8.185776,251.25839,-36.4411,-17.969162,58.3,0.019973708,-0.080960095,-0.21252026,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831860287,Raw,-2.837129,6.5098343,7.017405,251.49823,-38.222404,-17.565735,56.3,0.03169162,0.017576864,-0.03542004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831861297,Raw,-3.0214825,6.054936,7.4723034,251.45569,-38.735226,-18.200281,55.5,0.0077231675,-0.29241508,0.03888215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831862339,Raw,-3.2010477,5.7365074,7.989451,250.1773,-36.99439,-17.676235,53.9,0.042077947,0.0628506,0.07163903,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
,ServiceLog,maxmal,1435831863375,Raw,-2.944868,5.722142,7.8649526,253.07465,-34.783215,-17.269144,44.4,0.111852765,0.17949706,0.06870956,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
3233,Позняки 3,maxmal,1435831864222,Raw,-1.7788919,5.389348,7.97748,308.46298,-34.337364,-16.602825,55.8,0.091080114,0.2828277,0.02396845,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435831677
