ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
2163,Почтовая площадь 3,maxmal,1435826288764,Raw,-0.9600749,5.2504845,8.908825,19.898071,-30.372335,-10.005401,-5.1,-0.047404267,0.053795855,-0.029827405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826289040,Raw,-0.93852705,4.9799395,8.863335,19.758188,-30.269442,-9.4842615,-16.7,0.047670584,-0.396811,0.092145376,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826290057,Raw,-0.36631286,4.9344497,8.925584,14.044104,-29.81225,-4.0163507,-9.9,0.017044231,0.022370555,0.029294772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826291097,Raw,-0.2633622,4.987122,8.774749,16.436604,-29.381159,-0.70779026,-24.8,0.01917476,0.06018744,0.00958738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826292127,Raw,-0.30645782,5.1690817,8.671799,22.477541,-29.477694,-1.7416804,-26.9,0.025832662,0.030360037,0.006924219,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826293162,Raw,0.062249243,5.4444146,8.971074,354.93442,-29.86004,-1.8590062,10.3,-0.015978966,0.16458336,-0.086020105,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826294194,Raw,-0.36631286,5.2504845,8.772355,5.5395145,-30.173092,-2.0898366,-3.7,0.03542004,0.0026631611,0.01304949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826295228,Raw,-0.2777274,5.2504845,8.626308,13.053554,-30.601515,-2.1790185,0.9,0.0005326322,0.029827405,-0.004261058,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826296258,Raw,-0.641646,5.058948,8.568848,0.49988377,-30.873804,-2.3831546,25.9,0.00479369,0.07829694,-0.0061252704,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826297290,Raw,-0.6919243,5.303157,8.623915,354.9357,-30.924212,-3.323454,4.3,-0.01917476,0.03781689,-0.019707393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826298344,Raw,-0.93373865,5.439626,8.35337,19.353525,-31.515684,-4.5227184,-3.6,-0.046072688,0.111852765,0.019707393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
2164,Почтовая площадь 4,maxmal,1435826298472,Raw,-0.93373865,5.439626,8.35337,19.353525,-31.515684,-4.5227184,-4.4,-0.046072688,0.111852765,0.019707393,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826299385,Raw,-0.9840169,4.915296,8.377312,23.579803,-31.53246,-4.413609,-8.0,0.054328486,0.002130529,0.056459017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826300415,Raw,-0.94570965,4.9943047,8.7292595,31.079117,-30.807821,-4.4393067,-9.3,-0.006657903,0.07829694,0.05566007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826301450,Raw,-0.91458505,5.315128,8.66701,37.47758,-31.193764,-5.249972,-16.8,0.010386328,0.050600063,0.004527374,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
,ServiceLog,maxmal,1435826302483,Raw,-1.0127473,5.183447,8.470686,42.716694,-32.968273,-5.1489215,-16.3,0.070041135,-0.028229509,-0.03888215,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435826288
