ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing,race_id
1233,Гидропарк 3,maxmal,1435838427284,Raw,-2.3068132,6.4164605,7.743447,311.8096,-39.092613,-11.430978,75.1,0.06338324,0.080960095,-0.016777916,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838427768,Raw,-1.115698,6.615778,7.9505453,308.67932,-39.24916,-10.858657,83.5,0.051132694,0.03834952,-0.028229509,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838428789,Raw,-1.395221,5.8825536,8.503606,306.5641,-37.931408,-8.561517,89.4,-0.021837922,0.072970614,0.05273059,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838429819,Raw,-0.5422867,6.483498,7.7428484,303.11658,-36.787853,-5.3739824,88.5,0.119043306,-0.06338324,0.03169162,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838430830,Raw,-1.5316905,6.0681043,8.067862,307.8397,-37.376965,-5.3739705,83.9,-0.08175905,0.09267801,0.082558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838431862,Raw,-1.963844,5.9507885,8.157045,309.24316,-36.40035,-9.055575,82.3,0.10918961,0.023435818,0.027696876,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838432917,Raw,-1.5388732,6.5631056,7.868544,311.0405,-36.63631,-10.157066,73.6,-0.031158986,0.013315806,-0.037284255,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838433957,Raw,-1.3485341,6.0639143,8.009203,312.5354,-37.602413,-8.025749,67.0,-0.058056913,-0.11504856,-0.043942157,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838434998,Raw,-1.7016789,6.013636,7.5052238,319.6454,-36.434055,-8.148088,59.2,-0.013848438,0.05965481,0.02876214,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838436034,Raw,-1.4664485,6.26802,7.7649946,315.2783,-36.58765,-8.431398,62.8,0.09773801,0.022903185,-0.06551377,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838437069,Raw,-1.4311341,6.2446766,8.005013,313.51755,-37.555992,-8.672643,66.9,0.22530343,0.3387541,0.10652645,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838438102,Raw,-1.4676456,5.6245785,8.228871,313.83624,-36.822342,-9.090544,70.6,-0.06844324,-0.0031957934,0.0034621095,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
,ServiceLog,maxmal,1435838439143,Raw,-1.3389573,5.556942,7.955932,316.85464,-35.1378,-8.606562,70.6,0.09321064,0.07829694,-0.04234426,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1435838427
