ID,Name,User,TimeStamp,Type,Accel_X,Accel_Y,Accel_Z,Azimuth,Pitch,Roll,Magnetic,Gyro_X,Gyro_Y,Gyro_Z,GPS_Lat,GPS_Lon,GPS_Alt,GPS_Accuracy,GPS_Speed,GPS_Bearing
2183,Площадь Льва Толстого 3,maxmal,1435826542656,Raw,-0.4333505,5.710171,8.520964,353.7095,-34.93709,-8.396537,27.4,0.059921127,-0.17097494,0.054594804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826542703,Raw,-0.4333505,5.710171,8.520964,353.7095,-34.93709,-8.396537,26.8,0.059921127,-0.17097494,0.054594804,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826543734,Raw,-0.60094464,5.2145715,8.690952,351.04175,-31.99822,-3.5747101,21.4,0.05352954,0.05912218,0.0127831735,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826544764,Raw,-0.32561144,4.936844,8.707711,344.41168,-30.217747,-1.2816019,20.7,-0.03542004,0.068176925,-0.007190535,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826545824,Raw,-0.04070143,5.21936,8.556877,356.72122,-29.771675,-1.7349542,2.9,-0.025300032,0.07456851,-0.012250541,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826546853,Raw,-0.47644615,5.1930237,8.683769,351.1746,-30.108587,-2.0876665,46.5,0.019707393,0.03888215,-0.008255799,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826547865,Raw,-0.40940848,4.8937483,8.793902,342.86295,-29.662737,-1.524824,27.7,0.023435818,0.0479369,0.00958738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826548900,Raw,-0.6799533,4.9943047,8.987833,334.94354,-29.263426,-1.6529845,32.4,-0.015978966,0.014913702,-0.039947417,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826549931,Raw,-0.7757214,4.709395,9.131485,334.65976,-28.757341,-2.7531478,48.8,-0.0644485,0.06391586,0.00958738,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826550965,Raw,-0.7493851,4.72376,8.939949,337.9355,-28.53879,-3.170153,38.5,0.030360037,0.035153728,-0.0015978967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826552006,Raw,-0.7685388,5.0876784,8.889671,345.7608,-28.909426,-3.823621,23.9,0.053263225,0.025033714,0.022104237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
2184,Площадь Льва Толстого 4,maxmal,1435826552435,Raw,-1.1133038,4.9440265,8.868123,346.25995,-29.054884,-4.1531444,24.6,-0.01304949,0.11025487,-0.022104237,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826553048,Raw,-1.091756,4.9655743,8.887277,348.176,-28.687761,-5.2784214,19.1,0.02956109,0.02130529,0.008788432,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826554105,Raw,-0.51954174,4.5777135,9.018958,35.216244,-28.785654,-5.2331963,-5.9,0.02263687,-0.2593919,0.07137272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
,ServiceLog,maxmal,1435826555143,Raw,-0.4261679,5.2145715,8.3821,316.24036,-29.827044,-2.8443322,44.7,-0.05752428,0.083090626,7.9894834E-4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
