,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,-1,1002,-1,-1,-1,Ленинский проспект 2,unknown,unknown,-1,-1,1417103482096,md,905476821,0,100$,$101,37.58616,55.70738
1,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103482727,md,905476821,0,100$,$101,37.58616,55.70738
2,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103483772,md,905476821,0,100$,$101,37.58616,55.70738
3,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103484787,md,905476821,0,100$,$101,37.58616,55.70738
4,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103485807,md,905476821,0,100$,$101,37.58616,55.70738
5,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103486841,md,905476821,0,100$,$101,37.58616,55.70738
6,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103487897,md,905476821,0,100$,$101,37.58616,55.70738
7,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103488944,md,905476821,0,100$,$101,37.58616,55.70738
8,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103489954,md,905476821,0,100$,$101,37.58616,55.70738
9,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103490968,md,905476821,0,100$,$101,37.58616,55.70738
10,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103492017,md,905476821,0,100$,$101,37.58616,55.70738
11,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103493052,md,905476821,0,100$,$101,37.58616,55.70738
12,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103494074,md,905476821,0,100$,$101,37.58616,55.70738
13,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103495093,md,905476821,0,100$,$101,37.58616,55.70738
14,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103496134,md,905476821,0,100$,$101,37.58616,55.70738
15,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103497197,md,905476821,0,100$,$101,37.58616,55.70738
16,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103498253,md,905476821,0,100$,$101,37.58616,55.70738
17,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103499296,md,905476821,0,100$,$101,37.58616,55.70738
18,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103500313,md,905476821,0,100$,$101,37.58616,55.70738
19,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103501354,md,905476821,0,100$,$101,37.58616,55.70738
20,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103502407,md,905476821,0,100$,$101,37.58616,55.70738
21,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103503423,md,905476821,0,100$,$101,37.58616,55.70738
22,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103504477,md,905476821,0,100$,$101,37.58616,55.70738
23,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417103505489,md,905476821,0,100$,$101,37.58616,55.70738
24,1,-1,1003,-1,-1,-1,Ленинский проспект 3,unknown,unknown,-1,-1,1417103505974,md,905476821,0,100$,$101,37.58616,55.70738
