,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,57837,1612,26627,250,99,Дубровка 2,unknown,unknown,-1,-83,1435912195737,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
1,250-99-26627-57837,57836,1612,26627,250,99,Дубровка 2,unknown,unknown,-1,-107,1435912195737,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
2,1,57837,,26627,250,99,ServiceLog,unknown,unknown,-1,-83,1435912195763,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
3,250-99-26627-57837,57836,,26627,250,99,ServiceLog,unknown,unknown,-1,-107,1435912195763,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
4,1,57837,,26627,250,99,ServiceLog,unknown,unknown,-1,-83,1435912196810,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
5,250-99-26627-57837,57836,,26627,250,99,ServiceLog,unknown,unknown,-1,-107,1435912196810,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
6,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-79,1435912197829,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
7,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912197829,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
8,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-79,1435912198858,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
9,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912198858,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
10,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912199867,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
11,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-77,1435912199867,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
12,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912200939,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
13,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-77,1435912200939,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
14,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912201948,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
15,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-73,1435912201948,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
16,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-73,1435912203028,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
17,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912203028,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
18,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-69,1435912204039,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
19,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912204039,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
20,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-69,1435912205114,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
21,250-2-7761-1400,57836,,26627,250,99,ServiceLog,2G,EDGE,-1,-107,1435912205114,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
22,1,1400,,7761,250,2,ServiceLog,2G,EDGE,-1,-67,1435912206123,Anna,732326691,0,161$,$154,37.67578999999999,55.71901999999998
