,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,543,992,770,250,1,Шаболовская 2,2G,EDGE,-1,-65,1417510692770,md,976229637,0,099$,$098,37.60791,55.71952999999998
1,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-65,1417510693576,md,976229637,0,099$,$098,37.60791,55.71952999999998
2,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-65,1417510694600,md,976229637,0,099$,$098,37.60791,55.71952999999998
3,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-65,1417510695615,md,976229637,0,099$,$098,37.60791,55.71952999999998
4,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-65,1417510696634,md,976229637,0,099$,$098,37.60791,55.71952999999998
5,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510697678,md,976229637,0,099$,$098,37.60791,55.71952999999998
6,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510698705,md,976229637,0,099$,$098,37.60791,55.71952999999998
7,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510699736,md,976229637,0,099$,$098,37.60791,55.71952999999998
8,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510700756,md,976229637,0,099$,$098,37.60791,55.71952999999998
9,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510701776,md,976229637,0,099$,$098,37.60791,55.71952999999998
10,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417510702797,md,976229637,0,099$,$098,37.60791,55.71952999999998
11,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417510703818,md,976229637,0,099$,$098,37.60791,55.71952999999998
12,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417510704833,md,976229637,0,099$,$098,37.60791,55.71952999999998
13,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417510705853,md,976229637,0,099$,$098,37.60791,55.71952999999998
14,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417510706909,md,976229637,0,099$,$098,37.60791,55.71952999999998
15,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-73,1417510707947,md,976229637,0,099$,$098,37.60791,55.71952999999998
16,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417510708970,md,976229637,0,099$,$098,37.60791,55.71952999999998
17,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417510709995,md,976229637,0,099$,$098,37.60791,55.71952999999998
18,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-69,1417510711015,md,976229637,0,099$,$098,37.60791,55.71952999999998
19,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510712028,md,976229637,0,099$,$098,37.60791,55.71952999999998
20,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510713070,md,976229637,0,099$,$098,37.60791,55.71952999999998
21,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510714126,md,976229637,0,099$,$098,37.60791,55.71952999999998
22,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510715160,md,976229637,0,099$,$098,37.60791,55.71952999999998
23,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510716208,md,976229637,0,099$,$098,37.60791,55.71952999999998
24,1,543,,770,250,1,ServiceLog,2G,EDGE,-1,-67,1417510717243,md,976229637,0,099$,$098,37.60791,55.71952999999998
25,1,543,993,770,250,1,Шаболовская 3,2G,EDGE,-1,-67,1417510717365,md,976229637,0,099$,$098,37.60791,55.71952999999998
