,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,11022,762,660,250,1,Парк культуры (КЛЦ) 2,2G,EDGE,-1,-79,1417510282273,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
1,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-79,1417510283396,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
2,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-79,1417510284418,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
3,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-79,1417510285472,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
4,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-75,1417510286490,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
5,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-75,1417510287521,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
6,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-75,1417510288543,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
7,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510289584,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
8,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510290768,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
9,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510291807,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
10,250-1-660-11022,11023,,660,250,1,ServiceLog,2G,EDGE,-1,0,1417510291807,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
11,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510292840,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
12,250-1-660-11022,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-105,1417510292840,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
13,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510293865,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
14,250-1-660-11022,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-105,1417510293865,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
15,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-73,1417510294899,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
16,250-1-660-11022,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-105,1417510294899,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
17,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-75,1417510295932,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
18,250-1-660-11022,11023,,660,250,1,ServiceLog,2G,EDGE,-1,-105,1417510295932,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
19,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-75,1417510296991,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
20,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-75,1417510298006,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
21,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510299025,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
22,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510300048,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
23,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510301076,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
24,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510302090,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
25,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510303105,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
26,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510304124,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
27,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510305146,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
28,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-77,1417510306164,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
29,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-71,1417510307203,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
30,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-71,1417510308220,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
31,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-71,1417510309277,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
32,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-71,1417510310296,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
33,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-71,1417510311319,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
34,1,11022,,660,250,1,ServiceLog,2G,EDGE,-1,-71,1417510312337,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
35,1,11022,763,660,250,1,Парк культуры (КЛЦ) 3,2G,EDGE,-1,-71,1417510313217,md,308642965,0,076$,$077,37.59156999999999,55.73566999999999
