,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,513420,2102,821,250,1,Кунцевская (АПК) 2,3G,UMTS,-1,-81,1417190943372,md,967774998,0,210$,$216,37.44602,55.730700000000006
1,1,513420,,821,250,1,ServiceLog,3G,UMTS,-1,-81,1417190944106,md,967774998,0,210$,$216,37.44602,55.730700000000006
2,1,513420,,821,250,1,ServiceLog,3G,UMTS,-1,-83,1417190945137,md,967774998,0,210$,$216,37.44602,55.730700000000006
3,1,513420,,821,250,1,ServiceLog,3G,UMTS,-1,-83,1417190946161,md,967774998,0,210$,$216,37.44602,55.730700000000006
4,1,513420,,821,250,1,ServiceLog,3G,UMTS,-1,-83,1417190947294,md,967774998,0,210$,$216,37.44602,55.730700000000006
5,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-83,1417190948320,md,967774998,0,210$,$216,37.44602,55.730700000000006
6,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-83,1417190949347,md,967774998,0,210$,$216,37.44602,55.730700000000006
7,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-85,1417190950418,md,967774998,0,210$,$216,37.44602,55.730700000000006
8,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-85,1417190951453,md,967774998,0,210$,$216,37.44602,55.730700000000006
9,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-85,1417190952469,md,967774998,0,210$,$216,37.44602,55.730700000000006
10,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-87,1417190953494,md,967774998,0,210$,$216,37.44602,55.730700000000006
11,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-87,1417190954512,md,967774998,0,210$,$216,37.44602,55.730700000000006
12,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-87,1417190955538,md,967774998,0,210$,$216,37.44602,55.730700000000006
13,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-87,1417190956560,md,967774998,0,210$,$216,37.44602,55.730700000000006
14,1,513420,,821,250,1,ServiceLog,3G,UMTS,-1,-87,1417190957585,md,967774998,0,210$,$216,37.44602,55.730700000000006
15,1,513420,,821,250,1,ServiceLog,3G,UMTS,-1,-87,1417190959102,md,967774998,0,210$,$216,37.44602,55.730700000000006
16,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190960120,md,967774998,0,210$,$216,37.44602,55.730700000000006
17,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190961186,md,967774998,0,210$,$216,37.44602,55.730700000000006
18,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190962206,md,967774998,0,210$,$216,37.44602,55.730700000000006
19,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190963232,md,967774998,0,210$,$216,37.44602,55.730700000000006
20,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190964258,md,967774998,0,210$,$216,37.44602,55.730700000000006
21,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190965291,md,967774998,0,210$,$216,37.44602,55.730700000000006
22,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190966327,md,967774998,0,210$,$216,37.44602,55.730700000000006
23,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190967345,md,967774998,0,210$,$216,37.44602,55.730700000000006
24,1,513420,,821,250,1,ServiceLog,3G,HSDPA,-1,-89,1417190968379,md,967774998,0,210$,$216,37.44602,55.730700000000006
25,1,513420,2103,821,250,1,Кунцевская (АПК) 3,3G,UMTS,-1,-89,1417190968752,md,967774998,0,210$,$216,37.44602,55.730700000000006
