,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593759,762,26802,250,99,Парк культуры (КЛЦ) 2,3G,HSDPA,-1,-83,1433354503059,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
1,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-83,1433354503808,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
2,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-83,1433354504848,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
3,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-83,1433354505883,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
4,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-85,1433354506897,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
5,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-85,1433354507912,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
6,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-85,1433354508958,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
7,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-85,1433354509997,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
8,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-85,1433354511043,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
9,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-87,1433354512087,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
10,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-87,1433354513101,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
11,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-87,1433354514136,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
12,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-87,1433354515183,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
13,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-87,1433354516224,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
14,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-87,1433354517278,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
15,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354518322,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
16,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354519364,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
17,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354520410,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
18,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354521457,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
19,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354522494,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
20,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354523530,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
21,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354524577,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
22,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354525619,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
23,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354526665,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
24,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354527679,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
25,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354528696,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
26,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354529731,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
27,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354530769,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
28,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354531818,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
29,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354532855,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
30,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354533902,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
31,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354534936,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
32,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-91,1433354535980,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
33,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354537034,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
34,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354538071,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
35,1,129593759,,26802,250,99,ServiceLog,3G,HSDPA,-1,-89,1433354539085,balash,544429838,0,076$,$075,37.59166999999999,55.73586999999999
