,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593743,72,26627,250,99,Красные ворота 2,3G,HSDPA,-1,-95,1435816219507,User1,956601133,0,007$,$006,37.64842,55.76892999999996
1,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816219970,User1,956601133,0,007$,$006,37.64842,55.76892999999996
2,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816220989,User1,956601133,0,007$,$006,37.64842,55.76892999999996
3,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816222032,User1,956601133,0,007$,$006,37.64842,55.76892999999996
4,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816223111,User1,956601133,0,007$,$006,37.64842,55.76892999999996
5,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816224143,User1,956601133,0,007$,$006,37.64842,55.76892999999996
6,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816225179,User1,956601133,0,007$,$006,37.64842,55.76892999999996
7,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816226263,User1,956601133,0,007$,$006,37.64842,55.76892999999996
8,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816227308,User1,956601133,0,007$,$006,37.64842,55.76892999999996
9,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816228341,User1,956601133,0,007$,$006,37.64842,55.76892999999996
10,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816229383,User1,956601133,0,007$,$006,37.64842,55.76892999999996
11,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816230445,User1,956601133,0,007$,$006,37.64842,55.76892999999996
12,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-95,1435816231517,User1,956601133,0,007$,$006,37.64842,55.76892999999996
13,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816232543,User1,956601133,0,007$,$006,37.64842,55.76892999999996
14,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816233599,User1,956601133,0,007$,$006,37.64842,55.76892999999996
15,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816234695,User1,956601133,0,007$,$006,37.64842,55.76892999999996
16,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816235747,User1,956601133,0,007$,$006,37.64842,55.76892999999996
17,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816236774,User1,956601133,0,007$,$006,37.64842,55.76892999999996
18,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816237811,User1,956601133,0,007$,$006,37.64842,55.76892999999996
19,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816238877,User1,956601133,0,007$,$006,37.64842,55.76892999999996
20,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816239894,User1,956601133,0,007$,$006,37.64842,55.76892999999996
21,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816240942,User1,956601133,0,007$,$006,37.64842,55.76892999999996
22,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-97,1435816242038,User1,956601133,0,007$,$006,37.64842,55.76892999999996
23,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435816243072,User1,956601133,0,007$,$006,37.64842,55.76892999999996
24,1,129593743,,26627,250,99,ServiceLog,3G,HSDPA,-1,-99,1435816244098,User1,956601133,0,007$,$006,37.64842,55.76892999999996
25,1,129593743,73,26627,250,99,Красные ворота 3,3G,HSDPA,-1,-99,1435816244144,User1,956601133,0,007$,$006,37.64842,55.76892999999996
