,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,830,1332,7788,250,2,Петровско-Разумовская 2,2G,EDGE,-1,-71,1435849185404,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
1,250-2-7788-830,57875,1332,26627,250,99,Петровско-Разумовская 2,2G,EDGE,-1,-73,1435849185404,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
2,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-81,1435849185846,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
3,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849185846,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
4,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-81,1435849186921,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
5,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849186921,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
6,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435849187933,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
7,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849187933,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
8,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849189015,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
9,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435849189015,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
10,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849190027,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
11,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435849190027,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
12,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435849191101,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
13,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849191101,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
14,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435849192116,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
15,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849192116,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
16,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435849193188,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
17,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849193188,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
18,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435849194200,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
19,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849194200,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
20,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849195279,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
21,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-69,1435849195279,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
22,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849196289,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
23,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435849196289,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
24,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435849197373,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
25,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849197373,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
26,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-75,1435849198385,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
27,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849198385,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
28,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-75,1435849199455,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
29,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849199455,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
30,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435849200466,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
31,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849200466,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
32,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849201614,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
33,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-71,1435849201614,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
34,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-75,1435849202627,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
35,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849202627,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
36,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-75,1435849203708,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
37,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849203708,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
38,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435849204719,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
39,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849204719,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
40,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-73,1435849205796,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
41,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849205796,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
42,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435849206806,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
43,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849206806,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
44,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849207877,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
45,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435849207877,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
46,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849208890,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
47,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435849208890,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
48,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435849209974,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
49,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849209974,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
50,250-2-7788-830,57875,,26627,250,99,ServiceLog,2G,EDGE,-1,-73,1435849210985,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
51,1,830,,7788,250,2,ServiceLog,2G,EDGE,-1,-67,1435849210985,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
52,1,830,1333,7788,250,2,Петровско-Разумовская 3,2G,EDGE,-1,-67,1435849211179,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
53,250-2-7788-830,57875,1333,26627,250,99,Петровско-Разумовская 3,2G,EDGE,-1,-73,1435849211179,Anna,901793644,0,133$,$132,37.57401999999999,55.83469
