,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593777,732,26803,250,99,Павелецкая (КЛЦ) 2,3G,HSPA,-1,-91,1433357830986,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
1,250-99-26803-129593777,-1,732,-1,-1,-1,Павелецкая (КЛЦ) 2,3G,UMTS,64,13,1433357830986,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
2,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357831952,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
3,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,13,1433357831952,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
4,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357832996,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
5,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,12,1433357832996,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
6,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357834032,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
7,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,12,1433357834032,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
8,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,12,1433357835072,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
9,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357835072,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
10,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,12,1433357836099,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
11,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357836099,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
12,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357837141,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
13,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,12,1433357837141,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
14,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357838181,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
15,250-99-26803-129593777,-1,,-1,-1,-1,ServiceLog,3G,UMTS,64,11,1433357838181,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
16,1,129593777,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357839222,Kolka,291354284,0,073$,$072,37.63766999999999,55.73178
