,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,492,232,770,250,1,Царицыно 2,2G,EDGE,-1,-79,1424160110463,md,711078376,0,023$,$024,37.66907,55.621770000010144
1,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-79,1424160110843,md,711078376,0,023$,$024,37.66907,55.621770000010144
2,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-81,1424160111874,md,711078376,0,023$,$024,37.66907,55.621770000010144
3,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-81,1424160112913,md,711078376,0,023$,$024,37.66907,55.621770000010144
4,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-81,1424160113933,md,711078376,0,023$,$024,37.66907,55.621770000010144
5,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1424160114969,md,711078376,0,023$,$024,37.66907,55.621770000010144
6,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1424160116010,md,711078376,0,023$,$024,37.66907,55.621770000010144
7,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1424160117057,md,711078376,0,023$,$024,37.66907,55.621770000010144
8,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160118150,md,711078376,0,023$,$024,37.66907,55.621770000010144
9,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160119167,md,711078376,0,023$,$024,37.66907,55.621770000010144
10,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160120207,md,711078376,0,023$,$024,37.66907,55.621770000010144
11,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160121241,md,711078376,0,023$,$024,37.66907,55.621770000010144
12,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160122278,md,711078376,0,023$,$024,37.66907,55.621770000010144
13,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160123311,md,711078376,0,023$,$024,37.66907,55.621770000010144
14,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160124351,md,711078376,0,023$,$024,37.66907,55.621770000010144
15,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160125399,md,711078376,0,023$,$024,37.66907,55.621770000010144
16,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-85,1424160126456,md,711078376,0,023$,$024,37.66907,55.621770000010144
17,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-87,1424160127503,md,711078376,0,023$,$024,37.66907,55.621770000010144
18,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-87,1424160128539,md,711078376,0,023$,$024,37.66907,55.621770000010144
19,1,492,,770,250,1,ServiceLog,2G,EDGE,-1,-87,1424160129571,md,711078376,0,023$,$024,37.66907,55.621770000010144
20,1,492,233,770,250,1,Царицыно 3,2G,EDGE,-1,-87,1424160130231,md,711078376,0,023$,$024,37.66907,55.621770000010144
