,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,563,1052,770,250,1,Беляево 2,2G,EDGE,-1,-77,1417416330203,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
1,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-79,1417416331149,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
2,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-79,1417416332166,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
3,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-79,1417416333187,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
4,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-79,1417416334220,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
5,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-81,1417416335241,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
6,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-81,1417416336267,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
7,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416337292,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
8,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416338309,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
9,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416339330,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
10,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416340371,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
11,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416341394,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
12,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416342420,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
13,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416343447,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
14,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416344474,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
15,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416345503,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
16,1,563,,770,250,1,ServiceLog,2G,EDGE,-1,-83,1417416346535,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
17,1,563,1053,770,250,1,Беляево 3,2G,EDGE,-1,-83,1417416347151,bishop,974801249,0,105$,$106,37.52595999999999,55.642619999999994
