,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,57845,1562,26627,250,99,Волжская 2,2G,EDGE,-1,-59,1435817687881,User1,993586971,0,156$,$155,37.75346,55.69070000000001
1,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-61,1435817688796,User1,993586971,0,156$,$155,37.75346,55.69070000000001
2,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-61,1435817689840,User1,993586971,0,156$,$155,37.75346,55.69070000000001
3,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-61,1435817690890,User1,993586971,0,156$,$155,37.75346,55.69070000000001
4,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817691919,User1,993586971,0,156$,$155,37.75346,55.69070000000001
5,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817692961,User1,993586971,0,156$,$155,37.75346,55.69070000000001
6,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817693980,User1,993586971,0,156$,$155,37.75346,55.69070000000001
7,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817695026,User1,993586971,0,156$,$155,37.75346,55.69070000000001
8,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817696037,User1,993586971,0,156$,$155,37.75346,55.69070000000001
9,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817697053,User1,993586971,0,156$,$155,37.75346,55.69070000000001
10,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817698066,User1,993586971,0,156$,$155,37.75346,55.69070000000001
11,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817699074,User1,993586971,0,156$,$155,37.75346,55.69070000000001
12,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-65,1435817700092,User1,993586971,0,156$,$155,37.75346,55.69070000000001
13,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-65,1435817701116,User1,993586971,0,156$,$155,37.75346,55.69070000000001
14,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-65,1435817702237,User1,993586971,0,156$,$155,37.75346,55.69070000000001
15,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-65,1435817703253,User1,993586971,0,156$,$155,37.75346,55.69070000000001
16,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-65,1435817704286,User1,993586971,0,156$,$155,37.75346,55.69070000000001
17,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-65,1435817705320,User1,993586971,0,156$,$155,37.75346,55.69070000000001
18,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817706328,User1,993586971,0,156$,$155,37.75346,55.69070000000001
19,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817707371,User1,993586971,0,156$,$155,37.75346,55.69070000000001
20,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817708463,User1,993586971,0,156$,$155,37.75346,55.69070000000001
21,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817709495,User1,993586971,0,156$,$155,37.75346,55.69070000000001
22,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817710540,User1,993586971,0,156$,$155,37.75346,55.69070000000001
23,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817711583,User1,993586971,0,156$,$155,37.75346,55.69070000000001
24,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817712606,User1,993586971,0,156$,$155,37.75346,55.69070000000001
25,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-63,1435817713634,User1,993586971,0,156$,$155,37.75346,55.69070000000001
26,1,57845,,26627,250,99,ServiceLog,2G,EDGE,-1,-65,1435817714739,User1,993586971,0,156$,$155,37.75346,55.69070000000001
27,1,57845,1563,26627,250,99,Волжская 3,2G,EDGE,-1,-65,1435817715068,User1,993586971,0,156$,$155,37.75346,55.69070000000001
