,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129598286,722,26803,250,99,Таганская (КЛЦ) 2,3G,HSPA,-1,-91,1433357693040,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
1,250-99-26803-129598286,-1,722,-1,-1,-1,Таганская (КЛЦ) 2,3G,UMTS,68,17,1433357693040,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
2,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357693553,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
3,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,17,1433357693553,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
4,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357694607,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
5,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,17,1433357694607,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
6,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357695640,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
7,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,16,1433357695640,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
8,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357696682,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
9,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,16,1433357696682,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
10,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357697722,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
11,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,16,1433357697722,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
12,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,16,1433357698770,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
13,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357698770,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
14,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357699811,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
15,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,16,1433357699811,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
16,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357700854,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
17,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357700854,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
18,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357701894,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
19,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357701894,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
20,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357702952,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
21,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357702952,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
22,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357703992,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
23,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357703992,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
24,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357705031,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
25,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,12,1433357705031,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
26,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357706082,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
27,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,11,1433357706082,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
28,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,11,1433357707118,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
29,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357707118,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
30,1,129598286,,26803,250,99,ServiceLog,3G,HSPA,-1,-91,1433357708149,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
31,250-99-26803-129598286,-1,,-1,-1,-1,ServiceLog,3G,UMTS,68,11,1433357708149,Kolka,492814736,0,072$,$071,37.650659999999995,55.741629999999994
