,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593677,712,26627,250,99,Курская (КЛЦ) 2,3G,HSPA,-1,-91,1433355814037,Kolka,35149091,0,071$,$070,37.65912,55.75725
1,250-99-26627-129593677,-1,712,-1,-1,-1,Курская (КЛЦ) 2,3G,UMTS,66,16,1433355814037,Kolka,35149091,0,071$,$070,37.65912,55.75725
2,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355814738,Kolka,35149091,0,071$,$070,37.65912,55.75725
3,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355814738,Kolka,35149091,0,071$,$070,37.65912,55.75725
4,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355815781,Kolka,35149091,0,071$,$070,37.65912,55.75725
5,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355815781,Kolka,35149091,0,071$,$070,37.65912,55.75725
6,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355816822,Kolka,35149091,0,071$,$070,37.65912,55.75725
7,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355816822,Kolka,35149091,0,071$,$070,37.65912,55.75725
8,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355817870,Kolka,35149091,0,071$,$070,37.65912,55.75725
9,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355817870,Kolka,35149091,0,071$,$070,37.65912,55.75725
10,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355818910,Kolka,35149091,0,071$,$070,37.65912,55.75725
11,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355818910,Kolka,35149091,0,071$,$070,37.65912,55.75725
12,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355819953,Kolka,35149091,0,071$,$070,37.65912,55.75725
13,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355819953,Kolka,35149091,0,071$,$070,37.65912,55.75725
14,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355820996,Kolka,35149091,0,071$,$070,37.65912,55.75725
15,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355820996,Kolka,35149091,0,071$,$070,37.65912,55.75725
16,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355822039,Kolka,35149091,0,071$,$070,37.65912,55.75725
17,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355822039,Kolka,35149091,0,071$,$070,37.65912,55.75725
18,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355823086,Kolka,35149091,0,071$,$070,37.65912,55.75725
19,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355823086,Kolka,35149091,0,071$,$070,37.65912,55.75725
20,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355824125,Kolka,35149091,0,071$,$070,37.65912,55.75725
21,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355824125,Kolka,35149091,0,071$,$070,37.65912,55.75725
22,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355825167,Kolka,35149091,0,071$,$070,37.65912,55.75725
23,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355825167,Kolka,35149091,0,071$,$070,37.65912,55.75725
24,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355826213,Kolka,35149091,0,071$,$070,37.65912,55.75725
25,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355826213,Kolka,35149091,0,071$,$070,37.65912,55.75725
26,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355827244,Kolka,35149091,0,071$,$070,37.65912,55.75725
27,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355827244,Kolka,35149091,0,071$,$070,37.65912,55.75725
28,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355828286,Kolka,35149091,0,071$,$070,37.65912,55.75725
29,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355828286,Kolka,35149091,0,071$,$070,37.65912,55.75725
30,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355829317,Kolka,35149091,0,071$,$070,37.65912,55.75725
31,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355829317,Kolka,35149091,0,071$,$070,37.65912,55.75725
32,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355830356,Kolka,35149091,0,071$,$070,37.65912,55.75725
33,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355830356,Kolka,35149091,0,071$,$070,37.65912,55.75725
34,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355831382,Kolka,35149091,0,071$,$070,37.65912,55.75725
35,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355831382,Kolka,35149091,0,071$,$070,37.65912,55.75725
36,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355832423,Kolka,35149091,0,071$,$070,37.65912,55.75725
37,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355832423,Kolka,35149091,0,071$,$070,37.65912,55.75725
38,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,16,1433355833465,Kolka,35149091,0,071$,$070,37.65912,55.75725
39,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355833465,Kolka,35149091,0,071$,$070,37.65912,55.75725
40,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355834506,Kolka,35149091,0,071$,$070,37.65912,55.75725
41,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355834506,Kolka,35149091,0,071$,$070,37.65912,55.75725
42,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355835553,Kolka,35149091,0,071$,$070,37.65912,55.75725
43,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355835553,Kolka,35149091,0,071$,$070,37.65912,55.75725
44,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355836607,Kolka,35149091,0,071$,$070,37.65912,55.75725
45,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355836607,Kolka,35149091,0,071$,$070,37.65912,55.75725
46,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355837635,Kolka,35149091,0,071$,$070,37.65912,55.75725
47,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355837635,Kolka,35149091,0,071$,$070,37.65912,55.75725
48,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,17,1433355838687,Kolka,35149091,0,071$,$070,37.65912,55.75725
49,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355838687,Kolka,35149091,0,071$,$070,37.65912,55.75725
50,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355839728,Kolka,35149091,0,071$,$070,37.65912,55.75725
51,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,18,1433355839728,Kolka,35149091,0,071$,$070,37.65912,55.75725
52,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355840765,Kolka,35149091,0,071$,$070,37.65912,55.75725
53,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,18,1433355840765,Kolka,35149091,0,071$,$070,37.65912,55.75725
54,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355841792,Kolka,35149091,0,071$,$070,37.65912,55.75725
55,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,18,1433355841792,Kolka,35149091,0,071$,$070,37.65912,55.75725
56,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355842840,Kolka,35149091,0,071$,$070,37.65912,55.75725
57,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,18,1433355842840,Kolka,35149091,0,071$,$070,37.65912,55.75725
58,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355843884,Kolka,35149091,0,071$,$070,37.65912,55.75725
59,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355843884,Kolka,35149091,0,071$,$070,37.65912,55.75725
60,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355844939,Kolka,35149091,0,071$,$070,37.65912,55.75725
61,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355844939,Kolka,35149091,0,071$,$070,37.65912,55.75725
62,250-99-26627-129593677,-1,,-1,-1,-1,ServiceLog,3G,UMTS,66,19,1433355845986,Kolka,35149091,0,071$,$070,37.65912,55.75725
63,1,129593677,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433355845986,Kolka,35149091,0,071$,$070,37.65912,55.75725
