,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,690,2202,7765,250,2,Борисово 2,unknown,unknown,-1,-111,1435907676211,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
1,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907676649,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
2,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907677684,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
3,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907678720,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
4,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907679762,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
5,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907680824,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
6,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907681879,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
7,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907682916,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
8,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907684079,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
9,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907685149,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
10,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907686216,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
11,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907687273,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
12,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907688321,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
13,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907689368,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
14,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907690450,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
15,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907691463,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
16,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907692526,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
17,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907693674,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
18,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907694798,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
19,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907695849,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
20,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907696881,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
21,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907697916,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
22,1,690,,7765,250,2,ServiceLog,unknown,unknown,-1,-111,1435907698987,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
23,1,690,2203,7765,250,2,Борисово 3,unknown,unknown,-1,-111,1435907699844,Andrey,962663569,0,220$,$221,37.74341999999999,55.633099999999985
