,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,RSSI,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,-1,1652,-1,-1,-1,Парк Победы 2,unknown,unknown,-1,-1,1417509297416,md,82844370,0,165$,$216,37.51847,55.73606999999999
1,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509298295,md,82844370,0,165$,$216,37.51847,55.73606999999999
2,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509299312,md,82844370,0,165$,$216,37.51847,55.73606999999999
3,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509300328,md,82844370,0,165$,$216,37.51847,55.73606999999999
4,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509301346,md,82844370,0,165$,$216,37.51847,55.73606999999999
5,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509302365,md,82844370,0,165$,$216,37.51847,55.73606999999999
6,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509303389,md,82844370,0,165$,$216,37.51847,55.73606999999999
7,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509304408,md,82844370,0,165$,$216,37.51847,55.73606999999999
8,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509305425,md,82844370,0,165$,$216,37.51847,55.73606999999999
9,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509306445,md,82844370,0,165$,$216,37.51847,55.73606999999999
10,1,-1,,-1,-1,-1,ServiceLog,unknown,unknown,-1,-1,1417509307466,md,82844370,0,165$,$216,37.51847,55.73606999999999
11,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,0,1417509308487,md,82844370,0,165$,$216,37.51847,55.73606999999999
12,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,0,1417509310040,md,82844370,0,165$,$216,37.51847,55.73606999999999
13,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,0,1417509311062,md,82844370,0,165$,$216,37.51847,55.73606999999999
14,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417509312132,md,82844370,0,165$,$216,37.51847,55.73606999999999
15,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417509313196,md,82844370,0,165$,$216,37.51847,55.73606999999999
16,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417509314242,md,82844370,0,165$,$216,37.51847,55.73606999999999
17,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417509315290,md,82844370,0,165$,$216,37.51847,55.73606999999999
18,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-83,1417509316312,md,82844370,0,165$,$216,37.51847,55.73606999999999
19,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417509317328,md,82844370,0,165$,$216,37.51847,55.73606999999999
20,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417509318342,md,82844370,0,165$,$216,37.51847,55.73606999999999
21,1,452,,660,250,1,ServiceLog,2G,EDGE,-1,-85,1417509319640,md,82844370,0,165$,$216,37.51847,55.73606999999999
22,1,452,1653,660,250,1,Парк Победы 3,2G,EDGE,-1,-85,1417509320269,md,82844370,0,165$,$216,37.51847,55.73606999999999
