,Active,CID,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,ratio,segment_end_id,segment_start_id,x,y
0,1,129593727,692,26627,250,99,Проспект Мира (КЛЦ) 2,3G,HSPA,-1,-97,1433357203756,User1,520710155,0,069$,$068,37.63321,55.779759999999996
1,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-97,1433357203768,User1,520710155,0,069$,$068,37.63321,55.779759999999996
2,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-97,1433357204800,User1,520710155,0,069$,$068,37.63321,55.779759999999996
3,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-97,1433357205843,User1,520710155,0,069$,$068,37.63321,55.779759999999996
4,1,19055,,26627,250,99,ServiceLog,2G,GPRS,-1,-97,1433357206883,User1,520710155,0,069$,$068,37.63321,55.779759999999996
5,1,19055,,26627,250,99,ServiceLog,2G,GPRS,-1,-97,1433357207925,User1,520710155,0,069$,$068,37.63321,55.779759999999996
6,1,19055,,26627,250,99,ServiceLog,2G,GPRS,-1,-97,1433357208951,User1,520710155,0,069$,$068,37.63321,55.779759999999996
7,1,19055,,26627,250,99,ServiceLog,2G,GPRS,-1,-97,1433357209986,User1,520710155,0,069$,$068,37.63321,55.779759999999996
8,1,19055,,26627,250,99,ServiceLog,2G,GPRS,-1,-97,1433357211014,User1,520710155,0,069$,$068,37.63321,55.779759999999996
9,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-97,1433357212037,User1,520710155,0,069$,$068,37.63321,55.779759999999996
10,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357213057,User1,520710155,0,069$,$068,37.63321,55.779759999999996
11,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357214096,User1,520710155,0,069$,$068,37.63321,55.779759999999996
12,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357215125,User1,520710155,0,069$,$068,37.63321,55.779759999999996
13,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357216174,User1,520710155,0,069$,$068,37.63321,55.779759999999996
14,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357217233,User1,520710155,0,069$,$068,37.63321,55.779759999999996
15,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,21,1433357217233,User1,520710155,0,069$,$068,37.63321,55.779759999999996
16,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357218277,User1,520710155,0,069$,$068,37.63321,55.779759999999996
17,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,21,1433357218277,User1,520710155,0,069$,$068,37.63321,55.779759999999996
18,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357219310,User1,520710155,0,069$,$068,37.63321,55.779759999999996
19,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,21,1433357219310,User1,520710155,0,069$,$068,37.63321,55.779759999999996
20,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357220353,User1,520710155,0,069$,$068,37.63321,55.779759999999996
21,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,21,1433357220353,User1,520710155,0,069$,$068,37.63321,55.779759999999996
22,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357221385,User1,520710155,0,069$,$068,37.63321,55.779759999999996
23,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,21,1433357221385,User1,520710155,0,069$,$068,37.63321,55.779759999999996
24,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,22,1433357222426,User1,520710155,0,069$,$068,37.63321,55.779759999999996
25,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357222426,User1,520710155,0,069$,$068,37.63321,55.779759999999996
26,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357223458,User1,520710155,0,069$,$068,37.63321,55.779759999999996
27,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,22,1433357223458,User1,520710155,0,069$,$068,37.63321,55.779759999999996
28,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,22,1433357224507,User1,520710155,0,069$,$068,37.63321,55.779759999999996
29,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357224507,User1,520710155,0,069$,$068,37.63321,55.779759999999996
30,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357225550,User1,520710155,0,069$,$068,37.63321,55.779759999999996
31,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,22,1433357225550,User1,520710155,0,069$,$068,37.63321,55.779759999999996
32,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-91,1433357226594,User1,520710155,0,069$,$068,37.63321,55.779759999999996
33,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,22,1433357226594,User1,520710155,0,069$,$068,37.63321,55.779759999999996
34,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-85,1433357227639,User1,520710155,0,069$,$068,37.63321,55.779759999999996
35,250-99-26627-129593727,-1,,-1,-1,-1,ServiceLog,3G,UMTS,62,27,1433357227639,User1,520710155,0,069$,$068,37.63321,55.779759999999996
36,1,129593727,,26627,250,99,ServiceLog,3G,HSPA,-1,-85,1433357228697,User1,520710155,0,069$,$068,37.63321,55.779759999999996
