ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
932,Старая деревня 2, julia,1445599702399,23 Окт 2015 г. 14:28:22,2G,EDGE,1,250,2,7803,14006,-1,-67,1445599544
,ServiceLog, julia,1445599703034,23 Окт 2015 г. 14:28:23,2G,EDGE,1,250,2,7803,14006,-1,-67,1445599544
,ServiceLog, julia,1445599704061,23 Окт 2015 г. 14:28:24,2G,EDGE,1,250,2,7803,14006,-1,-67,1445599544
,ServiceLog, julia,1445599705090,23 Окт 2015 г. 14:28:25,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599706115,23 Окт 2015 г. 14:28:26,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599707142,23 Окт 2015 г. 14:28:27,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599708172,23 Окт 2015 г. 14:28:28,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599709200,23 Окт 2015 г. 14:28:29,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599710224,23 Окт 2015 г. 14:28:30,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599711245,23 Окт 2015 г. 14:28:31,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599712272,23 Окт 2015 г. 14:28:32,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599713299,23 Окт 2015 г. 14:28:33,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599714327,23 Окт 2015 г. 14:28:34,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599715351,23 Окт 2015 г. 14:28:35,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599716370,23 Окт 2015 г. 14:28:36,2G,EDGE,1,250,2,7803,14006,-1,-69,1445599544
,ServiceLog, julia,1445599717393,23 Окт 2015 г. 14:28:37,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599544
,ServiceLog, julia,1445599718419,23 Окт 2015 г. 14:28:38,2G,EDGE,1,250,2,7803,17508,-1,-69,1445599544
,ServiceLog, julia,1445599719448,23 Окт 2015 г. 14:28:39,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599544
,ServiceLog, julia,1445599720472,23 Окт 2015 г. 14:28:40,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599544
,ServiceLog, julia,1445599721501,23 Окт 2015 г. 14:28:41,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599544
,ServiceLog, julia,1445599722528,23 Окт 2015 г. 14:28:42,2G,EDGE,1,250,2,7803,17508,-1,-63,1445599544
,ServiceLog, julia,1445599723553,23 Окт 2015 г. 14:28:43,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599724583,23 Окт 2015 г. 14:28:44,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599725612,23 Окт 2015 г. 14:28:45,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599726646,23 Окт 2015 г. 14:28:46,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599727676,23 Окт 2015 г. 14:28:47,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599728704,23 Окт 2015 г. 14:28:48,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599729730,23 Окт 2015 г. 14:28:49,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599730757,23 Окт 2015 г. 14:28:50,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599731783,23 Окт 2015 г. 14:28:51,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599732810,23 Окт 2015 г. 14:28:52,2G,EDGE,1,250,2,7803,17508,-1,-61,1445599544
,ServiceLog, julia,1445599733842,23 Окт 2015 г. 14:28:53,2G,EDGE,1,250,2,7803,17508,-1,-65,1445599544
933,Старая деревня 3, julia,1445599734564,23 Окт 2015 г. 14:28:54,2G,EDGE,1,250,2,7803,17508,-1,-67,1445599544
