Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,22398,01.01.2013 10:03:44,363,7803,250,2,Пионерская 3,2G,GPRS,-1,-69,1357023825007,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:44,363,7803,-1,-1,Пионерская 3,2G,GPRS,-1,-83,1357023825007,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023825847,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023825847,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023826879,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023826879,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023827916,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023827916,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023828950,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023828950,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023829980,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023829980,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023831015,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023831015,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023832049,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023832049,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023833079,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023833079,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023834113,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357023834113,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023835150,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357023835150,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023836181,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357023836181,gsmart,1445535167,119655405
1,22398,01.01.2013 10:03:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357023837220,gsmart,1445535167,119655405
250-2-7803-22398,22398,01.01.2013 10:03:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357023837220,gsmart,1445535167,119655405
