Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-7803-22237,22237,01.01.2013 10:13:44,393,7803,-1,-1,Проспект Просвещения 3,2G,GPRS,-1,-65,1357024425458,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:44,393,-1,-1,-1,Проспект Просвещения 3,unknown,unknown,-1,0,1357024425458,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-65,1357024425712,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:45,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024425712,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357024426745,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:46,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024426745,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357024427773,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:47,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024427773,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357024428805,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:48,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024428805,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357024429849,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:49,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024429849,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357024430881,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:50,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024430881,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-69,1357024431914,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:51,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024431914,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357024432950,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:52,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024432950,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357024433979,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:53,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024433979,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357024435014,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:55,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024435014,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024436049,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:56,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024436049,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:56,394,7803,-1,-1,Проспект Просвещения 4,2G,GPRS,-1,-73,1357024436097,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:56,394,-1,-1,-1,Проспект Просвещения 4,unknown,unknown,-1,0,1357024436097,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024437078,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:57,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024437078,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024438112,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:58,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024438112,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:13:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024439145,gsmart,1445535767,119655405
1,-1,01.01.2013 10:13:59,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024439145,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024440176,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:00,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024440176,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024441214,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:01,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024441214,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024442247,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:02,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024442247,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024443274,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:03,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024443274,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024444308,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:04,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024444308,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024445343,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:05,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024445343,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:06,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024446416,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:06,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024446416,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:07,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024447448,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:07,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024447448,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024448476,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:08,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024448476,gsmart,1445535767,119655405
-1--1-7803-22237,22237,01.01.2013 10:14:09,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-63,1357024449509,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:09,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024449509,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:10,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024450543,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:11,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024451568,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:12,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024452598,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:13,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024453624,gsmart,1445535767,119655405
1,-1,01.01.2013 10:14:14,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024454650,gsmart,1445535767,119655405
