Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-7803-1133,1133,01.01.2013 10:47:59,493,7803,-1,-1,Гостиный двор 3,2G,GPRS,-1,-87,1357026479392,gsmart,1445537822,119655405
-1--1-7803-1133,14176,01.01.2013 10:47:59,493,7803,-1,-1,Гостиный двор 3,2G,GPRS,-1,-105,1357026479392,gsmart,1445537822,119655405
1,-1,01.01.2013 10:47:59,493,-1,-1,-1,Гостиный двор 3,unknown,unknown,-1,0,1357026479392,gsmart,1445537822,119655405
-1--1-7803-1133,1133,01.01.2013 10:48:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357026480249,gsmart,1445537822,119655405
-1--1-7803-1133,14176,01.01.2013 10:48:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-105,1357026480249,gsmart,1445537822,119655405
1,-1,01.01.2013 10:48:00,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357026480249,gsmart,1445537822,119655405
-1--1-7803-1133,1133,01.01.2013 10:48:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357026481290,gsmart,1445537822,119655405
-1--1-7803-1133,14176,01.01.2013 10:48:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-105,1357026481290,gsmart,1445537822,119655405
1,-1,01.01.2013 10:48:01,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357026481290,gsmart,1445537822,119655405
-1--1-7803-1133,1133,01.01.2013 10:48:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357026482326,gsmart,1445537822,119655405
-1--1-7803-1133,14176,01.01.2013 10:48:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357026482326,gsmart,1445537822,119655405
1,-1,01.01.2013 10:48:02,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357026482326,gsmart,1445537822,119655405
-1--1-7803-1133,1133,01.01.2013 10:48:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357026483366,gsmart,1445537822,119655405
-1--1-7803-1133,14176,01.01.2013 10:48:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357026483366,gsmart,1445537822,119655405
1,-1,01.01.2013 10:48:03,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357026483366,gsmart,1445537822,119655405
-1--1-7803-1133,1133,01.01.2013 10:48:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357026484496,gsmart,1445537822,119655405
-1--1-7803-1133,14176,01.01.2013 10:48:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-109,1357026484496,gsmart,1445537822,119655405
1,-1,01.01.2013 10:48:04,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357026484496,gsmart,1445537822,119655405
