Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,1675,01.01.2013 22:44:26,213,4711,250,2,Девяткино 3,2G,GPRS,-1,-63,1357069467351,gsmart,1445580810,103961951
250-2-4711-1675,1664,01.01.2013 22:44:26,213,4711,-1,-1,Девяткино 3,2G,GPRS,-1,-79,1357069467351,gsmart,1445580810,103961951
250-2-4711-1675,1675,01.01.2013 22:44:26,213,4711,-1,-1,Девяткино 3,2G,GPRS,-1,-83,1357069467351,gsmart,1445580810,103961951
250-2-4711-1675,22415,01.01.2013 22:44:26,213,4711,-1,-1,Девяткино 3,2G,GPRS,-1,-89,1357069467351,gsmart,1445580810,103961951
250-2-4711-1675,1663,01.01.2013 22:44:26,213,4711,-1,-1,Девяткино 3,2G,GPRS,-1,-95,1357069467351,gsmart,1445580810,103961951
250-2-4711-1675,11365,01.01.2013 22:44:26,213,4741,-1,-1,Девяткино 3,2G,GPRS,-1,-95,1357069467351,gsmart,1445580810,103961951
250-2-4711-1675,24703,01.01.2013 22:44:26,213,4741,-1,-1,Девяткино 3,2G,GPRS,-1,-95,1357069467351,gsmart,1445580810,103961951
1,1675,01.01.2013 22:44:27,,4711,250,2,ServiceLog,2G,GPRS,-1,-63,1357069467960,gsmart,1445580810,103961951
250-2-4711-1675,1664,01.01.2013 22:44:27,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069467960,gsmart,1445580810,103961951
250-2-4711-1675,1675,01.01.2013 22:44:27,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357069467960,gsmart,1445580810,103961951
250-2-4711-1675,22415,01.01.2013 22:44:27,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357069467960,gsmart,1445580810,103961951
250-2-4711-1675,1663,01.01.2013 22:44:27,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357069467960,gsmart,1445580810,103961951
250-2-4711-1675,11365,01.01.2013 22:44:27,,4741,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357069467960,gsmart,1445580810,103961951
250-2-4711-1675,24703,01.01.2013 22:44:27,,4741,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357069467960,gsmart,1445580810,103961951
1,1675,01.01.2013 22:44:29,,4711,250,2,ServiceLog,2G,GPRS,-1,-63,1357069469025,gsmart,1445580810,103961951
250-2-4711-1675,1664,01.01.2013 22:44:29,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357069469025,gsmart,1445580810,103961951
