ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
183,Политехническая 3,natalie,1445579741946,23.10.2015 8:55:41,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
183,Политехническая 3,natalie,1445579741946,23.10.2015 8:55:41,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-71,103961951,1445579741
183,Политехническая 3,natalie,1445579741946,23.10.2015 8:55:41,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-103,103961951,1445579741
,ServiceLog,natalie,1445579742606,23.10.2015 8:55:42,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579742606,23.10.2015 8:55:42,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-71,103961951,1445579741
,ServiceLog,natalie,1445579742606,23.10.2015 8:55:42,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-103,103961951,1445579741
,ServiceLog,natalie,1445579743629,23.10.2015 8:55:43,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579743629,23.10.2015 8:55:43,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-71,103961951,1445579741
,ServiceLog,natalie,1445579743629,23.10.2015 8:55:43,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579744656,23.10.2015 8:55:44,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579744656,23.10.2015 8:55:44,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-71,103961951,1445579741
,ServiceLog,natalie,1445579744656,23.10.2015 8:55:44,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579745680,23.10.2015 8:55:45,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579745680,23.10.2015 8:55:45,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-71,103961951,1445579741
,ServiceLog,natalie,1445579745680,23.10.2015 8:55:45,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579746709,23.10.2015 8:55:46,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579746709,23.10.2015 8:55:46,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-71,103961951,1445579741
,ServiceLog,natalie,1445579746709,23.10.2015 8:55:46,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579747732,23.10.2015 8:55:47,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579747732,23.10.2015 8:55:47,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-75,103961951,1445579741
,ServiceLog,natalie,1445579747732,23.10.2015 8:55:47,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579748752,23.10.2015 8:55:48,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579748752,23.10.2015 8:55:48,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-75,103961951,1445579741
,ServiceLog,natalie,1445579748752,23.10.2015 8:55:48,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579749782,23.10.2015 8:55:49,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579749782,23.10.2015 8:55:49,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-75,103961951,1445579741
,ServiceLog,natalie,1445579749782,23.10.2015 8:55:49,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579750801,23.10.2015 8:55:50,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579750801,23.10.2015 8:55:50,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-75,103961951,1445579741
,ServiceLog,natalie,1445579750801,23.10.2015 8:55:50,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579751826,23.10.2015 8:55:51,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579751826,23.10.2015 8:55:51,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-75,103961951,1445579741
,ServiceLog,natalie,1445579751826,23.10.2015 8:55:51,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-101,103961951,1445579741
,ServiceLog,natalie,1445579752859,23.10.2015 8:55:52,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579752859,23.10.2015 8:55:52,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-77,103961951,1445579741
,ServiceLog,natalie,1445579752859,23.10.2015 8:55:52,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-93,103961951,1445579741
,ServiceLog,natalie,1445579753882,23.10.2015 8:55:53,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579753882,23.10.2015 8:55:53,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-77,103961951,1445579741
,ServiceLog,natalie,1445579753882,23.10.2015 8:55:53,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-93,103961951,1445579741
,ServiceLog,natalie,1445579754904,23.10.2015 8:55:54,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579754904,23.10.2015 8:55:54,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-77,103961951,1445579741
,ServiceLog,natalie,1445579754904,23.10.2015 8:55:54,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-93,103961951,1445579741
,ServiceLog,natalie,1445579755926,23.10.2015 8:55:55,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579755926,23.10.2015 8:55:55,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-77,103961951,1445579741
,ServiceLog,natalie,1445579755926,23.10.2015 8:55:55,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-93,103961951,1445579741
,ServiceLog,natalie,1445579756946,23.10.2015 8:55:56,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579756946,23.10.2015 8:55:56,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-79,103961951,1445579741
,ServiceLog,natalie,1445579756946,23.10.2015 8:55:56,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-107,103961951,1445579741
,ServiceLog,natalie,1445579757970,23.10.2015 8:55:57,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579757970,23.10.2015 8:55:57,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-79,103961951,1445579741
,ServiceLog,natalie,1445579757970,23.10.2015 8:55:57,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-107,103961951,1445579741
184,Политехническая 4,natalie,1445579758075,23.10.2015 8:55:58,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
184,Политехническая 4,natalie,1445579758075,23.10.2015 8:55:58,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-79,103961951,1445579741
184,Политехническая 4,natalie,1445579758075,23.10.2015 8:55:58,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-107,103961951,1445579741
,ServiceLog,natalie,1445579758995,23.10.2015 8:55:58,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579758995,23.10.2015 8:55:58,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-79,103961951,1445579741
,ServiceLog,natalie,1445579758995,23.10.2015 8:55:58,2G,GPRS,250-2-7803-2735,-1,-1,7803,22555,-1,-107,103961951,1445579741
,ServiceLog,natalie,1445579760021,23.10.2015 8:56:00,2G,GPRS,1,250,2,7803,2735,-1,-51,103961951,1445579741
,ServiceLog,natalie,1445579760021,23.10.2015 8:56:00,2G,GPRS,250-2-7803-2735,-1,-1,7803,22556,-1,-79,103961951,1445579741
