ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
282,Московские ворота 2, julia,1445760234720,25 Окт 2015 г. 11:03:54,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760131
,ServiceLog, julia,1445760235059,25 Окт 2015 г. 11:03:55,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760131
,ServiceLog, julia,1445760236086,25 Окт 2015 г. 11:03:56,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760131
,ServiceLog, julia,1445760237106,25 Окт 2015 г. 11:03:57,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760131
,ServiceLog, julia,1445760238133,25 Окт 2015 г. 11:03:58,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760131
,ServiceLog, julia,1445760239160,25 Окт 2015 г. 11:03:59,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760131
,ServiceLog, julia,1445760240185,25 Окт 2015 г. 11:04:00,2G,EDGE,1,250,2,7803,22405,-1,-57,1445760131
,ServiceLog, julia,1445760241209,25 Окт 2015 г. 11:04:01,2G,EDGE,1,250,2,7803,22405,-1,-59,1445760131
,ServiceLog, julia,1445760242228,25 Окт 2015 г. 11:04:02,2G,EDGE,1,250,2,7803,22405,-1,-59,1445760131
,ServiceLog, julia,1445760243250,25 Окт 2015 г. 11:04:03,2G,EDGE,1,250,2,7803,22405,-1,-59,1445760131
,ServiceLog, julia,1445760244278,25 Окт 2015 г. 11:04:04,2G,EDGE,1,250,2,7803,22405,-1,-59,1445760131
,ServiceLog, julia,1445760245296,25 Окт 2015 г. 11:04:05,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760246317,25 Окт 2015 г. 11:04:06,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760247336,25 Окт 2015 г. 11:04:07,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760248352,25 Окт 2015 г. 11:04:08,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760249386,25 Окт 2015 г. 11:04:09,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760250412,25 Окт 2015 г. 11:04:10,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760251431,25 Окт 2015 г. 11:04:11,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760252450,25 Окт 2015 г. 11:04:12,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760253471,25 Окт 2015 г. 11:04:13,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760254490,25 Окт 2015 г. 11:04:14,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760255512,25 Окт 2015 г. 11:04:15,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760256537,25 Окт 2015 г. 11:04:16,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760257562,25 Окт 2015 г. 11:04:17,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760258581,25 Окт 2015 г. 11:04:18,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760259607,25 Окт 2015 г. 11:04:19,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760260626,25 Окт 2015 г. 11:04:20,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760261644,25 Окт 2015 г. 11:04:21,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760262663,25 Окт 2015 г. 11:04:22,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760263680,25 Окт 2015 г. 11:04:23,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760264698,25 Окт 2015 г. 11:04:24,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
,ServiceLog, julia,1445760265718,25 Окт 2015 г. 11:04:25,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
283,Московские ворота 3, julia,1445760266466,25 Окт 2015 г. 11:04:26,2G,EDGE,1,250,2,7803,22405,-1,-61,1445760131
