ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
922,Крестовский остров 2, julia,1445600460128,23 Окт 2015 г. 14:41:00,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600461141,23 Окт 2015 г. 14:41:01,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600462168,23 Окт 2015 г. 14:41:02,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600463195,23 Окт 2015 г. 14:41:03,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600464220,23 Окт 2015 г. 14:41:04,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600465243,23 Окт 2015 г. 14:41:05,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600466269,23 Окт 2015 г. 14:41:06,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600467295,23 Окт 2015 г. 14:41:07,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600468322,23 Окт 2015 г. 14:41:08,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600469347,23 Окт 2015 г. 14:41:09,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600470374,23 Окт 2015 г. 14:41:10,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600471399,23 Окт 2015 г. 14:41:11,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600472425,23 Окт 2015 г. 14:41:12,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600473451,23 Окт 2015 г. 14:41:13,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600474477,23 Окт 2015 г. 14:41:14,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600475507,23 Окт 2015 г. 14:41:15,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600476531,23 Окт 2015 г. 14:41:16,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600477557,23 Окт 2015 г. 14:41:17,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600478580,23 Окт 2015 г. 14:41:18,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600479606,23 Окт 2015 г. 14:41:19,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600480632,23 Окт 2015 г. 14:41:20,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600481657,23 Окт 2015 г. 14:41:21,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600482682,23 Окт 2015 г. 14:41:22,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600483709,23 Окт 2015 г. 14:41:23,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600484736,23 Окт 2015 г. 14:41:24,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600485761,23 Окт 2015 г. 14:41:25,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600486787,23 Окт 2015 г. 14:41:26,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600487812,23 Окт 2015 г. 14:41:27,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
,ServiceLog, julia,1445600488839,23 Окт 2015 г. 14:41:28,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
923,Крестовский остров 3, julia,1445600488890,23 Окт 2015 г. 14:41:28,2G,EDGE,1,250,2,7803,17509,-1,-65,1445600333
