ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
,ServiceLog, julia,1445600368696,23 Окт 2015 г. 14:39:28,2G,EDGE,1,250,2,7803,17508,-1,-83,1445600333
,ServiceLog, julia,1445600369723,23 Окт 2015 г. 14:39:29,2G,EDGE,1,250,2,7803,17508,-1,-83,1445600333
,ServiceLog, julia,1445600370750,23 Окт 2015 г. 14:39:30,2G,EDGE,1,250,2,7803,17508,-1,-83,1445600333
,ServiceLog, julia,1445600371777,23 Окт 2015 г. 14:39:31,2G,EDGE,1,250,2,7803,17508,-1,-83,1445600333
,ServiceLog, julia,1445600372801,23 Окт 2015 г. 14:39:32,2G,EDGE,1,250,2,7803,17508,-1,-85,1445600333
,ServiceLog, julia,1445600373826,23 Окт 2015 г. 14:39:33,2G,EDGE,1,250,2,7803,17508,-1,-85,1445600333
,ServiceLog, julia,1445600374852,23 Окт 2015 г. 14:39:34,2G,EDGE,1,250,2,7803,17508,-1,-85,1445600333
,ServiceLog, julia,1445600375888,23 Окт 2015 г. 14:39:35,2G,EDGE,1,250,2,7803,17508,-1,-87,1445600333
,ServiceLog, julia,1445600376922,23 Окт 2015 г. 14:39:36,2G,EDGE,1,250,2,7803,17508,-1,-97,1445600333
,ServiceLog, julia,1445600377942,23 Окт 2015 г. 14:39:37,2G,EDGE,1,250,2,7803,17508,-1,-89,1445600333
,ServiceLog, julia,1445600378971,23 Окт 2015 г. 14:39:38,2G,EDGE,1,250,2,7803,17508,-1,-89,1445600333
,ServiceLog, julia,1445600379993,23 Окт 2015 г. 14:39:39,2G,EDGE,1,250,2,7803,17508,-1,-89,1445600333
,ServiceLog, julia,1445600381018,23 Окт 2015 г. 14:39:41,2G,EDGE,1,250,2,7803,17508,-1,-93,1445600333
,ServiceLog, julia,1445600382038,23 Окт 2015 г. 14:39:42,2G,EDGE,1,250,2,7803,17508,-1,-93,1445600333
,ServiceLog, julia,1445600383067,23 Окт 2015 г. 14:39:43,2G,EDGE,1,250,2,7803,17508,-1,-95,1445600333
,ServiceLog, julia,1445600384104,23 Окт 2015 г. 14:39:44,2G,EDGE,1,250,2,7803,17508,-1,-95,1445600333
,ServiceLog, julia,1445600385129,23 Окт 2015 г. 14:39:45,2G,EDGE,1,250,2,7803,17508,-1,-95,1445600333
,ServiceLog, julia,1445600386151,23 Окт 2015 г. 14:39:46,2G,EDGE,1,250,2,7803,17508,-1,-95,1445600333
,ServiceLog, julia,1445600387175,23 Окт 2015 г. 14:39:47,2G,EDGE,1,250,2,7803,17508,-1,-95,1445600333
,ServiceLog, julia,1445600388197,23 Окт 2015 г. 14:39:48,2G,EDGE,1,250,2,7803,17508,-1,-95,1445600333
,ServiceLog, julia,1445600389225,23 Окт 2015 г. 14:39:49,2G,EDGE,1,250,2,7803,17508,-1,-95,1445600333
,ServiceLog, julia,1445600390259,23 Окт 2015 г. 14:39:50,2G,EDGE,1,250,2,7803,17508,-1,-105,1445600333
,ServiceLog, julia,1445600391290,23 Окт 2015 г. 14:39:51,2G,EDGE,1,250,2,7803,17508,-1,-97,1445600333
,ServiceLog, julia,1445600392314,23 Окт 2015 г. 14:39:52,2G,EDGE,1,250,2,7803,17508,-1,-99,1445600333
,ServiceLog, julia,1445600393343,23 Окт 2015 г. 14:39:53,2G,EDGE,1,250,2,7803,17508,-1,-99,1445600333
,ServiceLog, julia,1445600394368,23 Окт 2015 г. 14:39:54,2G,EDGE,1,250,2,7803,17508,-1,-103,1445600333
,ServiceLog, julia,1445600395396,23 Окт 2015 г. 14:39:55,2G,EDGE,1,250,2,7803,17508,-1,-103,1445600333
,ServiceLog, julia,1445600396424,23 Окт 2015 г. 14:39:56,2G,EDGE,1,250,2,7803,17508,-1,-113,1445600333
,ServiceLog, julia,1445600397451,23 Окт 2015 г. 14:39:57,2G,EDGE,1,250,2,7803,17508,-1,-105,1445600333
,ServiceLog, julia,1445600398480,23 Окт 2015 г. 14:39:58,2G,EDGE,1,250,2,7803,17508,-1,-105,1445600333
,ServiceLog, julia,1445600399503,23 Окт 2015 г. 14:39:59,2G,EDGE,1,250,2,7803,17508,-1,-107,1445600333
,ServiceLog, julia,1445600400527,23 Окт 2015 г. 14:40:00,2G,EDGE,1,250,2,7803,17509,-1,-107,1445600333
,ServiceLog, julia,1445600401551,23 Окт 2015 г. 14:40:01,2G,EDGE,1,250,2,7803,17509,-1,-107,1445600333
,ServiceLog, julia,1445600402578,23 Окт 2015 г. 14:40:02,2G,EDGE,1,250,2,7803,17509,-1,-105,1445600333
,ServiceLog, julia,1445600403609,23 Окт 2015 г. 14:40:03,2G,EDGE,1,250,2,7803,17509,-1,-101,1445600333
,ServiceLog, julia,1445600404635,23 Окт 2015 г. 14:40:04,2G,EDGE,1,250,2,7803,17509,-1,-99,1445600333
,ServiceLog, julia,1445600405661,23 Окт 2015 г. 14:40:05,2G,EDGE,1,250,2,7803,17509,-1,-95,1445600333
,ServiceLog, julia,1445600406692,23 Окт 2015 г. 14:40:06,2G,EDGE,1,250,2,7803,17509,-1,-97,1445600333
,ServiceLog, julia,1445600407717,23 Окт 2015 г. 14:40:07,2G,EDGE,1,250,2,7803,17509,-1,-93,1445600333
,ServiceLog, julia,1445600408744,23 Окт 2015 г. 14:40:08,2G,EDGE,1,250,2,7803,17509,-1,-91,1445600333
,ServiceLog, julia,1445600409770,23 Окт 2015 г. 14:40:09,2G,EDGE,1,250,2,7803,17509,-1,-91,1445600333
,ServiceLog, julia,1445600410795,23 Окт 2015 г. 14:40:10,2G,EDGE,1,250,2,7803,17509,-1,-89,1445600333
,ServiceLog, julia,1445600411817,23 Окт 2015 г. 14:40:11,2G,EDGE,1,250,2,7803,17509,-1,-81,1445600333
,ServiceLog, julia,1445600412847,23 Окт 2015 г. 14:40:12,2G,EDGE,1,250,2,7803,17509,-1,-85,1445600333
,ServiceLog, julia,1445600413870,23 Окт 2015 г. 14:40:13,2G,EDGE,1,250,2,7803,17509,-1,-85,1445600333
,ServiceLog, julia,1445600414903,23 Окт 2015 г. 14:40:14,2G,EDGE,1,250,2,7803,17509,-1,-85,1445600333
,ServiceLog, julia,1445600415923,23 Окт 2015 г. 14:40:15,2G,EDGE,1,250,2,7803,17509,-1,-83,1445600333
,ServiceLog, julia,1445600416943,23 Окт 2015 г. 14:40:16,2G,EDGE,1,250,2,7803,17509,-1,-81,1445600333
,ServiceLog, julia,1445600417970,23 Окт 2015 г. 14:40:17,2G,EDGE,1,250,2,7803,17509,-1,-79,1445600333
,ServiceLog, julia,1445600419000,23 Окт 2015 г. 14:40:19,2G,EDGE,1,250,2,7803,17509,-1,-77,1445600333
,ServiceLog, julia,1445600420020,23 Окт 2015 г. 14:40:20,2G,EDGE,1,250,2,7803,17509,-1,-75,1445600333
,ServiceLog, julia,1445600421051,23 Окт 2015 г. 14:40:21,2G,EDGE,1,250,2,7803,17509,-1,-75,1445600333
,ServiceLog, julia,1445600422080,23 Окт 2015 г. 14:40:22,2G,EDGE,1,250,2,7803,17509,-1,-71,1445600333
,ServiceLog, julia,1445600423112,23 Окт 2015 г. 14:40:23,2G,EDGE,1,250,2,7803,17509,-1,-71,1445600333
,ServiceLog, julia,1445600424139,23 Окт 2015 г. 14:40:24,2G,EDGE,1,250,2,7803,17509,-1,-71,1445600333
,ServiceLog, julia,1445600425165,23 Окт 2015 г. 14:40:25,2G,EDGE,1,250,2,7803,17509,-1,-71,1445600333
,ServiceLog, julia,1445600426194,23 Окт 2015 г. 14:40:26,2G,EDGE,1,250,2,7803,17509,-1,-69,1445600333
,ServiceLog, julia,1445600427218,23 Окт 2015 г. 14:40:27,2G,EDGE,1,250,2,7803,17509,-1,-69,1445600333
,ServiceLog, julia,1445600428252,23 Окт 2015 г. 14:40:28,2G,EDGE,1,250,2,7803,17509,-1,-69,1445600333
,ServiceLog, julia,1445600429279,23 Окт 2015 г. 14:40:29,2G,EDGE,1,250,2,7803,17509,-1,-69,1445600333
,ServiceLog, julia,1445600430302,23 Окт 2015 г. 14:40:30,2G,EDGE,1,250,2,7803,17509,-1,-69,1445600333
,ServiceLog, julia,1445600431330,23 Окт 2015 г. 14:40:31,2G,EDGE,1,250,2,7803,17509,-1,-69,1445600333
,ServiceLog, julia,1445600432356,23 Окт 2015 г. 14:40:32,2G,EDGE,1,250,2,7803,17509,-1,-69,1445600333
,ServiceLog, julia,1445600433381,23 Окт 2015 г. 14:40:33,2G,EDGE,1,250,2,7803,17509,-1,-67,1445600333
,ServiceLog, julia,1445600434410,23 Окт 2015 г. 14:40:34,2G,EDGE,1,250,2,7803,17509,-1,-67,1445600333
,ServiceLog, julia,1445600435435,23 Окт 2015 г. 14:40:35,2G,EDGE,1,250,2,7803,17509,-1,-67,1445600333
,ServiceLog, julia,1445600436462,23 Окт 2015 г. 14:40:36,2G,EDGE,1,250,2,7803,17509,-1,-67,1445600333
,ServiceLog, julia,1445600437486,23 Окт 2015 г. 14:40:37,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600438512,23 Окт 2015 г. 14:40:38,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
921,Крестовский остров 1, julia,1445600438929,23 Окт 2015 г. 14:40:38,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600439538,23 Окт 2015 г. 14:40:39,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600440571,23 Окт 2015 г. 14:40:40,2G,EDGE,1,250,2,7803,17509,-1,-59,1445600333
,ServiceLog, julia,1445600441598,23 Окт 2015 г. 14:40:41,2G,EDGE,1,250,2,7803,17509,-1,-57,1445600333
,ServiceLog, julia,1445600442625,23 Окт 2015 г. 14:40:42,2G,EDGE,1,250,2,7803,17509,-1,-57,1445600333
,ServiceLog, julia,1445600443654,23 Окт 2015 г. 14:40:43,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600444685,23 Окт 2015 г. 14:40:44,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600445710,23 Окт 2015 г. 14:40:45,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600446737,23 Окт 2015 г. 14:40:46,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600447765,23 Окт 2015 г. 14:40:47,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600448792,23 Окт 2015 г. 14:40:48,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600449826,23 Окт 2015 г. 14:40:49,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600450853,23 Окт 2015 г. 14:40:50,2G,EDGE,1,250,2,7803,17509,-1,-55,1445600333
,ServiceLog, julia,1445600451881,23 Окт 2015 г. 14:40:51,2G,EDGE,1,250,2,7803,17509,-1,-57,1445600333
,ServiceLog, julia,1445600452908,23 Окт 2015 г. 14:40:52,2G,EDGE,1,250,2,7803,17509,-1,-57,1445600333
,ServiceLog, julia,1445600453940,23 Окт 2015 г. 14:40:53,2G,EDGE,1,250,2,7803,17509,-1,-59,1445600333
,ServiceLog, julia,1445600454966,23 Окт 2015 г. 14:40:54,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600455991,23 Окт 2015 г. 14:40:55,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600457017,23 Окт 2015 г. 14:40:57,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600458040,23 Окт 2015 г. 14:40:58,2G,EDGE,1,250,2,7803,17509,-1,-61,1445600333
,ServiceLog, julia,1445600459065,23 Окт 2015 г. 14:40:59,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
,ServiceLog, julia,1445600460090,23 Окт 2015 г. 14:41:00,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
922,Крестовский остров 2, julia,1445600460128,23 Окт 2015 г. 14:41:00,2G,EDGE,1,250,2,7803,17509,-1,-63,1445600333
