ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
903,Спортивная 3, julia,1445600817220,23 Окт 2015 г. 14:46:57,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600817
,ServiceLog, julia,1445600817281,23 Окт 2015 г. 14:46:57,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600817
,ServiceLog, julia,1445600818308,23 Окт 2015 г. 14:46:58,2G,EDGE,1,250,2,7803,14007,-1,-81,1445600817
,ServiceLog, julia,1445600819335,23 Окт 2015 г. 14:46:59,2G,EDGE,1,250,2,7803,14007,-1,-79,1445600817
,ServiceLog, julia,1445600820360,23 Окт 2015 г. 14:47:00,2G,EDGE,1,250,2,7803,14007,-1,-79,1445600817
,ServiceLog, julia,1445600821383,23 Окт 2015 г. 14:47:01,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600817
,ServiceLog, julia,1445600822406,23 Окт 2015 г. 14:47:02,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600817
,ServiceLog, julia,1445600823430,23 Окт 2015 г. 14:47:03,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600817
,ServiceLog, julia,1445600824453,23 Окт 2015 г. 14:47:04,2G,EDGE,1,250,2,7803,14007,-1,-75,1445600817
,ServiceLog, julia,1445600825481,23 Окт 2015 г. 14:47:05,2G,EDGE,1,250,2,7803,14007,-1,-73,1445600817
,ServiceLog, julia,1445600826504,23 Окт 2015 г. 14:47:06,2G,EDGE,1,250,2,7803,14007,-1,-73,1445600817
,ServiceLog, julia,1445600827530,23 Окт 2015 г. 14:47:07,2G,EDGE,1,250,2,7803,14007,-1,-71,1445600817
,ServiceLog, julia,1445600828556,23 Окт 2015 г. 14:47:08,2G,EDGE,1,250,2,7803,14007,-1,-69,1445600817
,ServiceLog, julia,1445600829581,23 Окт 2015 г. 14:47:09,2G,EDGE,1,250,2,7803,14007,-1,-69,1445600817
,ServiceLog, julia,1445600830609,23 Окт 2015 г. 14:47:10,2G,EDGE,1,250,2,7803,14007,-1,-69,1445600817
,ServiceLog, julia,1445600831633,23 Окт 2015 г. 14:47:11,2G,EDGE,1,250,2,7803,14007,-1,-69,1445600817
,ServiceLog, julia,1445600832659,23 Окт 2015 г. 14:47:12,2G,EDGE,1,250,2,7803,14007,-1,-69,1445600817
,ServiceLog, julia,1445600833683,23 Окт 2015 г. 14:47:13,2G,EDGE,1,250,2,7803,14007,-1,-69,1445600817
,ServiceLog, julia,1445600834708,23 Окт 2015 г. 14:47:14,2G,EDGE,1,250,2,7803,14007,-1,-73,1445600817
904,Спортивная 4, julia,1445600835564,23 Окт 2015 г. 14:47:15,2G,EDGE,1,250,2,7803,14007,-1,-77,1445600817
