Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,3841,22 окт. 2015 г. 22:12:57,453,100,250,1,Ломоносовская 3,2G,EDGE,-1,-79,1445541178582,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:12:57,453,7803,250,2,Ломоносовская 3,2G,EDGE,-1,-73,1445541178582,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:12:58,,100,250,1,ServiceLog,2G,EDGE,-1,-81,1445541178753,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:12:58,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541178753,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:12:59,,100,250,1,ServiceLog,2G,EDGE,-1,-81,1445541179767,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:12:59,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541179767,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:00,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445541180779,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:00,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541180779,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:01,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445541181803,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:01,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541181803,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:02,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445541182824,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:02,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541182824,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:03,,100,250,1,ServiceLog,2G,EDGE,-1,-85,1445541183848,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:03,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541183848,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:04,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445541184879,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:04,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541184879,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:05,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445541185922,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:05,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541185922,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:06,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445541186944,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:06,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541186944,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:07,,100,250,1,ServiceLog,2G,EDGE,-1,-83,1445541187989,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:07,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541187989,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:09,,100,250,1,ServiceLog,2G,EDGE,-1,-91,1445541189025,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:09,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541189025,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:10,,100,250,1,ServiceLog,2G,EDGE,-1,-91,1445541190054,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:10,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541190054,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:11,,100,250,1,ServiceLog,2G,EDGE,-1,-97,1445541191084,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:11,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541191084,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:11,454,100,250,1,Ломоносовская 4,2G,EDGE,-1,-97,1445541191584,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:11,454,7803,250,2,Ломоносовская 4,2G,EDGE,-1,-73,1445541191584,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:12,,100,250,1,ServiceLog,2G,EDGE,-1,-97,1445541192123,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:12,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541192123,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:13,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445541193133,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:13,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541193133,lena ,1445541177,119655405
1,3841,22 окт. 2015 г. 22:13:14,,100,250,1,ServiceLog,2G,EDGE,-1,-113,1445541194149,lena ,1445541177,119655405
250-1-100-3841,2450,22 окт. 2015 г. 22:13:14,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445541194149,lena ,1445541177,119655405
