ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,race_id
263,Парк Победы 3, julia,1445773364340,25 Окт 2015 г. 14:42:44,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773364997,25 Окт 2015 г. 14:42:44,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773366024,25 Окт 2015 г. 14:42:46,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773367041,25 Окт 2015 г. 14:42:47,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773368065,25 Окт 2015 г. 14:42:48,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773369092,25 Окт 2015 г. 14:42:49,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773370118,25 Окт 2015 г. 14:42:50,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773371145,25 Окт 2015 г. 14:42:51,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773372171,25 Окт 2015 г. 14:42:52,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773373197,25 Окт 2015 г. 14:42:53,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773374216,25 Окт 2015 г. 14:42:54,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773375239,25 Окт 2015 г. 14:42:55,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773376269,25 Окт 2015 г. 14:42:56,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
264,Парк Победы 4, julia,1445773376961,25 Окт 2015 г. 14:42:56,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773377289,25 Окт 2015 г. 14:42:57,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773378319,25 Окт 2015 г. 14:42:58,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773379345,25 Окт 2015 г. 14:42:59,2G,EDGE,1,250,2,7803,22406,-1,-51,1445773364
,ServiceLog, julia,1445773380373,25 Окт 2015 г. 14:43:00,2G,EDGE,1,250,2,7803,22406,-1,-53,1445773364
,ServiceLog, julia,1445773381399,25 Окт 2015 г. 14:43:01,2G,EDGE,1,250,2,7803,22406,-1,-55,1445773364
,ServiceLog, julia,1445773382417,25 Окт 2015 г. 14:43:02,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773364
,ServiceLog, julia,1445773383437,25 Окт 2015 г. 14:43:03,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773364
,ServiceLog, julia,1445773384454,25 Окт 2015 г. 14:43:04,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773364
,ServiceLog, julia,1445773385472,25 Окт 2015 г. 14:43:05,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773364
,ServiceLog, julia,1445773386489,25 Окт 2015 г. 14:43:06,2G,EDGE,1,250,2,7803,22406,-1,-57,1445773364
,ServiceLog, julia,1445773387507,25 Окт 2015 г. 14:43:07,2G,EDGE,1,250,2,7803,22406,-1,-59,1445773364
,ServiceLog, julia,1445773388523,25 Окт 2015 г. 14:43:08,2G,EDGE,1,250,2,7803,22406,-1,-59,1445773364
,ServiceLog, julia,1445773389542,25 Окт 2015 г. 14:43:09,2G,EDGE,1,250,2,7803,22406,-1,-59,1445773364
,ServiceLog, julia,1445773390569,25 Окт 2015 г. 14:43:10,2G,EDGE,1,250,2,7803,22406,-1,-61,1445773364
