Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,25093,01.01.2013 21:09:43,523,7803,250,2,Приморская 3,2G,GPRS,-1,-77,1357063784016,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:43,523,7803,-1,-1,Приморская 3,2G,GPRS,-1,-95,1357063784016,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:44,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063784333,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:44,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063784333,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:45,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063785375,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:45,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063785375,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:46,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063786423,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:46,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063786423,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:47,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063787451,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:47,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063787451,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063788482,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063788482,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-77,1357063789549,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357063789549,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357063790601,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357063790601,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357063791643,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357063791643,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357063792673,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-93,1357063792673,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357063793701,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357063793701,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:53,524,7803,250,2,Приморская 4,2G,GPRS,-1,-73,1357063794235,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:53,524,7803,-1,-1,Приморская 4,2G,GPRS,-1,-83,1357063794235,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357063794745,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357063794745,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357063795777,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357063795777,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-73,1357063796816,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357063796816,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-113,1357063797852,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357063797852,gsmart,1445575125,103961951
1,25093,01.01.2013 21:09:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-113,1357063798888,gsmart,1445575125,103961951
250-2-7803-25093,17500,01.01.2013 21:09:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357063798888,gsmart,1445575125,103961951
1,17500,01.01.2013 21:09:59,,7803,250,2,ServiceLog,2G,GPRS,-1,-113,1357063799969,gsmart,1445575125,103961951
250-2-7803-17500,17500,01.01.2013 21:09:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357063799969,gsmart,1445575125,103961951
