Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-4711-12565,12565,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-73,1357024787043,gsmart,1445536128,119655405
-1--1-4711-12565,22236,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-79,1357024787043,gsmart,1445536128,119655405
-1--1-4711-12565,27736,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-85,1357024787043,gsmart,1445536128,119655405
-1--1-4711-12565,20706,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-87,1357024787043,gsmart,1445536128,119655405
-1--1-4711-12565,636,01.01.2013 10:19:46,403,4741,-1,-1,Парнас 3,2G,GPRS,-1,-87,1357024787043,gsmart,1445536128,119655405
-1--1-4711-12565,12566,01.01.2013 10:19:46,403,4711,-1,-1,Парнас 3,2G,GPRS,-1,-89,1357024787043,gsmart,1445536128,119655405
1,-1,01.01.2013 10:19:46,403,-1,-1,-1,Парнас 3,unknown,unknown,-1,0,1357024787043,gsmart,1445536128,119655405
-1--1-4711-12565,12565,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024787188,gsmart,1445536128,119655405
-1--1-4711-12565,22236,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357024787188,gsmart,1445536128,119655405
-1--1-4711-12565,27736,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357024787188,gsmart,1445536128,119655405
-1--1-4711-12565,20706,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024787188,gsmart,1445536128,119655405
-1--1-4711-12565,636,01.01.2013 10:19:47,,4741,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024787188,gsmart,1445536128,119655405
-1--1-4711-12565,12566,01.01.2013 10:19:47,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357024787188,gsmart,1445536128,119655405
1,-1,01.01.2013 10:19:47,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024787188,gsmart,1445536128,119655405
-1--1-4711-12565,12565,01.01.2013 10:19:48,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024788248,gsmart,1445536128,119655405
-1--1-4711-12565,22236,01.01.2013 10:19:48,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357024788248,gsmart,1445536128,119655405
-1--1-4711-12565,20706,01.01.2013 10:19:48,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357024788248,gsmart,1445536128,119655405
-1--1-4711-12565,27736,01.01.2013 10:19:48,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024788248,gsmart,1445536128,119655405
-1--1-4711-12565,12566,01.01.2013 10:19:48,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357024788248,gsmart,1445536128,119655405
-1--1-4711-12565,24973,01.01.2013 10:19:48,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357024788248,gsmart,1445536128,119655405
1,-1,01.01.2013 10:19:48,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024788248,gsmart,1445536128,119655405
-1--1-4711-12565,12565,01.01.2013 10:19:49,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024789324,gsmart,1445536128,119655405
-1--1-4711-12565,22236,01.01.2013 10:19:49,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357024789324,gsmart,1445536128,119655405
-1--1-4711-12565,20706,01.01.2013 10:19:49,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357024789324,gsmart,1445536128,119655405
-1--1-4711-12565,27736,01.01.2013 10:19:49,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024789324,gsmart,1445536128,119655405
-1--1-4711-12565,12566,01.01.2013 10:19:49,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357024789324,gsmart,1445536128,119655405
-1--1-4711-12565,24973,01.01.2013 10:19:49,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357024789324,gsmart,1445536128,119655405
1,-1,01.01.2013 10:19:49,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024789324,gsmart,1445536128,119655405
-1--1-4711-12565,12565,01.01.2013 10:19:50,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024790393,gsmart,1445536128,119655405
-1--1-4711-12565,22236,01.01.2013 10:19:50,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357024790393,gsmart,1445536128,119655405
-1--1-4711-12565,20706,01.01.2013 10:19:50,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357024790393,gsmart,1445536128,119655405
-1--1-4711-12565,27736,01.01.2013 10:19:50,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024790393,gsmart,1445536128,119655405
-1--1-4711-12565,12566,01.01.2013 10:19:50,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357024790393,gsmart,1445536128,119655405
-1--1-4711-12565,24973,01.01.2013 10:19:50,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357024790393,gsmart,1445536128,119655405
1,-1,01.01.2013 10:19:50,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024790393,gsmart,1445536128,119655405
-1--1-4711-12565,12565,01.01.2013 10:19:51,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024791455,gsmart,1445536128,119655405
-1--1-4711-12565,22236,01.01.2013 10:19:51,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357024791455,gsmart,1445536128,119655405
-1--1-4711-12565,20706,01.01.2013 10:19:51,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357024791455,gsmart,1445536128,119655405
-1--1-4711-12565,27736,01.01.2013 10:19:51,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-87,1357024791455,gsmart,1445536128,119655405
-1--1-4711-12565,12566,01.01.2013 10:19:51,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-89,1357024791455,gsmart,1445536128,119655405
-1--1-4711-12565,24973,01.01.2013 10:19:51,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-91,1357024791455,gsmart,1445536128,119655405
1,-1,01.01.2013 10:19:51,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357024791455,gsmart,1445536128,119655405
-1--1-4711-12565,12565,01.01.2013 10:19:52,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357024792516,gsmart,1445536128,119655405
-1--1-4711-12565,22236,01.01.2013 10:19:52,,4711,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357024792516,gsmart,1445536128,119655405
