ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
112,Владимирская 2,natalie,1445582389924,23.10.2015 9:39:49,2G,GPRS,250-2-7803-14026,-1,-1,7803,14026,-1,-69,103961951,1445582309
112,Владимирская 2,natalie,1445582389924,23.10.2015 9:39:49,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582390367,23.10.2015 9:39:50,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582390367,23.10.2015 9:39:50,2G,GPRS,250-2-7803-14026,-1,-1,7803,14026,-1,-69,103961951,1445582309
,ServiceLog,natalie,1445582391394,23.10.2015 9:39:51,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582391394,23.10.2015 9:39:51,2G,GPRS,250-2-7803-14026,-1,-1,7803,14026,-1,-69,103961951,1445582309
,ServiceLog,natalie,1445582392413,23.10.2015 9:39:52,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582392413,23.10.2015 9:39:52,2G,GPRS,250-2-7803-14026,-1,-1,7803,14026,-1,-69,103961951,1445582309
,ServiceLog,natalie,1445582393438,23.10.2015 9:39:53,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582393438,23.10.2015 9:39:53,2G,GPRS,250-2-7803-14026,-1,-1,7803,14026,-1,-69,103961951,1445582309
,ServiceLog,natalie,1445582394461,23.10.2015 9:39:54,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582395480,23.10.2015 9:39:55,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582396498,23.10.2015 9:39:56,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582397521,23.10.2015 9:39:57,2G,GPRS,1,250,2,7803,14026,-1,-113,103961951,1445582309
,ServiceLog,natalie,1445582398540,23.10.2015 9:39:58,2G,GPRS,1,250,2,7803,14026,-1,-73,103961951,1445582309
