ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
333,Горьковская 3,natalie,1445533864763,22.10.2015 20:11:04,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
333,Горьковская 3,natalie,1445533864763,22.10.2015 20:11:04,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-65,369760759,1445533864
,ServiceLog,natalie,1445533865443,22.10.2015 20:11:05,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533865443,22.10.2015 20:11:05,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-65,369760759,1445533864
,ServiceLog,natalie,1445533866464,22.10.2015 20:11:06,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533866464,22.10.2015 20:11:06,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-65,369760759,1445533864
,ServiceLog,natalie,1445533867486,22.10.2015 20:11:07,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533867486,22.10.2015 20:11:07,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-65,369760759,1445533864
,ServiceLog,natalie,1445533868506,22.10.2015 20:11:08,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533868506,22.10.2015 20:11:08,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533869533,22.10.2015 20:11:09,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533869533,22.10.2015 20:11:09,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533870552,22.10.2015 20:11:10,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533870552,22.10.2015 20:11:10,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533871622,22.10.2015 20:11:11,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533871622,22.10.2015 20:11:11,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533872646,22.10.2015 20:11:12,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533872646,22.10.2015 20:11:12,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
,ServiceLog,natalie,1445533873660,22.10.2015 20:11:13,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533873660,22.10.2015 20:11:13,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
334,Горьковская 4,natalie,1445533873743,22.10.2015 20:11:13,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
334,Горьковская 4,natalie,1445533873743,22.10.2015 20:11:13,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
,ServiceLog,natalie,1445533874689,22.10.2015 20:11:14,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533874689,22.10.2015 20:11:14,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
,ServiceLog,natalie,1445533875710,22.10.2015 20:11:15,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533875710,22.10.2015 20:11:15,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
,ServiceLog,natalie,1445533876744,22.10.2015 20:11:16,2G,GPRS,1,250,2,7803,14133,-1,-53,369760759,1445533864
,ServiceLog,natalie,1445533876744,22.10.2015 20:11:16,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
,ServiceLog,natalie,1445533877777,22.10.2015 20:11:17,2G,GPRS,1,250,2,7803,14133,-1,-51,369760759,1445533864
,ServiceLog,natalie,1445533877777,22.10.2015 20:11:17,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
,ServiceLog,natalie,1445533878803,22.10.2015 20:11:18,2G,GPRS,1,250,2,7803,14133,-1,-51,369760759,1445533864
,ServiceLog,natalie,1445533878803,22.10.2015 20:11:18,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-71,369760759,1445533864
,ServiceLog,natalie,1445533879822,22.10.2015 20:11:19,2G,GPRS,1,250,2,7803,14133,-1,-51,369760759,1445533864
,ServiceLog,natalie,1445533879822,22.10.2015 20:11:19,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533880846,22.10.2015 20:11:20,2G,GPRS,1,250,2,7803,14133,-1,-51,369760759,1445533864
,ServiceLog,natalie,1445533880846,22.10.2015 20:11:20,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533881867,22.10.2015 20:11:21,2G,GPRS,1,250,2,7803,14133,-1,-51,369760759,1445533864
,ServiceLog,natalie,1445533881867,22.10.2015 20:11:21,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533882887,22.10.2015 20:11:22,2G,GPRS,1,250,2,7803,14133,-1,-51,369760759,1445533864
,ServiceLog,natalie,1445533882887,22.10.2015 20:11:22,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533883907,22.10.2015 20:11:23,2G,GPRS,1,250,2,7803,14133,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533883907,22.10.2015 20:11:23,2G,GPRS,250-2-7803-14133,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533884930,22.10.2015 20:11:24,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533884930,22.10.2015 20:11:24,2G,GPRS,250-2-7803-22395,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533885948,22.10.2015 20:11:25,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533885948,22.10.2015 20:11:25,2G,GPRS,250-2-7803-22395,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533886969,22.10.2015 20:11:26,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533886969,22.10.2015 20:11:26,2G,GPRS,250-2-7803-22395,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533887988,22.10.2015 20:11:27,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533887988,22.10.2015 20:11:27,2G,GPRS,250-2-7803-22395,-1,-1,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533889007,22.10.2015 20:11:29,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533890023,22.10.2015 20:11:30,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533891037,22.10.2015 20:11:31,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533892050,22.10.2015 20:11:32,2G,GPRS,1,250,2,7803,22395,-1,-91,369760759,1445533864
,ServiceLog,natalie,1445533893062,22.10.2015 20:11:33,2G,GPRS,1,250,2,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533893062,22.10.2015 20:11:33,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-97,369760759,1445533864
,ServiceLog,natalie,1445533893062,22.10.2015 20:11:33,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-107,369760759,1445533864
,ServiceLog,natalie,1445533894083,22.10.2015 20:11:34,2G,GPRS,1,250,2,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533894083,22.10.2015 20:11:34,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-97,369760759,1445533864
,ServiceLog,natalie,1445533894083,22.10.2015 20:11:34,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-107,369760759,1445533864
,ServiceLog,natalie,1445533895105,22.10.2015 20:11:35,2G,GPRS,1,250,2,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533895105,22.10.2015 20:11:35,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-97,369760759,1445533864
,ServiceLog,natalie,1445533895105,22.10.2015 20:11:35,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-107,369760759,1445533864
,ServiceLog,natalie,1445533896124,22.10.2015 20:11:36,2G,GPRS,1,250,2,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533896124,22.10.2015 20:11:36,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-95,369760759,1445533864
,ServiceLog,natalie,1445533896124,22.10.2015 20:11:36,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-105,369760759,1445533864
,ServiceLog,natalie,1445533897161,22.10.2015 20:11:37,2G,GPRS,1,250,2,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533897161,22.10.2015 20:11:37,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-95,369760759,1445533864
,ServiceLog,natalie,1445533897161,22.10.2015 20:11:37,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-105,369760759,1445533864
,ServiceLog,natalie,1445533898183,22.10.2015 20:11:38,2G,GPRS,1,250,2,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533898183,22.10.2015 20:11:38,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-95,369760759,1445533864
,ServiceLog,natalie,1445533898183,22.10.2015 20:11:38,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-105,369760759,1445533864
,ServiceLog,natalie,1445533899198,22.10.2015 20:11:39,2G,GPRS,1,250,2,7803,22395,-1,-67,369760759,1445533864
,ServiceLog,natalie,1445533899198,22.10.2015 20:11:39,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-95,369760759,1445533864
,ServiceLog,natalie,1445533899198,22.10.2015 20:11:39,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-105,369760759,1445533864
,ServiceLog,natalie,1445533900213,22.10.2015 20:11:40,2G,GPRS,1,250,2,7803,22395,-1,-69,369760759,1445533864
,ServiceLog,natalie,1445533900213,22.10.2015 20:11:40,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-95,369760759,1445533864
,ServiceLog,natalie,1445533900213,22.10.2015 20:11:40,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-107,369760759,1445533864
,ServiceLog,natalie,1445533901236,22.10.2015 20:11:41,2G,GPRS,1,250,2,7803,22395,-1,-69,369760759,1445533864
,ServiceLog,natalie,1445533901236,22.10.2015 20:11:41,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-95,369760759,1445533864
,ServiceLog,natalie,1445533901236,22.10.2015 20:11:41,2G,GPRS,250-2-7803-22395,-1,-1,7803,14133,-1,-107,369760759,1445533864
,ServiceLog,natalie,1445533902256,22.10.2015 20:11:42,2G,GPRS,1,250,2,7803,22395,-1,-69,369760759,1445533864
,ServiceLog,natalie,1445533902256,22.10.2015 20:11:42,2G,GPRS,250-2-7803-22395,-1,-1,7803,22396,-1,-91,369760759,1445533864
