Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-7803-22592,22592,01.01.2013 23:06:54,133,7803,-1,-1,Чернышевская 3,2G,GPRS,-1,-83,1357070815600,gsmart,1445582157,103961951
1,-1,01.01.2013 23:06:54,133,-1,-1,-1,Чернышевская 3,unknown,unknown,-1,0,1357070815600,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:06:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357070815935,gsmart,1445582157,103961951
1,-1,01.01.2013 23:06:55,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070815935,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:06:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357070816974,gsmart,1445582157,103961951
1,-1,01.01.2013 23:06:56,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070816974,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:06:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357070818019,gsmart,1445582157,103961951
1,-1,01.01.2013 23:06:58,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070818019,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:06:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357070819067,gsmart,1445582157,103961951
1,-1,01.01.2013 23:06:59,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070819067,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357070820102,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:00,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070820102,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357070821130,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:01,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070821130,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357070822163,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:02,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070822163,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357070823196,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:03,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070823196,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-83,1357070824226,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:04,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070824226,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070825260,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:05,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070825260,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:06,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070826294,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:06,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070826294,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:07,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070827323,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:07,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070827323,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070828354,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:08,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070828354,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:09,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070829383,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:09,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070829383,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:10,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070830431,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:10,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070830431,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:11,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070831465,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:11,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070831465,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:12,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070832499,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:12,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070832499,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:13,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070833527,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:13,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070833527,gsmart,1445582157,103961951
-1--1-7803-22592,22592,01.01.2013 23:07:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357070834559,gsmart,1445582157,103961951
1,-1,01.01.2013 23:07:14,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357070834559,gsmart,1445582157,103961951
