ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
362,Пионерская 2,natalie,1445535143625,22.10.2015 20:32:23,2G,GPRS,250-2-7803-22398,-1,-1,7803,14127,-1,-63,119655405,1445535008
362,Пионерская 2,natalie,1445535143625,22.10.2015 20:32:23,2G,GPRS,1,250,2,7803,22398,-1,-67,119655405,1445535008
,ServiceLog,natalie,1445535144229,22.10.2015 20:32:24,2G,GPRS,1,250,2,7803,22398,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535144229,22.10.2015 20:32:24,2G,GPRS,250-2-7803-22398,-1,-1,7803,14127,-1,-63,119655405,1445535008
,ServiceLog,natalie,1445535145249,22.10.2015 20:32:25,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535145249,22.10.2015 20:32:25,2G,GPRS,250-2-7803-14127,-1,-1,7803,14127,-1,-63,119655405,1445535008
,ServiceLog,natalie,1445535146272,22.10.2015 20:32:26,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535146272,22.10.2015 20:32:26,2G,GPRS,250-2-7803-14127,-1,-1,7803,14127,-1,-63,119655405,1445535008
,ServiceLog,natalie,1445535147286,22.10.2015 20:32:27,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535147286,22.10.2015 20:32:27,2G,GPRS,250-2-7803-14127,-1,-1,7803,14127,-1,-63,119655405,1445535008
,ServiceLog,natalie,1445535148308,22.10.2015 20:32:28,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535148308,22.10.2015 20:32:28,2G,GPRS,250-2-7803-14127,-1,-1,7803,14127,-1,-63,119655405,1445535008
,ServiceLog,natalie,1445535149327,22.10.2015 20:32:29,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535150351,22.10.2015 20:32:30,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535151368,22.10.2015 20:32:31,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535152403,22.10.2015 20:32:32,2G,GPRS,1,250,2,7803,14127,-1,-71,119655405,1445535008
,ServiceLog,natalie,1445535153426,22.10.2015 20:32:33,2G,GPRS,1,250,2,7803,14127,-1,-63,119655405,1445535008
,ServiceLog,natalie,1445535153426,22.10.2015 20:32:33,2G,GPRS,250-2-7803-14127,-1,-1,7803,22398,-1,-71,119655405,1445535008
