Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,2757,01.01.2013 22:47:47,203,7803,250,2,Гражданский проспект 3,2G,GPRS,-1,-59,1357069667648,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:47,203,7803,-1,-1,Гражданский проспект 3,2G,GPRS,-1,-81,1357069667648,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:48,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1357069668050,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:48,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357069668050,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:49,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1357069669094,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:49,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-81,1357069669094,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:50,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1357069670121,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:50,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069670121,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:51,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1357069671155,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:51,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069671155,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:52,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1357069672185,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:52,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069672185,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:53,,7803,250,2,ServiceLog,2G,GPRS,-1,-59,1357069673231,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:53,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069673231,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:54,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069674282,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:54,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069674282,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:55,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069675318,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:55,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069675318,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:56,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069676352,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:56,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069676352,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:57,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069677385,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:57,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069677385,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:58,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069678434,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:58,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069678434,gsmart,1445581009,103961951
1,2757,01.01.2013 22:47:59,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069679474,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:47:59,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069679474,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:00,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069680511,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:00,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069680511,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:01,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069681545,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:01,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069681545,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:02,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357069682575,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:02,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069682575,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:03,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069683636,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:03,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069683636,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:03,204,7803,250,2,Гражданский проспект 4,2G,GPRS,-1,-69,1357069684264,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:03,204,7803,-1,-1,Гражданский проспект 4,2G,GPRS,-1,-79,1357069684264,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:04,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069684708,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:04,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069684708,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:05,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069685737,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:05,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069685737,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:06,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069686769,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:06,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069686769,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:07,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069687798,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:07,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-79,1357069687798,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:08,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069688846,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:08,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069688846,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:09,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069689879,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:09,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069689879,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:10,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069690919,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:10,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069690919,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:11,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069691957,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:11,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069691957,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:12,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069692996,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:12,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069692996,gsmart,1445581009,103961951
1,2757,01.01.2013 22:48:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069694028,gsmart,1445581009,103961951
250-2-7803-2757,22414,01.01.2013 22:48:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069694028,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069695062,gsmart,1445581009,103961951
250-2-7803-22414,22414,01.01.2013 22:48:15,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069695062,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069696092,gsmart,1445581009,103961951
250-2-7803-22414,22414,01.01.2013 22:48:16,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069696092,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069697124,gsmart,1445581009,103961951
250-2-7803-22414,22414,01.01.2013 22:48:17,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069697124,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:18,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069698156,gsmart,1445581009,103961951
250-2-7803-22414,22414,01.01.2013 22:48:18,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357069698156,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069699187,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:20,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069700220,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:21,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069701278,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:22,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069702308,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:23,,7803,250,2,ServiceLog,2G,GPRS,-1,-91,1357069703349,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:24,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069704382,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:24,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357069704382,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:25,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069705413,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:25,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357069705413,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:26,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069706444,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:26,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357069706444,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:27,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069707477,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:27,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-95,1357069707477,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:28,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069708527,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:28,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357069708527,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:29,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069709581,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:29,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357069709581,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:30,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069710617,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:30,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357069710617,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:31,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069711671,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:31,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357069711671,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:32,,7803,250,2,ServiceLog,2G,GPRS,-1,-69,1357069712709,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:32,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-97,1357069712709,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:33,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357069713753,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:33,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-101,1357069713753,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:34,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357069714777,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:34,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-101,1357069714777,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:35,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357069715810,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:35,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-101,1357069715810,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:36,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357069716866,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:36,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-101,1357069716866,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:37,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357069717898,gsmart,1445581009,103961951
250-2-7803-22414,2757,01.01.2013 22:48:37,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-107,1357069717898,gsmart,1445581009,103961951
1,22414,01.01.2013 22:48:38,,7803,250,2,ServiceLog,2G,GPRS,-1,-83,1357069718953,gsmart,1445581009,103961951
