Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14162,01.01.2013 22:11:13,123,7803,250,2,Площадь Восстания 3,2G,GPRS,-1,-63,1357067473820,gsmart,1445578816,103961951
250-2-7803-14162,22668,01.01.2013 22:11:13,123,7803,-1,-1,Площадь Восстания 3,2G,GPRS,-1,-85,1357067473820,gsmart,1445578816,103961951
1,14162,01.01.2013 22:11:14,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067474384,gsmart,1445578816,103961951
250-2-7803-14162,22668,01.01.2013 22:11:14,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357067474384,gsmart,1445578816,103961951
1,14162,01.01.2013 22:11:15,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067475419,gsmart,1445578816,103961951
250-2-7803-14162,22668,01.01.2013 22:11:15,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357067475419,gsmart,1445578816,103961951
1,14162,01.01.2013 22:11:16,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067476452,gsmart,1445578816,103961951
250-2-7803-14162,22668,01.01.2013 22:11:16,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357067476452,gsmart,1445578816,103961951
1,14162,01.01.2013 22:11:17,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067477483,gsmart,1445578816,103961951
250-2-7803-14162,22668,01.01.2013 22:11:17,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357067477483,gsmart,1445578816,103961951
1,14162,01.01.2013 22:11:18,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067478517,gsmart,1445578816,103961951
250-2-7803-14162,22668,01.01.2013 22:11:18,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-85,1357067478517,gsmart,1445578816,103961951
1,14162,01.01.2013 22:11:19,,7803,250,2,ServiceLog,2G,GPRS,-1,-63,1357067479565,gsmart,1445578816,103961951
