Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
1,14033,23 Окт 2015 г. 7:57:24,93,7803,250,2,Технологический институт (крас) 3,2G,EDGE,-1,-69,1445576244523, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:25,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445576245157, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:26,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445576246220, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:27,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445576247287, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:28,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445576248354, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:29,,7803,250,2,ServiceLog,2G,EDGE,-1,-71,1445576249415, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:30,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445576250478, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:31,,7803,250,2,ServiceLog,2G,EDGE,-1,-73,1445576251546, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:32,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445576252610, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:33,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445576253674, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:34,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445576254744, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:35,,7803,250,2,ServiceLog,2G,EDGE,-1,-77,1445576255809, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:35,94,7803,250,2,Технологический институт (крас) 4,2G,EDGE,-1,-77,1445576256285, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:36,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445576256879, julia,1445576241,103961951
1,14033,23 Окт 2015 г. 7:57:37,,7803,250,2,ServiceLog,2G,EDGE,-1,-81,1445576257952, julia,1445576241,103961951
1,22676,23 Окт 2015 г. 7:57:39,,7803,250,2,ServiceLog,2G,EDGE,-1,-79,1445576259024, julia,1445576241,103961951
1,22676,23 Окт 2015 г. 7:57:40,,7803,250,2,ServiceLog,2G,EDGE,-1,-75,1445576260092, julia,1445576241,103961951
1,22676,23 Окт 2015 г. 7:57:41,,7803,250,2,ServiceLog,2G,EDGE,-1,-69,1445576261158, julia,1445576241,103961951
