ID,Name,User,TimeStamp,DateTime,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power,session_id,race_id
123,Площадь Восстания 3,natalie,1445578816306,23.10.2015 8:40:16,2G,GPRS,1,250,2,7803,14121,-1,-69,103961951,1445578816
123,Площадь Восстания 3,natalie,1445578816306,23.10.2015 8:40:16,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578816944,23.10.2015 8:40:16,2G,GPRS,1,250,2,7803,14121,-1,-69,103961951,1445578816
,ServiceLog,natalie,1445578816944,23.10.2015 8:40:16,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578817965,23.10.2015 8:40:17,2G,GPRS,1,250,2,7803,14121,-1,-69,103961951,1445578816
,ServiceLog,natalie,1445578817965,23.10.2015 8:40:17,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578818985,23.10.2015 8:40:18,2G,GPRS,1,250,2,7803,14121,-1,-65,103961951,1445578816
,ServiceLog,natalie,1445578818985,23.10.2015 8:40:18,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578820008,23.10.2015 8:40:20,2G,GPRS,1,250,2,7803,14121,-1,-65,103961951,1445578816
,ServiceLog,natalie,1445578820008,23.10.2015 8:40:20,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578821029,23.10.2015 8:40:21,2G,GPRS,1,250,2,7803,14121,-1,-65,103961951,1445578816
,ServiceLog,natalie,1445578821029,23.10.2015 8:40:21,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578822057,23.10.2015 8:40:22,2G,GPRS,1,250,2,7803,14121,-1,-65,103961951,1445578816
,ServiceLog,natalie,1445578822057,23.10.2015 8:40:22,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578823078,23.10.2015 8:40:23,2G,GPRS,1,250,2,7803,14121,-1,-65,103961951,1445578816
,ServiceLog,natalie,1445578823078,23.10.2015 8:40:23,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-85,103961951,1445578816
,ServiceLog,natalie,1445578824098,23.10.2015 8:40:24,2G,GPRS,1,250,2,7803,14121,-1,-65,103961951,1445578816
,ServiceLog,natalie,1445578824098,23.10.2015 8:40:24,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-81,103961951,1445578816
,ServiceLog,natalie,1445578825121,23.10.2015 8:40:25,2G,GPRS,1,250,2,7803,14121,-1,-65,103961951,1445578816
,ServiceLog,natalie,1445578825121,23.10.2015 8:40:25,2G,GPRS,250-2-7803-14121,-1,-1,7803,22668,-1,-81,103961951,1445578816
