Active,CID,DateTime,ID,LAC,MCC,MNC,Name,NetworkGen,NetworkType,PSC,Power,TimeStamp,User,race_id,session_id
-1--1-7803-1583,1583,01.01.2013 11:59:21,663,7803,-1,-1,Новочеркасская 3,2G,GPRS,-1,-75,1357030762143,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:21,663,-1,-1,-1,Новочеркасская 3,unknown,unknown,-1,0,1357030762143,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:22,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030762575,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:22,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030762575,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:23,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030763608,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:23,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030763608,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:24,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-75,1357030764642,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:24,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030764642,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:25,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357030765669,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:25,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030765669,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:26,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357030766699,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:26,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030766699,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:27,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357030767733,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:27,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030767733,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:28,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-73,1357030768766,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:28,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030768766,gsmart,1445542103,119655405
-1--1-7803-1583,1583,01.01.2013 11:59:29,,7803,-1,-1,ServiceLog,2G,GPRS,-1,-71,1357030769798,gsmart,1445542103,119655405
1,-1,01.01.2013 11:59:29,,-1,-1,-1,ServiceLog,unknown,unknown,-1,0,1357030769798,gsmart,1445542103,119655405
