ID,Name,User,TimeStamp,NetworkGen,NetworkType,Active,MCC,MNC,LAC,CID,PSC,Power
173,Площадь Мужества 3,Stanislav,1435591373089,3G,HSPA,1,250,1,100,65540027,502,-81
173,Площадь Мужества 3,Stanislav,1435591373089,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-83
,ServiceLog,Stanislav,1435591373205,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-83
,ServiceLog,Stanislav,1435591373205,3G,HSPA,1,250,1,100,65540027,502,-81
,ServiceLog,Stanislav,1435591374214,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-83
,ServiceLog,Stanislav,1435591374214,3G,HSPA,1,250,1,100,65540027,502,-81
,ServiceLog,Stanislav,1435591375229,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-83
,ServiceLog,Stanislav,1435591375229,3G,HSPA,1,250,1,100,65540027,502,-81
,ServiceLog,Stanislav,1435591376242,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-73
,ServiceLog,Stanislav,1435591376242,3G,HSPA,1,250,1,100,65540027,502,-79
,ServiceLog,Stanislav,1435591377258,3G,HSPA,1,250,1,100,65540027,502,-79
,ServiceLog,Stanislav,1435591377258,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-73
,ServiceLog,Stanislav,1435591378268,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-77
,ServiceLog,Stanislav,1435591378268,3G,HSPA,1,250,1,100,65540027,502,-71
,ServiceLog,Stanislav,1435591379287,3G,HSPA,1,250,1,100,65540027,502,-71
,ServiceLog,Stanislav,1435591379287,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-77
,ServiceLog,Stanislav,1435591380299,3G,HSPA,1,250,1,100,65540027,502,-71
,ServiceLog,Stanislav,1435591380299,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-77
,ServiceLog,Stanislav,1435591381314,3G,HSPA,1,250,1,100,65540027,502,-71
,ServiceLog,Stanislav,1435591381314,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-77
,ServiceLog,Stanislav,1435591382327,3G,HSPA,1,250,1,100,65540027,502,-69
,ServiceLog,Stanislav,1435591382327,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-69
,ServiceLog,Stanislav,1435591383344,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-69
,ServiceLog,Stanislav,1435591383344,3G,HSPA,1,250,1,100,65540027,502,-69
,ServiceLog,Stanislav,1435591384355,3G,HSPA,1,250,1,100,65540027,502,-75
,ServiceLog,Stanislav,1435591384355,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-67
,ServiceLog,Stanislav,1435591385372,3G,HSPA,1,250,1,100,65540027,502,-75
,ServiceLog,Stanislav,1435591385372,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-67
,ServiceLog,Stanislav,1435591386385,3G,HSPA,1,250,1,100,65540027,502,-75
,ServiceLog,Stanislav,1435591386385,3G,HSPA,250-1-100-65540027,-1,-1,-1,-1,502,-67
